ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
UKR,Ukraine,Com,91780019.8452,274876.3002,100566185384.7473,60339711228.9908,40226474153.3466,0.0,0.0,201132370769.1631,,,333.8957188321469,2191.4613998602454
UKR,Ukraine,Ind,70228164.662,190006.0,111862932083.15,46609555034.29,27965733020.3,0.0,0.0,186438220137.6,,,369.61024737113564,2654.7500000164537
UKR,Ukraine,Res,913213135.1461,12188825.6746,125818807815.5654,314547019538.9134,188728211723.3481,20336552.9448,51725459.1538,629094039077.8269,,,74.92215899429286,688.8797531117219
UKR,Ukraine,Com,2212796.314,6740.4003,2390419796.6379,1434251878.0213,956167918.7351,0.0,0.0,4780839592.7893,1,Cherkasy,328.2885608440792,2160.5420989458953
UKR,Ukraine,Ind,62179531.9152,168230.0,99042667412.45,41267778088.18,24760666852.52,0.0,0.0,165071112353.8,1,Cherkasy,369.6102473708613,2654.7500000309233
UKR,Ukraine,Res,26717058.5131,343056.4851,3416169008.3916,8540422520.9789,5124253512.5874,572375.8323,1455822.0752,17080845041.9578,1,Cherkasy,77.87947371206829,639.3235630180868
UKR,Ukraine,Com,2378533.5643,7557.2999,2471572271.4954,1482943362.8161,988628908.5564,0.0,0.0,4943144543.3482,10,Khmel'nyts'kyy,314.73325073416765,2078.2319903074235
UKR,Ukraine,Res,29015866.3926,376186.6226,3780753338.4453,9451883346.1133,5671130007.668,627652.0889,1596415.7041,18903766692.2267,10,Khmel'nyts'kyy,77.13157419596132,651.4975784782281
UKR,Ukraine,Com,13389317.931,36979.6,15685361698.2042,9411217018.6783,6274144679.2494,0.0,0.0,31370723396.8294,11,Kiev City,362.07308708044434,2342.966501990175
UKR,Ukraine,Res,42708659.7127,604814.2825,6564235407.6559,16410588519.1398,9846353111.4839,1009107.0805,2566635.9107,32821177038.2796,11,Kiev City,70.61450258112912,768.4899797621084
UKR,Ukraine,Com,4515709.7178,13202.8,5049824860.3772,3029894915.6728,2019929943.8021,0.0,0.0,10099649718.7893,12,Kiev,342.02666993365045,2236.558669610351
UKR,Ukraine,Res,36060997.7592,482067.3356,4983096277.3829,12457740693.4572,7474644416.0743,804309.4889,2045738.9085,24915481386.9144,12,Kiev,74.80489777287453,690.9260124550458
UKR,Ukraine,Com,1580454.6128,4765.1003,1721263452.6231,1032758071.5972,688505381.0845,0.0,0.0,3442526905.2925,13,Kirovohrad,331.6728952798748,2178.187767881277
UKR,Ukraine,Res,21057318.7772,277749.9786,2836540379.8592,7091350949.648,4254810569.7888,463414.1653,1178681.0946,14182701899.296,13,Kirovohrad,75.81393483210876,673.5283845658664
UKR,Ukraine,Com,5297375.6857,15628.1999,5864063297.0646,3518437977.8435,2345625318.4893,0.0,0.0,11728126593.5161,14,L'viv,338.96262650825196,2213.950319811296
UKR,Ukraine,Res,50824975.5199,668447.6213,6808407354.0116,17021018385.0291,10212611031.0175,1115276.7137,2836675.4313,34042036770.0582,14,L'viv,76.03434270744408,669.789535987664
UKR,Ukraine,Com,1385317.2471,4411.4004,1430568371.1197,858341022.7032,572227348.42,0.0,0.0,2861136742.2373,15,Luhans'k,314.03117411423364,2065.3296190650594
UKR,Ukraine,Res,50086470.6633,687702.7362,7275959934.4196,18189899836.0489,10913939901.6294,1147403.3509,2918388.6435,36379799672.0979,15,Luhans'k,72.83157100706036,726.3398516668609
UKR,Ukraine,Com,2217818.7602,6870.1,2355142791.5752,1413085674.988,942057116.6137,0.0,0.0,4710285583.3236,16,Mykolayiv,322.82190364041276,2123.8370185392573
UKR,Ukraine,Res,23471464.8659,316512.3118,3297047912.0752,8242619780.188,4945571868.1128,528087.4826,1343175.8851,16485239560.376,16,Mykolayiv,74.15656197516674,702.352394899997
UKR,Ukraine,Com,6401249.9441,18949.0998,7076513509.1267,4245908104.7028,2830605403.5262,0.0,0.0,14153027017.7851,17,Odessa,337.8128782719272,2210.9786590710887
UKR,Ukraine,Res,43267047.7866,581061.0052,6030932108.125,15077330270.3124,9046398162.1874,969476.583,2465836.8365,30154660540.6248,17,Odessa,74.46214321628341,696.9428718444672
UKR,Ukraine,Com,2721896.8026,8416.3998,2896148400.8554,1737689040.6271,1158459360.3399,0.0,0.0,5792296802.3601,18,Poltava,323.4039336629422,2128.036888403412
UKR,Ukraine,Res,32988417.0058,438378.5245,4507388890.8348,11268472227.087,6761083336.2522,731416.7251,1860338.1817,22536944454.1739,18,Poltava,75.25098781566797,683.1775059170457
UKR,Ukraine,Com,2704143.1685,8452.8,2845718606.7637,1707431164.0623,1138287442.653,0.0,0.0,5691437212.8688,19,Rivne,319.9109370267841,2104.710016528402
UKR,Ukraine,Res,22602793.255,290911.0264,2903456323.3005,7258640808.2512,4355184484.9507,485372.8052,1234532.2882,14517281616.5024,19,Rivne,77.69658487925915,642.2782110476991
UKR,Ukraine,Com,2199614.0209,6795.2999,2347375009.8497,1408425005.9914,938950003.9391,0.0,0.0,4694750019.6471,2,Chernihiv,323.6963862183625,2134.3517430963566
UKR,Ukraine,Ind,8048632.7469,21776.0,12820264670.7,5341776946.11,3205066167.78,0.0,0.0,21367107783.8,2,Chernihiv,369.61024737784714,2654.749999871683
UKR,Ukraine,Res,26151828.8857,341407.5326,3453587619.4441,8633969048.6102,5180381429.1662,569625.0544,1448825.547,17267938097.2205,2,Chernihiv,76.60003482213737,660.2956211090357
UKR,Ukraine,Res,6096971.6132,85169.1669,914164266.9959,2285410667.4897,1371246400.4938,142101.1571,361430.3575,4570821334.9793,20,Sevastopol',71.58660622286773,749.6871602753455
UKR,Ukraine,Com,2321602.6053,7065.1001,2514601918.066,1508761151.0008,1005840767.2893,0.0,0.0,5029203836.1843,21,Sumy,328.6015162474485,2166.263866478743
UKR,Ukraine,Res,25837729.6881,342683.5039,3517245712.8192,8793114282.0481,5275868569.2288,571754.0363,1454240.5555,17586228564.0962,21,Sumy,75.39823012793701,680.6414021815482
UKR,Ukraine,Com,1793149.248,5360.1001,1965863135.7546,1179517881.5378,786345254.3075,0.0,0.0,3931726271.3858,22,Ternopil',334.536522554868,2192.6374928194487
UKR,Ukraine,Res,22685722.5221,289362.1733,2862948798.0618,7157371995.1546,4294423197.0928,482788.7022,1227959.6911,14314743990.3092,22,Ternopil',78.39906046938721,631.002339747568
UKR,Ukraine,Com,2718343.6572,7840.9001,3061215557.6318,1836729334.6493,1224486223.0102,0.0,0.0,6122431116.2623,23,Transcarpathia,346.68770454045193,2252.265308709585
UKR,Ukraine,Res,23652594.7124,300554.95,2962675088.4111,7406687721.0278,4444012632.6167,501463.2386,1275457.8586,14813375442.0557,23,Transcarpathia,78.69640713753009,626.289657527075
UKR,Ukraine,Com,2820921.3435,8891.5001,2954212072.2824,1772527243.199,1181684828.8776,0.0,0.0,5908424144.3801,24,Vinnytsya,317.2604523167019,2094.5015563777984
UKR,Ukraine,Res,35079877.2511,450555.1587,4487768629.6847,11219421574.2117,6731652944.527,751732.6888,1912011.275,22438843148.4233,24,Vinnytsya,77.85922893950875,639.6499904434439
UKR,Ukraine,Com,1909681.1389,6002.7001,2001459511.4592,1200875706.89,800583804.5825,0.0,0.0,4002919022.3448,25,Volyn,318.1370228540986,2096.1190540168036
UKR,Ukraine,Res,20097651.3605,260897.3242,2625241873.5483,6563104683.8706,3937862810.3224,435296.3952,1107164.3244,13126209367.7413,25,Volyn,77.03279986533492,653.1215579517715
UKR,Ukraine,Com,3752960.0857,11520.6002,4018048802.0109,2410829281.3065,1607219520.8965,0.0,0.0,8036097604.4903,26,Zaporizhzhya,325.76081285244146,2141.2691371566802
UKR,Ukraine,Res,34602891.3439,470341.3966,4933480129.4477,12333700323.6193,7400220194.1716,784745.9248,1995979.5236,24667400647.2386,26,Zaporizhzhya,73.5697338019513,712.8710835774455
UKR,Ukraine,Com,2863864.0684,8867.6,3048138581.9253,1828883149.0149,1219255432.6478,0.0,0.0,6096277164.3504,27,Zhytomyr,322.95819256619603,2128.6894275524405
UKR,Ukraine,Res,29032102.3736,380171.5012,3856677031.4182,9641692578.5456,5785015547.1273,634300.5386,1613325.8526,19283385157.0912,27,Zhytomyr,76.36580406990275,664.2090506895678
UKR,Ukraine,Com,1964914.4097,5784.6999,2179514911.2959,1307708946.7039,871805964.6474,0.0,0.0,4359029822.7655,3,Chernivtsi,339.6743899713795,2218.4324168252347
UKR,Ukraine,Res,17060031.7686,217567.8801,2152255293.5693,5380638233.9233,3228382940.354,363002.817,923287.6103,10761276467.8466,3,Chernivtsi,78.41245573914105,630.7887707251149
UKR,Ukraine,Res,37970450.3286,503414.4104,5165231150.2299,12913077875.5746,7747846725.3448,839926.373,2136329.466,25826155751.1493,4,Crimea,75.4258311724324,680.1645892436676
UKR,Ukraine,Com,8766902.778,26527.6999,9529443207.0375,5717665923.834,3811777283.0326,0.0,0.0,19058886414.5118,5,Dnipropetrovs'k,330.4810749159599,2173.9589108184127
UKR,Ukraine,Res,61483975.986,854754.0097,9138161905.5935,22845404763.9836,13707242858.3902,1426121.6658,3627300.959,45690809527.9673,5,Dnipropetrovs'k,71.93177836928724,743.1336180726369
UKR,Ukraine,Com,3573072.7287,10846.9996,3873502390.1089,2324101433.9726,1549400956.0892,0.0,0.0,7747004780.4842,6,Donets'k,329.40655116277503,2168.1631941767982
UKR,Ukraine,Res,93315938.0396,1285039.2802,13629793961.687,34074484904.2175,20444690942.5305,2144035.3982,5453294.6554,68148969808.4349,6,Donets'k,72.61718725444453,730.303646302252
