ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
KWT,Kuwait,KW-AH,Al-Ahmadi,COM,11362.0,2722353634.0,521887273.0,0.0,4349206.0,3244240897.0,2792260.0,0.0,383.0,626.0
KWT,Kuwait,KW-AH,Al-Ahmadi,IND,1364.0,425497614.0,154150338.0,0.0,937219.0,579647952.0,491603.0,0.0,687.0,454.0
KWT,Kuwait,KW-AH,Al-Ahmadi,RES,134061.0,16410690965.0,2919612850.0,1046363.0,27758662.0,19330303812.0,11154566.0,159995.0,207.0,591.0
KWT,Kuwait,KW-KU,Al-Asimah,RES,105290.0,13159744543.0,2328904152.0,630242.0,22069838.0,15488648690.0,8828618.0,120968.0,210.0,596.0
KWT,Kuwait,KW-KU,Al-Asimah,IND,734.0,229333440.0,83083455.0,0.0,505140.0,312416900.0,264963.0,0.0,688.0,454.0
KWT,Kuwait,KW-KU,Al-Asimah,COM,6125.0,1466914393.0,281211583.0,0.0,2343559.0,1748125981.0,1504640.0,0.0,383.0,626.0
KWT,Kuwait,KW-FA,Al-Farwaniya,COM,15648.0,3748330767.0,718571588.0,0.0,5988296.0,4466902356.0,3844581.0,0.0,383.0,626.0
KWT,Kuwait,KW-FA,Al-Farwaniya,IND,1879.0,586098920.0,212333310.0,0.0,1290967.0,798432231.0,677156.0,0.0,687.0,454.0
KWT,Kuwait,KW-FA,Al-Farwaniya,RES,117293.0,15552840420.0,2750610200.0,1225092.0,26066897.0,18303450623.0,10463113.0,147421.0,222.0,597.0
KWT,Kuwait,KW-JA,Al-Jahra,COM,8058.0,1929233147.0,369842586.0,0.0,3082123.0,2299075734.0,1978772.0,0.0,382.0,626.0
KWT,Kuwait,KW-JA,Al-Jahra,IND,966.0,301588271.0,109260115.0,0.0,664291.0,410848386.0,348443.0,0.0,688.0,454.0
KWT,Kuwait,KW-JA,Al-Jahra,RES,104813.0,10723143596.0,1909205806.0,725291.0,18043874.0,12632349409.0,7288928.0,112276.0,172.0,594.0
KWT,Kuwait,KW-HA,Hawalli,RES,140456.0,21752605992.0,3844119906.0,1086056.0,36539040.0,25596725895.0,14661355.0,202623.0,260.0,595.0
KWT,Kuwait,KW-HA,Hawalli,IND,1483.0,462811079.0,167668311.0,0.0,1019408.0,630479391.0,534714.0,0.0,687.0,454.0
KWT,Kuwait,KW-HA,Hawalli,COM,12363.0,2959939363.0,567433422.0,0.0,4728770.0,3527372787.0,3035945.0,0.0,382.0,626.0
KWT,Kuwait,KW-MU,Mubarak Al-Kabeer,COM,4911.0,1174216845.0,225111445.0,0.0,1876127.0,1399328283.0,1204707.0,0.0,382.0,626.0
KWT,Kuwait,KW-MU,Mubarak Al-Kabeer,IND,588.0,183907110.0,66626282.0,0.0,405082.0,250533391.0,212480.0,0.0,689.0,454.0
KWT,Kuwait,KW-MU,Mubarak Al-Kabeer,RES,71140.0,9240257880.0,1631712110.0,313034.0,15460384.0,10871969990.0,6163116.0,81092.0,217.0,598.0
