ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
MNG,Mongolia,Com,ADO/E,MUR+ADO/HBET:1-3/COM,65294.783,1632.3696,7617724.678,7617724.678,15235449.3559,0.0,0.0,30470898.7107
MNG,Mongolia,Com,MUR,MUR+CBS/HBET:1-3/COM,337476.3571,3749.7373,50621453.5638,50621453.5638,101242907.1203,0.0,0.0,202485814.273
MNG,Mongolia,Com,MUR,MUR+CLBRS/HBET:1-3/COM,484389.6187,5382.1069,66047346.0358,66047346.0358,132094692.0691,0.0,0.0,264189384.1646
MNG,Mongolia,Com,RC,CR+CIP/LFINF/HBET:1-2/COM,40175.7568,535.6768,10330908.8914,13774545.1877,10330908.8914,0.0,0.0,34436362.9701
MNG,Mongolia,Com,RC,CR+CIP/LFINF/HBET:1-3/COM,34979.348,233.1957,6296282.6416,8395043.5226,6296282.6416,0.0,0.0,20987608.8055
MNG,Mongolia,Com,RC,CR+CIP/LFINF/HBET:3-5/COM,482109.0816,1607.0303,123970906.695,165294542.257,123970906.695,0.0,0.0,413236355.6427
MNG,Mongolia,Com,RC,CR+CIP/LFINF/HBET:6+/COM,385687.2653,535.6768,99176725.3537,132235633.8154,99176725.3537,0.0,0.0,330589084.5007
MNG,Mongolia,Com,RC,CR+CIP/LWAL/HBET:1-2/COM,40175.7568,535.6768,10330908.8909,13774545.1872,10330908.8909,0.0,0.0,34436362.9694
MNG,Mongolia,Com,RC,CR+CIP/LWAL/HBET:3-5/COM,482109.0816,1607.0303,123970906.6953,165294542.2663,123970906.6953,0.0,0.0,413236355.6275
MNG,Mongolia,Com,RC,CR+CIP/LWAL/HBET:4-6/COM,125925.6528,233.1957,22666617.5099,30222156.6812,22666617.5099,0.0,0.0,75555391.7019
MNG,Mongolia,Com,RC,CR+CIP/LWAL/HBET:6+/COM,385687.2653,535.6768,99176725.359,132235633.8131,99176725.359,0.0,0.0,330589084.5159
MNG,Mongolia,Com,W,W+WLI/HBET:1-2/COM,850051.428,14167.5238,161390041.2138,184445761.3737,115278600.8574,0.0,0.0,461114403.4791
MNG,Mongolia,Ind,ADO/E,MUR+ADO/H:1/IND,28686.7488,478.1125,4303012.3218,2868674.8813,7171687.2032,0.0,0.0,14343374.4065
MNG,Mongolia,Ind,MUR,MUR+CBS/H:1/IND,5088.3094,50.8831,981316.8071,654211.2048,1635528.0119,0.0,0.0,3271056.0239
MNG,Mongolia,Ind,MUR,MUR+CBS/HBET:1-2/IND,112467.6698,899.7414,21690193.4702,14460128.9795,36150322.4487,0.0,0.0,72300644.901
MNG,Mongolia,Ind,MUR,MUR+CLBRS/HBET:1-2/IND,256629.8952,2053.0392,45490132.5819,30326755.0567,75816887.6444,0.0,0.0,151633775.2852
MNG,Mongolia,Ind,RC,CR+CIP/LFINF/HBET:1-2/IND,132447.1058,588.6538,65512741.0864,43675160.7212,36395967.2675,0.0,0.0,145583869.0761
MNG,Mongolia,Ind,RC,CR+CIP/LWAL/HBET:1-2/IND,92386.7623,410.6078,45159295.2566,30106196.8375,25088497.3648,0.0,0.0,100353989.4541
MNG,Mongolia,Ind,S,S+SL/HBET:1-2/IND,244189.9543,465.1237,87067824.7874,76184346.672,54417390.4883,0.0,0.0,217669561.9466
MNG,Mongolia,Ind,W,W+WLI/H:1/IND,137839.4051,1378.3941,28579475.5229,25007041.0822,17862172.2037,0.0,0.0,71448688.8123
MNG,Mongolia,Ind,W,W+WLI/HBET:1-2/IND,519436.2944,3462.9086,127571688.8544,111625227.7673,79732305.5349,0.0,0.0,318929222.1716
MNG,Mongolia,Ind,W,W+WS/H:1/IND,39382.6872,393.8269,8165564.4353,7144868.8811,5103477.772,0.0,0.0,20413911.0889
MNG,Mongolia,Res,ADO/E,MUR+ADO/DNO/H:1/RES,216801.9813,5420.0495,14228448.9102,17785561.1371,39128234.5009,7332.2799,32233.2039,71142244.5518
MNG,Mongolia,Res,MUR,MUR+CBS/LWAL+DNO/HBET:1-3/RES,434128.0499,5426.6006,23153495.9911,69460487.9786,138920975.9595,20921.7437,36243.4219,231534959.9106
MNG,Mongolia,Res,MUR,MUR+CBS/LWAL+DNO/HBET:2-4/RES,1305600.0,10880.0,87039999.9993,261120000.0068,522240000.021,45909.0745,114464.1409,870399999.9933
MNG,Mongolia,Res,MUR,MUR+CLBRS/LWAL+DUL/H:1/RES,250524.7717,6263.1193,10020990.8698,30062972.6096,60125945.2192,9565.4302,35630.5679,100209908.6975
MNG,Mongolia,Res,MUR,MUR+CLBRS/LWAL+DUL/HBET:1-3/RES,620550.4565,7756.8807,33096024.3468,99288073.0469,198576146.0981,18868.7831,48864.5108,330960243.4677
MNG,Mongolia,Res,MUR,MUR+CLBRS/LWAL+DUL/HBET:2-4/RES,1655280.0001,13794.0,110351999.9956,331055999.9956,662112000.0539,58204.9425,145121.1728,1103519999.9564
MNG,Mongolia,Res,MUR,MUR+STRUB/LWAL+DNO/H:1/RES,243803.9626,6095.0991,9752158.5045,29256475.5133,58512951.0259,8933.4105,34758.5226,97521585.0449
MNG,Mongolia,Res,MUR,MUR+STRUB/LWAL+DNO/HBET:1-3/RES,542660.0623,6783.2508,28941869.9913,86825609.972,173651219.9484,26152.1796,45304.2774,289418699.9138
MNG,Mongolia,Res,MUR,MUR+STRUB/LWAL+DNO/HBET:2-4/RES,1305600.0,10880.0,87040000.0006,261119999.992,522240000.0169,45909.0745,114464.1409,870400000.0064
MNG,Mongolia,Res,OT,ME/H:1/RES,42720.0,1068.0,1065933.5731,1332416.9663,2931317.3256,1189.9642,8248.0366,5329667.8647
MNG,Mongolia,Res,OT,UNK/RES,216994.7557,5424.8689,5027979.6658,6284974.5822,13826944.0808,5424.8689,38433.1785,25139898.3284
MNG,Mongolia,Res,RC,CR+CIP/LFINF+DUL/H:1/RES,80105.2909,1001.3161,5937215.6798,19790718.9321,13853503.2528,1511.2943,5680.6885,39581437.8651
MNG,Mongolia,Res,RC,CR+CIP/LFINF+DUL/HBET:1-3/RES,295173.4182,1844.8339,32198624.8536,107328749.5161,75130124.663,4150.1105,14978.0569,214657499.0204
MNG,Mongolia,Res,RC,CR+CIP/LFINF+DUL/HBET:4-6/RES,459690.0,766.15,56785235.2988,189284117.6338,132498882.3551,10345.0698,8060.3586,378568235.2846
MNG,Mongolia,Res,RC,CR+CIP/LFINF+DUM/HBET:6+/RES,630432.0,656.7,77876894.1204,259589647.0513,181712752.9227,13300.8041,6908.8788,519179294.1246
MNG,Mongolia,Res,RC,CR+CIP/LWAL+DUL/H:1/RES,42612.5806,568.1677,3609536.2398,12031787.4657,8422251.2261,855.296,3204.5576,24063574.9312
MNG,Mongolia,Res,RC,CR+CIP/LWAL+DUL/HBET:1-3/RES,313272.3388,2088.4823,41131393.559,137104645.194,95973251.6348,4954.036,19138.4849,274209290.378
MNG,Mongolia,Res,RC,CR+CIP/LWAL+DUL/HBET:4-6/RES,814590.0,1357.65,115000941.1736,383336470.6058,268335529.4156,18331.8985,14283.2942,766672941.2035
MNG,Mongolia,Res,RC,CR+CIP/LWAL+DUM/HBET:6+/RES,1117152.0,1163.7,157715576.4635,525718588.2362,368003011.7611,23569.5838,12242.8236,1051437176.4327
MNG,Mongolia,Res,RC,CR+PC/LWAL+DUL/H:12/RES,140356.8,32.49,17338192.9409,57793976.4758,40455783.5332,1645.1314,341.8143,115587952.9566
