ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
GRD,Grenada,GRD-ADM1-93511190B15710399,Saint George,Com,300.0,37238355.0,27607526.1,31995324.9,0.0,0.0,85536.0,96841206.0,285.12,1132.1689814814815
GRD,Grenada,GRD-ADM1-93511190B15710399,Saint George,Ind,132.0,9546232.5,5048347.5,4730670.0,0.0,0.0,48921.13846801347,19325250.0,370.61468536373843,395.0286237233746
GRD,Grenada,GRD-ADM1-93511190B15710399,Saint George,Res,6403.0,172174509.234,169598236.563,238465478.22300002,6761.0,23681.0,2159067.274,580238224.02,337.1962008433547,268.7448561734811
GRD,Grenada,GRD-ADM1-93511190B27013414,Southern Grenadine Islands,Com,86.0,10721056.5,7918010.1,9276359.4,0.0,0.0,24651.0,27915426.0,286.63953488372096,1132.425702811245
GRD,Grenada,GRD-ADM1-93511190B27013414,Southern Grenadine Islands,Ind,38.0,7890876.0,4651416.0,3283938.0,0.0,0.0,21075.314955106624,15826230.0,554.6135514501743,750.9368203375413
GRD,Grenada,GRD-ADM1-93511190B27013414,Southern Grenadine Islands,Res,2408.0,66155258.736,64418900.111999996,86470654.03199999,2532.0,8166.0,798357.4293333334,217044812.88,331.54378294573644,271.86421132354565
GRD,Grenada,GRD-ADM1-93511190B43730750,Saint Patrick,Com,207.0,22857011.1,16110725.4,21176347.5,0.0,0.0,57123.0,60144084.0,275.95652173913044,1052.8873483535529
GRD,Grenada,GRD-ADM1-93511190B43730750,Saint Patrick,Ind,93.0,12373609.5,6987266.999999999,5339533.5,0.0,0.0,65437.2197671156,24700410.0,703.6260190012431,377.4672898375915
GRD,Grenada,GRD-ADM1-93511190B43730750,Saint Patrick,Res,4630.0,125847709.09200001,123238971.702,169289742.006,4879.0,16402.0,1547770.972,418376422.8,334.29178660907127,270.3089994376765
GRD,Grenada,GRD-ADM1-93511190B53095942,Saint David,Com,165.0,26385420.6,20199979.8,21713907.6,0.0,0.0,55602.0,68299308.0,336.9818181818182,1228.36063450955
GRD,Grenada,GRD-ADM1-93511190B53095942,Saint David,Ind,77.0,7676770.5,4308475.5,3533544.0,0.0,0.0,39766.55583613917,15518790.0,516.4487770927165,390.2472737127712
GRD,Grenada,GRD-ADM1-93511190B53095942,Saint David,Res,3553.0,95928140.7,94277715.651,131377332.429,3749.0,12926.0,1193942.0533333332,321583188.78000003,336.03772961816304,269.34572568424153
GRD,Grenada,GRD-ADM1-93511190B58238035,Saint Mark,Com,93.0,10487723.4,7601031.9,9241778.700000001,0.0,0.0,25110.0,27330534.0,270.0,1088.4322580645162
GRD,Grenada,GRD-ADM1-93511190B58238035,Saint Mark,Ind,40.0,6747772.5,3744720.0,2929657.5,0.0,0.0,28948.23407687991,13422150.0,723.7058519219978,463.6604072066651
GRD,Grenada,GRD-ADM1-93511190B58238035,Saint Mark,Res,2205.0,59170181.238,58325901.606000006,82235833.59600002,2330.0,8191.0,743712.8846666667,199731916.44,337.2847549508693,268.5605165083568
GRD,Grenada,GRD-ADM1-93511190B81281193,Saint John,Com,142.0,15804835.200000001,11428193.7,14079473.100000001,0.0,0.0,38310.0,41312502.0,269.7887323943662,1078.3738449490995
GRD,Grenada,GRD-ADM1-93511190B81281193,Saint John,Ind,67.0,9389866.5,5331879.0,4281574.5,0.0,0.0,31460.11047979798,19003320.0,469.5538877581788,604.0449226077235
GRD,Grenada,GRD-ADM1-93511190B81281193,Saint John,Res,3431.0,93024310.67999999,91228421.277,126050619.303,3617.0,12290.0,1149624.5533333332,310303351.26,335.0698202662003,269.9171223859792
GRD,Grenada,GRD-ADM1-93511190B81416154,Saint Andrew,Com,355.0,49448460.6,36621723.6,42780691.800000004,0.0,0.0,110970.0,128850876.0,312.59154929577466,1161.1325223033252
GRD,Grenada,GRD-ADM1-93511190B81416154,Saint Andrew,Ind,181.0,26105688.0,14560465.5,11427286.5,0.0,0.0,124601.73576038159,52093440.0,688.407379891611,418.0795691336079
GRD,Grenada,GRD-ADM1-93511190B81416154,Saint Andrew,Res,8392.0,229243767.79500002,224010713.493,304417008.25200003,8836.0,29200.0,2795913.871666667,757671489.54,333.1641887114713,270.99242834985677
