ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
VEN,Venezuela,Com,MCF,MCF/LWAL+DNO/H:1/COM1,30985.199999706,1135386257.137733,1135386257.137733,1513848342.842051,0.0,0.0,4183001.99996031,3784620857.05948,135.0,904.7619047505572
VEN,Venezuela,Com,MCF,MCF/LWAL+DNO/H:1/COM5,1533.599999932,112390971.432263,112390971.432263,149854628.569787,0.0,0.0,414071.99998164,374636571.43467,270.0,904.7619048167502
VEN,Venezuela,Com,MCF,MCF/LWAL+DNO/H:1/COM6,14488.199999857,530889042.856925,530889042.856925,707852057.141056,0.0,0.0,1955906.999980695,1769630142.87082,135.0,904.7619047778276
VEN,Venezuela,Com,MCF,MCF/LWAL+DNO/H:2/COM1,15682.50000016,1149303214.29021,1149303214.29021,1532404285.69423,0.0,0.0,4234275.0000432,3831010714.29731,270.0,904.7619047554124
VEN,Venezuela,Com,MCF,MCF/LWAL+DNO/H:2/COM4,20.699999997,1517014.28566,1517014.28566,2022685.71413,0.0,0.0,5588.9999991899995,5056714.28577,270.0,904.7619049029984
VEN,Venezuela,Com,MCF,MCF/LWAL+DNO/H:2/COM5,3027.599999914,443759657.15789,443759657.15789,591679542.84053,0.0,0.0,1634903.99995356,1479198857.15787,540.0,904.7619047967876
VEN,Venezuela,Com,MCF,MCF/LWAL+DNO/H:2/COM6,14395.499999705,1054984500.018208,1054984500.018208,1406645999.99998,0.0,0.0,3886784.99992035,3516614999.98974,270.0,904.7619047778059
VEN,Venezuela,Com,MUR,MUR/LWAL+DNO/H:1/COM1,15565.500000103,570364392.85396,475303660.71397,855546589.2777799,0.0,0.0,2101342.500013905,1901214642.7862,135.0,904.761904722157
VEN,Venezuela,Com,MUR,MUR/LWAL+DNO/H:2/COM1,23477.399999792,1720558028.593691,1433798357.125694,2580837042.74414,0.0,0.0,6338897.99994384,5735193428.60684,270.0,904.7619047755069
VEN,Venezuela,Com,RC,CR+PC/LFM+DUL/HBET:1-3/COM5,7657.200000295,1233839976.9176,1410102830.8298,881314269.2327,0.0,0.0,3618027.0001393873,3525257076.89454,472.5,974.358974313549
VEN,Venezuela,Com,RC,CR+PC/LFM+DUL/HBET:1-3/COM6,376.199999969,30309421.15359,34639338.460933,21649586.538375,0.0,0.0,88877.24999267625,86598346.15254,236.25000000000003,974.3589744245683
VEN,Venezuela,Com,RC,CR/LFINF+DNO/HBET:1-3/COM1,20628.89999941,1662014933.67202,1899445638.49829,1187153524.0159,0.0,0.0,4873577.624860613,4748614096.1961,236.25,974.3589743955116
VEN,Venezuela,Com,RC,CR/LFINF+DNO/HBET:1-3/COM4,22.5,1812764.4229100002,2071730.76919,1294831.7307499999,0.0,0.0,5315.625,5179326.92253,236.25,974.3589742560847
VEN,Venezuela,Com,RC,CR/LFINF+DNO/HBET:1-3/COM5,6162.300000202,992959840.38921,1134811246.18032,709257028.77523,0.0,0.0,2911686.750095445,2837028115.43398,472.50000000000006,974.3589743439887
VEN,Venezuela,Com,RC,CR/LFINF+DNO/HBET:1-3/COM6,14804.10000059,1192726479.81266,1363115976.94501,851947485.55175,0.0,0.0,3497468.6251393873,3407789942.30588,236.24999999999997,974.3589743196243
VEN,Venezuela,Com,RC,CR/LFINF+DNO/HBET:4-6/COM4,8.1,1864557.6920999999,2130923.0771999997,1331826.9228,0.0,0.0,5467.5,5327307.6921,675.0,974.3589743209876
VEN,Venezuela,Com,RC,CR/LFINF+DUL/HBET:1-3/COM1,10352.700000445,834089166.344221,953244761.552548,595777975.955407,0.0,0.0,2445825.3751051314,2383111903.83904,236.25,974.3589743141838
VEN,Venezuela,Com,RC,CR/LFINF+DUL/HBET:1-3/COM4,20.7,1667743.2690400002,1905992.30763,1191245.19229,0.0,0.0,4890.375,4764980.76874,236.25,974.3589742586203
VEN,Venezuela,Com,RC,CR/LFINF+DUL/HBET:1-3/COM5,1511.09999991,243490517.31929,278274876.9243,173921798.06015,0.0,0.0,713994.749957475,695687192.31112,472.5,974.3589744218073
VEN,Venezuela,Com,RC,CR/LFINF+DUL/HBET:1-3/COM6,4880.699999949,393224858.65393,449399838.462543,280874899.036814,0.0,0.0,1153065.3749879512,1123499596.16226,236.25,974.3589743764527
VEN,Venezuela,Com,RC,CR/LFINF+DUL/HBET:4-6/COM1,3118.499999904,717854711.53114,820405384.6172,512753365.35969,0.0,0.0,2104987.4999352,2051013461.49328,675.0,974.358974367505
VEN,Venezuela,Com,RC,CR/LFINF+DUL/HBET:4-6/COM4,18.900000000000002,4350634.61491,4972153.84672,3107596.15328,0.0,0.0,12757.5,12430384.6149,674.9999999999999,974.3589743209877
VEN,Venezuela,Com,RC,CR/LFINF+DUL/HBET:4-6/COM6,2809.799999928,646794346.14962,739193538.46387,461995961.50803,0.0,0.0,1896614.9999514,1847983846.11872,675.0,974.3589743654214
VEN,Venezuela,Com,RC,CR/LWAL+DUL/HBET:7-10/COM1,3113.099999813,1146578676.93008,1310375630.77888,818984769.24872,0.0,0.0,3362147.99979804,3275939076.9953,1080.0,974.3589744389841
VEN,Venezuela,Com,RC,CR/LWAL+DUL/HBET:7-10/COM4,13.5,4972153.8465,5682461.538,3551538.462,0.0,0.0,14580.0,14206153.8465,1080.0,974.358974382716
VEN,Venezuela,Com,S,SL/LFM+DUL/H:1/COM1,31095.000000346,1772414999.98953,1772414999.98953,886207499.993764,0.0,0.0,4197825.00004671,4431037499.95814,134.99999999999997,1055.5555555338385
VEN,Venezuela,Com,S,SL/LFM+DUL/H:1/COM5,6054.300000172,690190200.01527,690190200.01527,345095100.003757,0.0,0.0,1634661.00004644,1725475499.95993,270.0,1055.5555555010549
VEN,Venezuela,Com,S,SL/LFM+DUL/H:1/COM6,14863.499999842,847219499.998223,847219499.998223,423609750.003395,0.0,0.0,2006572.49997867,2118048750.03695,135.0,1055.5555555851909
VEN,Venezuela,Com,S,SR/LFM+DUL/H:1/COM1,31284.899999882,1783239300.006419,1783239300.006419,891619649.998798,0.0,0.0,4223461.49998407,4458098250.00825,135.0,1055.5555555614903
VEN,Venezuela,Com,S,SR/LFM+DUL/HBET:1-3/COM4,21.599999999,2154600.00003,2154600.00003,1077299.99999,0.0,0.0,5102.99999976375,5386499.99997,236.24999999999997,1055.5555555985452
