ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
FRA,France,Com,237437890.3767,596577.2,760427831360.51,456256698816.14,304171132544.15,0.0,26824000.0,1520855662720.77,,,398.0002762034822,6405.277861540556
FRA,France,Ind,241787296.4157,300500.0,819163587877.25,341318161616.4,204790896970.37,0.0,17096215.1913,1365272646458.19,,,804.6166270073211,5646.585518334696
FRA,France,Res,2420184009.5807,14449760.8798,1121332894631.77,2803332236537.41,1681999341906.42,33168208.7839,67060000.0,5606664473067.85,,,167.48955430563484,2316.6273518347934
FRA,France,Com,9695804.0069,24361.3,31052154323.92,18631292594.42,12420861729.6,0.0,784661.7443,62104308647.92,1,Alsace,398.0002712047387,6405.276819098612
FRA,France,Ind,8807073.4624,10945.6767,29837936082.8,12432473367.86,7459484020.85,0.0,478752.6357,49729893471.25,1,Alsace,804.6166266175211,5646.585518283867
FRA,France,Res,63415826.3891,338262.5247,30242790138.75,75606975345.4,45364185207.23,879071.7507,1961654.3608,151213950693.42,1,Alsace,187.47517610868232,2384.482853942764
FRA,France,Com,493713.1755,1240.5,1581168861.93,948701317.16,632467544.8,0.0,135826.845,3162337723.82,10,Corse,397.9953047158404,6405.212339365653
FRA,France,Ind,1178930.0526,1465.2072,3994157617.33,1664232340.52,998539404.27,0.0,74165.3317,6656929362.23,10,Corse,804.616611630082,5646.585518410424
FRA,France,Res,16636604.548,96239.9503,7240676198.32,18101690495.91,10861014296.96,228203.0973,339567.1124,36203380991.35,10,Corse,172.8658888137435,2176.1280005722233
FRA,France,Com,6455446.5543,16219.7,20674480476.43,12404688285.89,8269792190.58,0.0,493532.5799,41348960952.99,11,Franche-Comte,398.00036710296735,6405.282826708136
FRA,France,Ind,3725801.769,4630.5304,12622834987.34,5259514578.33,3155708746.92,0.0,249902.5087,21038058311.91,11,Franche-Comte,804.6166307427762,5646.585518036453
FRA,France,Res,44313845.9208,289030.4577,19277835629.77,48194589070.41,28916753441.05,600904.4082,1233831.4497,96389178140.72,11,Franche-Comte,153.31894871368775,2175.1481086293375
