ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
MDG,Madagascar,MG-AL,Alaotra-Mangoro,RES,341107.0,3294059168.0,628460337.0,1569790.0,26772040.0,3922519505.0,5683412.0,355723.0,78.0,123.0
MDG,Madagascar,MG-AL,Alaotra-Mangoro,IND,3395.0,262600374.0,101032177.0,0.0,968369.0,363632551.0,490145.0,0.0,285.0,271.0
MDG,Madagascar,MG-AL,Alaotra-Mangoro,COM,9882.0,524519768.0,155275692.0,0.0,1892657.0,679795467.0,652463.0,0.0,192.0,277.0
MDG,Madagascar,MG-AB,Ambatosoa,COM,5347.0,284395341.0,83806847.0,0.0,1026031.0,368202181.0,360790.0,0.0,192.0,277.0
MDG,Madagascar,MG-AB,Ambatosoa,IND,1594.0,120252225.0,47411512.0,0.0,449053.0,167663734.0,223355.0,0.0,282.0,268.0
MDG,Madagascar,MG-AB,Ambatosoa,RES,156465.0,1622088048.0,307229928.0,722127.0,12361432.0,1929317975.0,2772572.0,163638.0,79.0,131.0
MDG,Madagascar,MG-AM,Amoron'i Mania,RES,236763.0,2285201975.0,435983103.0,1089696.0,18583449.0,2721185073.0,3944988.0,246932.0,78.0,123.0
MDG,Madagascar,MG-AM,Amoron'i Mania,COM,5815.0,305384847.0,90697310.0,0.0,1108817.0,396082164.0,377100.0,0.0,191.0,275.0
MDG,Madagascar,MG-AM,Amoron'i Mania,IND,2004.0,154391146.0,59543541.0,0.0,570364.0,213934688.0,288679.0,0.0,285.0,271.0
MDG,Madagascar,MG-AG,Analamanga,RES,1041276.0,10209487375.0,1944750911.0,4597933.0,81825657.0,12154238280.0,17577240.0,1086343.0,79.0,125.0
MDG,Madagascar,MG-AG,Analamanga,COM,39800.0,2105381524.0,623480736.0,0.0,7616508.0,2728862248.0,2618235.0,0.0,191.0,276.0
MDG,Madagascar,MG-AG,Analamanga,IND,13765.0,1062713851.0,409375965.0,0.0,3923304.0,1472089825.0,1987605.0,0.0,285.0,271.0
MDG,Madagascar,MG-AJ,Analanjirofo,COM,4942.0,259753416.0,77536482.0,0.0,942085.0,337289885.0,313424.0,0.0,191.0,276.0
MDG,Madagascar,MG-AJ,Analanjirofo,IND,1963.0,154449615.0,58440851.0,0.0,564473.0,212890454.0,289207.0,0.0,288.0,274.0
MDG,Madagascar,MG-AJ,Analanjirofo,RES,158584.0,1413396383.0,272019980.0,727773.0,12363182.0,1685416366.0,2467523.0,164917.0,78.0,114.0
MDG,Madagascar,MG-AD,Androy,RES,262153.0,2542278285.0,484815547.0,1206814.0,20586376.0,3027093830.0,4384623.0,273469.0,79.0,123.0
MDG,Madagascar,MG-AD,Androy,IND,3375.0,260567390.0,100537318.0,0.0,962936.0,361104708.0,487370.0,0.0,285.0,271.0
MDG,Madagascar,MG-AD,Androy,COM,9691.0,511106094.0,151726080.0,0.0,1853712.0,662832173.0,631615.0,0.0,191.0,276.0
MDG,Madagascar,MG-AY,Anosy,RES,223245.0,2163519872.0,412623534.0,1027547.0,17528788.0,2576143404.0,3730808.0,232844.0,79.0,123.0
MDG,Madagascar,MG-AY,Anosy,IND,2346.0,181068306.0,69508201.0,0.0,666570.0,250576514.0,337384.0,0.0,284.0,272.0
MDG,Madagascar,MG-AY,Anosy,COM,6751.0,359010184.0,105900081.0,0.0,1290352.0,464910261.0,450641.0,0.0,191.0,278.0
