ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
CAN,Canada,10,Newfoundland and Labrador,Com,9085,7108690803,12887102310,7898546149,0.0,2089.8,8078812,27894339262,889.2473307649973,3452.777371474915
CAN,Canada,10,Newfoundland and Labrador,Ind,817,901290645,1869937316,691620333,0.0,9.4,1018854,3462848294,1247.0673194614444,3398.7679235690293
CAN,Canada,10,Newfoundland and Labrador,Res,196701,7207303923,60782772685,18018272172,54612.0,579180.8,10157682,86008348780,51.64021535223512,8467.320475281664
CAN,Canada,11,Prince Edward Island,Com,2996,2535506221,4596531354,2817228578,0.0,1158.1,3089651,9949266153,1031.2586782376502,3220.190938394013
CAN,Canada,11,Prince Edward Island,Ind,376,475628704,991821463,366837937,0.0,0.2,487416,1834288104,1296.3191489361702,3763.290708552858
CAN,Canada,11,Prince Edward Island,Res,49887,1913873825,16747194762,4784695412,28704.0,155284.6,4955325,23445763999,99.33098803295448,4731.428109962515
CAN,Canada,12,Nova Scotia,Com,17921,14683508949,26619224965,16315006911,0.0,5976.8,17009875,57617740825,949.1588081022264,3387.311242734
CAN,Canada,12,Nova Scotia,Ind,2025,2305950566,4840152877,1790192768,0.0,12.3,2512853,8936296211,1240.9150617283951,3556.235168153489
CAN,Canada,12,Nova Scotia,Res,324640,11885353454,102504719689,29713433659,155656.0,1034041.5,24493995,144103506802,75.44971352883194,5883.217776520327
CAN,Canada,13,New Brunswick,Com,15945,11506396260,20859548289,12784878407,0.0,4938.9,14796866,45150822956,927.9941047350267,3051.377430599155
CAN,Canada,13,New Brunswick,Ind,1912,2357027976,4902111581,1813108934,0.0,13.0,2478569,9072248491,1296.32269874477,3660.2767528360114
CAN,Canada,13,New Brunswick,Res,272405,9737468707,83870552662,24343725845,129567.0,837979.9,21091832,117951747214,77.42821167012353,5592.295027477936
CAN,Canada,24,Quebec,Com,133774,123257731939,223449706196,136953016978,0.0,35780.1,132134298,483660455113,987.7427452270247,3660.3702629350632
CAN,Canada,24,Quebec,Ind,16469,21251233263,43988739024,16269801061,0.0,127.2,19832198,81509773348,1204.2138563361466,4109.971741306737
CAN,Canada,24,Quebec,Res,2121868,120656395067,1134451991356,301641464907,1957279.0,9174524.1,246750648,1556749851330,116.28934881905943,6309.000053081927
CAN,Canada,35,Ontario,Com,230581,250410145996,453959987919,278233511713,0.0,47340.9,228312857,982603645628,990.1633569114541,4303.759580337607
CAN,Canada,35,Ontario,Ind,31746,42138581765,87853566705,32493771530,0.0,177.4,35733313,162485920000,1125.600485100485,4547.183184497894
CAN,Canada,35,Ontario,Res,3469984,178621384390,1545235890619,446553866361,1691713.5,15141815.0,244991492,2170411141370,70.60306099394118,8859.12863198531
CAN,Canada,46,Manitoba,Com,22492,21715861422,39367932403,24128730898,0.0,10913.9,20539663,85212524723,913.1986039480704,4148.681734602948
CAN,Canada,46,Manitoba,Ind,2941,3384826285,7087951455,2621570362,0.0,21.8,3295472,13094348102,1120.5277116626999,3973.436309578719
CAN,Canada,46,Manitoba,Res,391485,18717822017,157467253097,46794584366,197584.5,1421815.4,30273131,222979659480,77.32896790426197,7365.596227228693
CAN,Canada,47,Saskatchewan,Com,33130,35696526218,64713010128,39662807719,0.0,9477.1,30633463,140072344065,924.6442197404166,4572.527241370001
CAN,Canada,47,Saskatchewan,Ind,2961,3103604507,6507364707,2406832934,0.0,126.6,3090773,12017802148,1043.8274231678488,3888.2836584893166
CAN,Canada,47,Saskatchewan,Res,380172,20688356228,171584845475,51720953125,191919.0,1219926.0,32757065,243994154828,86.16380217375293,7448.596350985657
CAN,Canada,48,Alberta,Com,77627,81136744214,147090030023,90151941169,0.0,15007.3,74820362,318378715406,963.8445643912556,4255.241579905748
CAN,Canada,48,Alberta,Ind,13371,14818494615,30763998622,11378463042,0.0,797.1,12134176,56960956279,907.4995138733079,4694.258289891295
CAN,Canada,48,Alberta,Res,1191410,58798741435,505970443937,146996892368,590115.0,4568259.5,88086166,711766077740,73.93438530816428,8080.3389460724175
