ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
URY,Uruguay,UY-AR,Artigas,COM,624.0,185775691.0,35139924.0,0.0,172520.0,220915608.0,86584.0,0.0,276.0,1077.0
URY,Uruguay,UY-AR,Artigas,IND,546.0,154593031.0,53804438.0,0.0,168146.0,208397810.0,76280.0,0.0,308.0,919.0
URY,Uruguay,UY-AR,Artigas,RES,12949.0,1633418712.0,308172705.0,69079.0,1570852.0,1941591404.0,634206.0,12949.0,121.0,1040.0
URY,Uruguay,UY-CA,Canelones,COM,7490.0,2184499112.0,415967950.0,0.0,2027966.0,2600467367.0,1012382.0,0.0,271.0,1077.0
URY,Uruguay,UY-CA,Canelones,IND,6479.0,1830334055.0,635962892.0,0.0,1991941.0,2466294024.0,907076.0,0.0,307.0,919.0
URY,Uruguay,UY-CA,Canelones,RES,91545.0,13129169329.0,2491179926.0,623695.0,11594514.0,15620349264.0,4698563.0,91545.0,127.0,1132.0
URY,Uruguay,UY-CL,Cerro Largo,COM,866.0,261302822.0,50099826.0,0.0,242197.0,311402641.0,121889.0,0.0,280.0,1079.0
URY,Uruguay,UY-CL,Cerro Largo,IND,735.0,211012518.0,73029509.0,0.0,229657.0,284041466.0,105248.0,0.0,312.0,919.0
URY,Uruguay,UY-CL,Cerro Largo,RES,18823.0,2283969966.0,429783093.0,85334.0,2265472.0,2713753051.0,911504.0,18823.0,120.0,1008.0
URY,Uruguay,UY-CO,Colonia,COM,1175.0,355392464.0,67637002.0,0.0,329830.0,423029432.0,165826.0,0.0,281.0,1078.0
URY,Uruguay,UY-CO,Colonia,IND,955.0,268205112.0,93309346.0,0.0,291866.0,361514187.0,132749.0,0.0,306.0,919.0
URY,Uruguay,UY-CO,Colonia,RES,20479.0,2572795637.0,484892129.0,123662.0,2494148.0,3057687777.0,1004019.0,20479.0,122.0,1032.0
URY,Uruguay,UY-DU,Durazno,RES,11911.0,1411498459.0,265304602.0,54432.0,1422734.0,1676803049.0,572172.0,11911.0,119.0,992.0
URY,Uruguay,UY-DU,Durazno,IND,588.0,170721509.0,59003619.0,0.0,185631.0,229724844.0,85003.0,0.0,316.0,920.0
URY,Uruguay,UY-DU,Durazno,COM,724.0,228774725.0,43312052.0,0.0,212460.0,272086749.0,106653.0,0.0,293.0,1077.0
URY,Uruguay,UY-FS,Flores,COM,288.0,92270867.0,17405517.0,0.0,85658.0,109676386.0,43152.0,0.0,297.0,1077.0
