ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
AGO,Angola,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,8866457.0,68212.0,522505751.0,522505751.0,1045011501.0,0.0,0.0,2090022999.0
AGO,Angola,Com,ADO/E,MUR+ADO/LWAL+CDN/H:2/COM,8866464.0,34099.0,536485373.0,536485373.0,1072970752.0,0.0,0.0,2145941494.0
AGO,Angola,Com,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/COM,1289665.0,1433.0,82676997.0,82676997.0,165353989.0,0.0,0.0,330707973.0
AGO,Angola,Com,MCF,MCF+CB/LWAL+CDL/H:1/COM,1366845.0,10514.0,134248342.0,161098008.0,241647013.0,0.0,0.0,536993366.0
AGO,Angola,Com,MCF,MCF+CB/LWAL+CDL/H:2/COM,1366843.0,5257.0,137840153.0,165408179.0,248112269.0,0.0,0.0,551360601.0
AGO,Angola,Com,MCF,MCF+CB/LWAL+CDL/HBET:3-6/COM,418791.0,471.0,44756235.0,53707482.0,80561223.0,0.0,0.0,179024944.0
AGO,Angola,Com,MCF,MCF+CL/LWAL+CDL/H:1/COM,360256.0,2771.0,35383283.0,42459939.0,63689910.0,0.0,0.0,141533135.0
AGO,Angola,Com,MCF,MCF+CL/LWAL+CDL/H:2/COM,360256.0,1384.0,36329961.0,43595956.0,65393932.0,0.0,0.0,145319847.0
AGO,Angola,Com,MCF,MCF+CL/LWAL+CDL/HBET:3-6/COM,105051.0,118.0,11281514.0,13537821.0,20306729.0,0.0,0.0,45126065.0
AGO,Angola,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,8441256.0,64928.0,621810483.0,621810483.0,1243620960.0,0.0,0.0,2487241926.0
AGO,Angola,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,8441263.0,32468.0,638446997.0,638446997.0,1276893997.0,0.0,0.0,2553788001.0
AGO,Angola,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,1225460.0,1366.0,98219032.0,98219032.0,196438073.0,0.0,0.0,392876147.0
AGO,Angola,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,4804332.0,36962.0,353902471.0,353902471.0,707804935.0,0.0,0.0,1415609865.0
AGO,Angola,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,4804329.0,18479.0,363371115.0,363371115.0,726742238.0,0.0,0.0,1453484461.0
AGO,Angola,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-6/COM,694386.0,781.0,55680729.0,55680729.0,111361459.0,0.0,0.0,222722921.0
AGO,Angola,Com,MUR,MUR+STDRE/LWAL+CDN/H:1/COM,671064.0,5166.0,49432527.0,49432527.0,98865060.0,0.0,0.0,197730114.0
AGO,Angola,Com,MUR,MUR+STDRE/LWAL+CDN/H:2/COM,671062.0,2583.0,50755096.0,50755096.0,101510190.0,0.0,0.0,203020376.0
AGO,Angola,Com,MUR,MUR+STDRE/LWAL+CDN/HBET:3-6/COM,92262.0,104.0,7435140.0,7435140.0,14870281.0,0.0,0.0,29740558.0
AGO,Angola,Com,MUR,MUR+STRUB/LWAL+CDN/H:1/COM,610098.0,4691.0,35953556.0,35953556.0,71907109.0,0.0,0.0,143814221.0
