ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
VUT,Vanuatu,Com,MCF,MCF/LWAL+DUH/H:1/COM,2657.852233109,69588973.10312335,69588973.10312335,92785297.47222225,0,0,208095.086070294,231963243.68062153,78.29445274573318,1114.6983240260893
VUT,Vanuatu,Com,OT,INF/H1/COM,144.42694794300002,86750.31762161,72291.93135292,130125.47643696,0,0,4972.969244658,289167.72541277,34.432419402926435,58.147901421951495
VUT,Vanuatu,Com,RC,CR+CIP/LWAL+DUH/HBET:2-3/COM,715.149111716,100826324.042879,115230084.619643,72018802.888037,0,0,242996.07282233,288075211.55079,339.78378612435245,1185.5138570960373
VUT,Vanuatu,Com,S,S+SL/LPB+DUH/EWME/RME1/H:1/COM,253.168153144,14527824.91346749,14527824.91346749,7263912.45663133,0,0,26406.264415754,36319562.28332252,104.30326282284933,1375.4146255406818
VUT,Vanuatu,Com,S,S+SL/LPB+DUH/EWME/RME1/HBET:2-3/COM,4.141671492,483585.26852,483585.26852,241792.63426,0,0,337.97537141000004,1208963.1714,81.60361633288129,3577.0747624488868
VUT,Vanuatu,Com,S,S+SL/LPB+DUH/EWO+WOL/H:1/COM,130.094457952,2496748.9192162,2496748.9192162,1248374.45962285,0,0,6086.5964824,6241872.29798667,46.78597826700448,1025.5111072395987
VUT,Vanuatu,Com,W,W+WBB/LFM+CDN/H1/COM,55.857236189000005,107563.4349832,89636.1958188,161345.15246800001,0,0,1370.223752757,358544.783278,24.53081903516807,261.66878406287964
VUT,Vanuatu,Com,W,W+WLI/LFBR+DUH/EWW+WOL/HBET:2-3/COM,6.209865506000001,848122.85858,706769.04875,1272184.2877800001,0,0,344.992587983,2827076.19526,55.555565196970306,8194.599808037929
VUT,Vanuatu,Com,W,W+WLI/LFBR+DUH/H:1/COM,841.805219125,17494977.72245591,17494977.72245591,8747488.8609549,0,0,38923.872268353,43737444.30400867,46.23857322815336,1123.666319796485
VUT,Vanuatu,Com,W,W+WLI/LFBR+DUH/HBET:2-3/COM,11.197771377,674187.16686,674187.16686,337093.58344,0,0,983.77740879,1685467.91724,87.85475034886488,1713.2614575008859
VUT,Vanuatu,Com,W,W+WLI/LPB+DUH/EWO+WOL/RWO5/H:1/COM,34.775254449,769035.94557,640863.287984,1153553.918418,0,0,2007.012075986,2563453.152027,57.71379987828424,1277.2484942661013
VUT,Vanuatu,Com,W,W+WLI/LPB+DUH/H:1/COM,485.782222311,31666747.274565563,26388956.06095895,47500120.9092449,0,0,264685.036203985,105555824.244718,544.8635706444861,398.7978533224267
VUT,Vanuatu,Com,W,W+WLI/LPB+DUH/HBET:2-3/COM,110.82736593,11759361.7129814,9799468.0950441,17639042.570949,0,0,59425.508620919,39197872.379984,536.1988722032148,659.6135782367631
VUT,Vanuatu,Ind,MCF,MCF/LWAL+DUH/H:1/IND,135.877034826,9962072.141465,6226295.088778,8716813.124048,0,0,22943.58576709,24905180.354242,168.8555081914384,1085.4964261935763
VUT,Vanuatu,Ind,OT,INF/H1/IND,9.657503681,20942.4657741,14958.9041245,23934.2465996,0,0,910.69458197,59835.6165014,94.29917006003159,65.70327493545042
VUT,Vanuatu,Ind,RC,CR+CIP/LWAL+DUH/HBET:2-3/IND,8.318961009999999,4479916.46669,2687949.88013,1791966.58676,0,0,3592.98699051,8959832.93368,431.9033333839367,2493.7003549818623
VUT,Vanuatu,Ind,S,S+SL/LPB+DUH/EWME/RME1/H:1/IND,85.415340486,10376032.664554,8070247.627927,4611570.073283,0,0,19887.335025849,23057850.36567,232.83095182543505,1159.4238411380938
VUT,Vanuatu,Ind,S,S+SL/LPB+DUH/EWME/RME1/HBET:2-3/IND,5.297732025,660450.51947,513683.73741,293533.56425,0,0,567.9938983699999,1467667.8207800002,107.21453929523736,2583.949977265317
VUT,Vanuatu,Ind,S,S+SL/LPB+DUH/EWO+WOL/H:1/IND,33.469739713,1820979.6567270001,1416317.510857,809324.291908,0,0,3560.426101217,4046621.45987,106.37746608570406,1136.5553854598504
VUT,Vanuatu,Ind,W,W+WBB/LFM+CDN/H1/IND,1.014947843,27875.13658,19910.81184,31857.29894,0,0,245.5361823,79643.24736,241.92000011965146,324.3646073420275
VUT,Vanuatu,Ind,W,W+WLI/LFBR+DUH/EWW+WOL/HBET:2-3/IND,2.150181296,102648.43614,73320.31153,117312.49845,0,0,131.30143212000002,293281.2462,61.065284292194875,2233.6484946482697
VUT,Vanuatu,Ind,W,W+WLI/LFBR+DUH/H:1/IND,47.417943152,2882111.724312,2241642.452282,1280938.544044,0,0,5450.62936044,6404692.72059,114.94866706824044,1175.037284148226
