ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
BHS,Bahamas,Com,4790511.0,4377.0,5907578222.3684,5060112045.3947,3853473376.9737,0.0,0.0,14821163644.7368,,,1094.4736120630569,3093.8585977021658
BHS,Bahamas,Ind,4191417.0333,1127.0,1215734053.5287,700842030.5024,507102743.7201,0.0,0.0,2423678827.7512,,,3719.092309937888,578.2480742182273
BHS,Bahamas,Res,48189053.7478,97256.0,6701179903.0444,5782656880.5616,5886623666.0487,97256.0,391462.0,18370460449.6547,,,495.4866923151271,381.2164593602002
BHS,Bahamas,Com,85402.5,92.0,103816332.2368,89255871.7105,66516809.2105,0.0,0.0,259589013.1579,BHS-ADM1-57655419B17768651,Central Abaco,928.2880434782609,3039.595013704517
BHS,Bahamas,Ind,88007.705,22.0,19398153.4091,11448422.5478,8214428.8278,0.0,0.0,39061004.7847,BHS-ADM1-57655419B17768651,Central Abaco,4000.3502272727274,443.83619348669527
BHS,Bahamas,Res,1300997.21,2548.0,166159925.1769,142099698.6363,172944906.9977,2548.0,7170.0,481204530.8109,BHS-ADM1-57655419B17768651,Central Abaco,510.5954513343799,369.8736070394032
BHS,Bahamas,Com,663549.0,544.0,836809685.5263,719652813.1579,540422869.7368,0.0,0.0,2096885368.4211,BHS-ADM1-57655419B27384929,City of Freeport,1219.7591911764705,3160.1062896954104
BHS,Bahamas,Ind,438773.3602,123.0,142983530.2033,82789548.445,59268637.8589,0.0,0.0,285041716.5072,BHS-ADM1-57655419B27384929,City of Freeport,3567.2630910569105,649.6331417597307
BHS,Bahamas,Res,5825840.1811,11818.0,821602195.7194,709983905.3655,700779705.9916,11818.0,49962.0,2232365807.0766,BHS-ADM1-57655419B27384929,City of Freeport,492.9632916821797,383.1834958876435
BHS,Bahamas,Res,3638.8711,7.0,453716.3269,386971.7414,494203.6411,7.0,20.0,1334891.7094,BHS-ADM1-57655419B29758972,Moore's Island,519.8387285714285,366.8422630853838
BHS,Bahamas,Com,2745.0,2.0,3363453.9474,2839973.6842,2326440.7895,0.0,0.0,8529868.4211,BHS-ADM1-57655419B38364826,Mangrove Cay,1372.5,3107.4201898360657
BHS,Bahamas,Res,22823.8833,44.0,2915006.9812,2492909.3323,3034036.6662,44.0,126.0,8441952.9797,BHS-ADM1-57655419B38364826,Mangrove Cay,518.7246204545455,369.8736480877467
BHS,Bahamas,Com,3418870.5,3217.0,4189011045.3947,3583580879.6053,2741376114.4737,0.0,0.0,10513968039.4737,BHS-ADM1-57655419B41933458,New Providence,1062.7511656823126,3075.275310800365
BHS,Bahamas,Ind,3246660.6667,854.0,926386834.6292,533725142.0455,386044871.4115,0.0,0.0,1846156848.0861,BHS-ADM1-57655419B41933458,New Providence,3801.7103825526933,568.6325235715464
BHS,Bahamas,Res,33317194.8017,67672.0,4714050398.9808,4074949531.3472,3993017422.3439,67672.0,289276.0,12782017352.6719,BHS-ADM1-57655419B41933458,New Providence,492.33353235754817,383.6462652017661
BHS,Bahamas,Com,9808.5,20.0,9912179.6053,8257061.8421,6669337.5,0.0,0.0,24838578.9474,BHS-ADM1-57655419B42562392,Inagua,490.425,2532.3524440434317
BHS,Bahamas,Ind,1268.3333,2.0,2026839.1148,1216103.4689,810735.6459,0.0,0.0,4053678.2297,BHS-ADM1-57655419B42562392,Inagua,634.16665,3196.0670193710125
BHS,Bahamas,Res,244968.7833,479.0,31286763.7359,26756389.4522,32564332.4869,479.0,1351.0,90607485.675,BHS-ADM1-57655419B42562392,Inagua,511.4170841336117,369.8735996252956
