ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
CZE,Czechia,CZ-64,Jihomoravský,RES,325634.0,59491917099.0,10508666635.0,1225350.0,49071757.0,70000583726.0,17395387.0,710288.0,151.0,1212.0
CZE,Czechia,CZ-64,Jihomoravský,IND,8558.0,10549710099.0,4571296089.0,0.0,12883901.0,15121006170.0,4354120.0,0.0,1505.0,819.0
CZE,Czechia,CZ-64,Jihomoravský,COM,13031.0,9682069310.0,2421297636.0,0.0,7383616.0,12103366946.0,3457429.0,0.0,567.0,1311.0
CZE,Czechia,CZ-31,Jihočeský,RES,144500.0,24949212575.0,4407342377.0,635621.0,22110090.0,29356554950.0,7836513.0,318171.0,153.0,1128.0
CZE,Czechia,CZ-31,Jihočeský,COM,6313.0,4533037627.0,1133676555.0,0.0,3457663.0,5666714182.0,1617879.0,0.0,548.0,1311.0
CZE,Czechia,CZ-31,Jihočeský,IND,6251.0,7705412777.0,3336072042.0,0.0,9410110.0,11041484817.0,3181970.0,0.0,1505.0,819.0
CZE,Czechia,CZ-41,Karlovarský,RES,69456.0,12452987717.0,2199749094.0,270903.0,10525044.0,14652736805.0,3730766.0,152027.0,152.0,1183.0
CZE,Czechia,CZ-41,Karlovarský,IND,1900.0,2342420674.0,1014467195.0,0.0,2860663.0,3356887854.0,967109.0,0.0,1506.0,819.0
CZE,Czechia,CZ-41,Karlovarský,COM,3051.0,2172375533.0,543301291.0,0.0,1656928.0,2715676825.0,775309.0,0.0,543.0,1311.0
CZE,Czechia,CZ-52,Královéhradecký,RES,126052.0,22288546213.0,3937211152.0,538363.0,19155861.0,26225757367.0,6790162.0,276312.0,152.0,1164.0
CZE,Czechia,CZ-52,Královéhradecký,IND,5772.0,7115764530.0,3082176848.0,0.0,8690100.0,10197941381.0,2937590.0,0.0,1506.0,819.0
CZE,Czechia,CZ-52,Královéhradecký,COM,6112.0,4301985769.0,1075926704.0,0.0,3281174.0,5377912473.0,1535194.0,0.0,537.0,1311.0
CZE,Czechia,CZ-51,Liberecký,RES,97746.0,17887236173.0,3159601610.0,437944.0,14818591.0,21046837787.0,5251087.0,214464.0,152.0,1207.0
CZE,Czechia,CZ-51,Liberecký,IND,2554.0,3148500570.0,1363570232.0,0.0,3845082.0,4512070829.0,1299913.0,0.0,1506.0,819.0
CZE,Czechia,CZ-51,Liberecký,COM,4466.0,3252944231.0,813518157.0,0.0,2481241.0,4066462385.0,1161175.0,0.0,556.0,1311.0
CZE,Czechia,CZ-80,Moravskoslezský,COM,11256.0,8184561746.0,2046880161.0,0.0,6239443.0,10231441912.0,2922895.0,0.0,554.0,1312.0
CZE,Czechia,CZ-80,Moravskoslezský,IND,12043.0,14845670036.0,6431873130.0,0.0,18130312.0,21277543126.0,6127739.0,0.0,1505.0,819.0
CZE,Czechia,CZ-80,Moravskoslezský,RES,281704.0,52767361604.0,9320569500.0,1126561.0,42462587.0,62087931109.0,15046973.0,616161.0,151.0,1243.0
CZE,Czechia,CZ-71,Olomoucký,RES,140685.0,24836989022.0,4387393407.0,607055.0,21289185.0,29224382426.0,7548484.0,307065.0,151.0,1167.0
CZE,Czechia,CZ-71,Olomoucký,IND,5822.0,7176858487.0,3108610750.0,0.0,8764709.0,10285469143.0,2962825.0,0.0,1505.0,819.0
CZE,Czechia,CZ-71,Olomoucký,COM,6322.0,4491702039.0,1123355252.0,0.0,3426343.0,5615057293.0,1602868.0,0.0,542.0,1311.0
CZE,Czechia,CZ-53,Pardubický,COM,4509.0,3203196150.0,801111231.0,0.0,2442656.0,4004307378.0,1143377.0,0.0,542.0,1311.0
CZE,Czechia,CZ-53,Pardubický,IND,4139.0,5102572430.0,2209795969.0,0.0,6231473.0,7312368402.0,2106719.0,0.0,1506.0,819.0
CZE,Czechia,CZ-53,Pardubický,RES,113838.0,20154463289.0,3560225602.0,509608.0,17290897.0,23714688888.0,6129189.0,249441.0,152.0,1166.0
CZE,Czechia,CZ-32,Plzeňský,RES,125453.0,21841566912.0,3858324139.0,591625.0,19097011.0,25699891065.0,6769741.0,275124.0,152.0,1144.0
CZE,Czechia,CZ-32,Plzeňský,IND,4686.0,5776654721.0,2500470696.0,0.0,7054612.0,8277125397.0,2385827.0,0.0,1505.0,819.0
CZE,Czechia,CZ-32,Plzeňský,COM,5221.0,3645790028.0,911835603.0,0.0,2778966.0,4557625630.0,1301596.0,0.0,532.0,1312.0
CZE,Czechia,CZ-10,Praha,COM,22944.0,17910515420.0,4478657810.0,0.0,13662365.0,22389173229.0,6398549.0,0.0,595.0,1311.0
CZE,Czechia,CZ-10,Praha,IND,3876.0,4777573445.0,2070766184.0,0.0,5834680.0,6848339662.0,1971438.0,0.0,1505.0,819.0
CZE,Czechia,CZ-10,Praha,RES,240628.0,47525402955.0,8394143131.0,1327478.0,35628936.0,55919546093.0,12628102.0,520490.0,148.0,1334.0
CZE,Czechia,CZ-20,Středočeský,RES,268745.0,47812664545.0,8445916984.0,1489398.0,40948596.0,56258581542.0,14511643.0,590928.0,152.0,1168.0
CZE,Czechia,CZ-20,Středočeský,IND,12425.0,15317067543.0,6628795566.0,0.0,18705547.0,21945863104.0,6326979.0,0.0,1505.0,819.0
CZE,Czechia,CZ-20,Středočeský,COM,16178.0,11599218560.0,2900890824.0,0.0,8845827.0,14500109383.0,4140467.0,0.0,547.0,1311.0
CZE,Czechia,CZ-63,Vysočina,RES,118964.0,19750902768.0,3489221045.0,507234.0,18194468.0,23240123808.0,6452090.0,260892.0,153.0,1086.0
CZE,Czechia,CZ-63,Vysočina,IND,4131.0,5091892416.0,2204800213.0,0.0,6218407.0,7296692651.0,2102548.0,0.0,1505.0,819.0
CZE,Czechia,CZ-63,Vysočina,COM,3680.0,2493972418.0,623792426.0,0.0,1900344.0,3117764843.0,890358.0,0.0,516.0,1312.0
CZE,Czechia,CZ-72,Zlínský,COM,4717.0,3249809923.0,812821260.0,0.0,2476320.0,4062631185.0,1160381.0,0.0,525.0,1312.0
CZE,Czechia,CZ-72,Zlínský,IND,5441.0,6707079500.0,2905149048.0,0.0,8190995.0,9612228589.0,2768872.0,0.0,1505.0,819.0
CZE,Czechia,CZ-72,Zlínský,RES,136478.0,23921672264.0,4225744639.0,561668.0,20789090.0,28147416900.0,7368932.0,299595.0,152.0,1151.0
CZE,Czechia,CZ-42,Ústecký,COM,9486.0,6617898299.0,1655161131.0,0.0,5047235.0,8273059430.0,2361547.0,0.0,532.0,1311.0
