ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
TWN,Taiwan,Com,MCF,MCF/LWAL+DUM/H:1/COM1,6247,797440712,569600512,911360819,0.0,0,1249267,2278402052,199.97870978069474,1823.7911127084922
TWN,Taiwan,Com,MCF,MCF/LWAL+DUM/H:1/COM2,28184,6591419328,4708156661,7533050672,0.0,0,14088930,18832626664,499.891072949191,1336.6967302697933
TWN,Taiwan,Com,MCF,MCF/LWAL+DUM/HBET:2-5/COM1,2776,1771818459,1265584597,2024935392,0.0,0,2775663,5062338464,999.8786023054755,1823.8303655739187
TWN,Taiwan,Com,MCF,MCF/LWAL+DUM/HBET:2-5/COM2,4993,3500438844,2500313460,4000501540,0.0,0,7482250,10001253844,1498.5479671540156,1336.6639505496341
TWN,Taiwan,Com,MR,MR/LWAL+DUM/H:1/COM1,6247,987307556,493653772,987307556,0.0,0,1249267,2468268883,199.97870978069474,1975.7737000977372
TWN,Taiwan,Com,MR,MR/LWAL+DUM/HBET:2-5/COM1,718,547131103,273565546,547131103,0.0,0,692333,1367827778,964.2520891364902,1975.679012844975
TWN,Taiwan,Com,MUR,MUR/H:1/COM1,2348,344128889,172064445,344128889,0.0,0,469265,860322217,199.85732538330495,1833.3398335695183
TWN,Taiwan,Com,MUR,MUR/HBET:2-5/COM1,784,573955554,286977781,573955554,0.0,0,782666,1434888887,998.2984693877551,1833.33489253398
TWN,Taiwan,Com,RC,CR/LFINF+DUM/H:1/COM1,8327,1316648446,1152067392,822905283,0.0,0,1666003,3291621108,200.07241503542693,1975.7594121979373
TWN,Taiwan,Com,RC,CR/LFINF+DUM/H:1/COM12,843,193327980,169162020,120829980,0.0,0,337200,483319980,400.0,1433.3332740213523
TWN,Taiwan,Com,RC,CR/LFINF+DUM/H:1/COM1B,1379,1072762220,938666946,670476409,0.0,0,1367333,2681905554,991.5395213923133,1961.413608828281
