ID_0,NAME_0,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
TWN,Taiwan,Com,127421,75460116028,62389608256,53369608524,0.0,0,108458604,191219332948,851.1831173825351,1763.0628266983779
TWN,Taiwan,Ind,50164,40539305425,20802833726,15335534785,0.0,0,37110969,76677673789,739.7928594210988,2066.1727746586193
TWN,Taiwan,Res,1782208,243294380245,392752058678,334318653113,8034869.0,23571284,962634569,970365091728,540.1359263340755,1008.0305891528814
