ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
TCD,Chad,TD-BG,Bahr el Ghazal,COM,1517.0,55130324.0,16456879.0,0.0,279119.0,71587208.0,58305.0,0.0,184.0,198.0
TCD,Chad,TD-BG,Bahr el Ghazal,IND,95.0,9095967.0,3765542.0,0.0,25150.0,12861513.0,10306.0,0.0,265.0,362.0
TCD,Chad,TD-BG,Bahr el Ghazal,RES,79118.0,610427232.0,108612560.0,476523.0,5823538.0,719039790.0,844094.0,82070.0,74.0,105.0
TCD,Chad,TD-BA,Batha,COM,2155.0,75971319.0,23237394.0,0.0,397978.0,99208726.0,75393.0,0.0,185.0,191.0
TCD,Chad,TD-BA,Batha,IND,143.0,13696091.0,5724246.0,0.0,37965.0,19420339.0,15614.0,0.0,265.0,361.0
TCD,Chad,TD-BA,Batha,RES,146166.0,1128321849.0,200759937.0,880495.0,10761132.0,1329081782.0,1560478.0,151639.0,74.0,105.0
TCD,Chad,TD-BO,Borkou,COM,748.0,25374705.0,7800944.0,0.0,135772.0,33175640.0,24914.0,0.0,182.0,187.0
TCD,Chad,TD-BO,Borkou,IND,45.0,3962588.0,1684396.0,0.0,11175.0,5646981.0,4576.0,0.0,248.0,355.0
TCD,Chad,TD-BO,Borkou,RES,39864.0,307357010.0,54688027.0,180871.0,2933634.0,362045037.0,424980.0,41342.0,74.0,105.0
TCD,Chad,TD-CB,Chari-Baguirmi,COM,3250.0,124631831.0,36609582.0,0.0,609689.0,161241414.0,136843.0,0.0,188.0,204.0
TCD,Chad,TD-CB,Chari-Baguirmi,IND,226.0,21850653.0,8838386.0,0.0,60214.0,30689045.0,24879.0,0.0,266.0,363.0
TCD,Chad,TD-CB,Chari-Baguirmi,RES,197123.0,1521809780.0,270772252.0,1187500.0,14513189.0,1792582039.0,2104666.0,204511.0,74.0,105.0
TCD,Chad,TD-EE,Ennedi-Est,COM,776.0,27546953.0,8269409.0,0.0,142687.0,35816359.0,28896.0,0.0,184.0,193.0
TCD,Chad,TD-EE,Ennedi-Est,IND,46.0,4040837.0,1683157.0,0.0,11432.0,5724000.0,4717.0,0.0,249.0,353.0
TCD,Chad,TD-EE,Ennedi-Est,RES,36928.0,284458910.0,50614067.0,172236.0,2716432.0,335072977.0,393454.0,38285.0,74.0,105.0
TCD,Chad,TD-EO,Ennedi-Ouest,RES,21857.0,168232690.0,29934099.0,113701.0,1607200.0,198166789.0,232627.0,22651.0,74.0,105.0
TCD,Chad,TD-EO,Ennedi-Ouest,IND,25.0,1987775.0,863884.0,0.0,5748.0,2851660.0,2412.0,0.0,230.0,346.0
TCD,Chad,TD-EO,Ennedi-Ouest,COM,462.0,15585730.0,4725516.0,0.0,82412.0,20311254.0,16268.0,0.0,178.0,189.0
TCD,Chad,TD-GR,Guéra,COM,3287.0,128692701.0,37350240.0,0.0,616631.0,166042950.0,145243.0,0.0,188.0,209.0
TCD,Chad,TD-GR,Guéra,IND,230.0,21960859.0,8794937.0,0.0,60561.0,30755790.0,25122.0,0.0,263.0,363.0
TCD,Chad,TD-GR,Guéra,RES,131935.0,1018535307.0,181225862.0,794822.0,9714063.0,1199761163.0,1408642.0,136886.0,74.0,105.0
TCD,Chad,TD-HL,Hadjer Lamis,COM,2780.0,104854258.0,31029238.0,0.0,519491.0,135883494.0,113134.0,0.0,187.0,202.0
TCD,Chad,TD-HL,Hadjer Lamis,IND,196.0,18528997.0,7552459.0,0.0,51138.0,26081448.0,21129.0,0.0,261.0,362.0
TCD,Chad,TD-HL,Hadjer Lamis,RES,189608.0,1463743011.0,260440730.0,1142254.0,13960153.0,1724183747.0,2024366.0,196724.0,74.0,105.0
TCD,Chad,TD-KA,Kanem,RES,107978.0,833367130.0,148279568.0,650390.0,7948549.0,981646701.0,1152189.0,112007.0,74.0,105.0
TCD,Chad,TD-KA,Kanem,IND,113.0,11437310.0,4754300.0,0.0,31621.0,16191608.0,12941.0,0.0,280.0,362.0
TCD,Chad,TD-KA,Kanem,COM,1892.0,69257098.0,20742031.0,0.0,351624.0,89999129.0,72547.0,0.0,186.0,197.0
TCD,Chad,TD-LC,Lac,COM,2255.0,84870978.0,25166470.0,0.0,422416.0,110037440.0,91056.0,0.0,187.0,201.0
TCD,Chad,TD-LC,Lac,IND,146.0,14056091.0,5759387.0,0.0,38769.0,19815478.0,15887.0,0.0,266.0,363.0
TCD,Chad,TD-LC,Lac,RES,118599.0,915539604.0,162900032.0,714451.0,8731770.0,1078439633.0,1266198.0,123044.0,74.0,105.0
TCD,Chad,TD-LO,Logone-Occidental,COM,3043.0,111303669.0,33445303.0,0.0,566371.0,144748977.0,115379.0,0.0,186.0,197.0
TCD,Chad,TD-LO,Logone-Occidental,IND,211.0,20786247.0,8545057.0,0.0,57162.0,29331299.0,23570.0,0.0,271.0,364.0
TCD,Chad,TD-LO,Logone-Occidental,RES,238141.0,1838585087.0,327135371.0,1434687.0,17534223.0,2165720451.0,2542767.0,247086.0,74.0,105.0
TCD,Chad,TD-LR,Logone-Oriental,RES,231639.0,1788603816.0,318241998.0,1395566.0,17056088.0,2106845814.0,2473628.0,240345.0,74.0,105.0
TCD,Chad,TD-LR,Logone-Oriental,IND,313.0,31405320.0,12679251.0,0.0,85962.0,44084575.0,35634.0,0.0,275.0,365.0
