ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
NRU,Nauru,Com,62569.6749,175,47170272.6307,35989621.5409,33707579.4644,0.0,0.0,116867473.6361,,,357.5409994285714,1867.7973606684027
NRU,Nauru,Ind,31822.3984,104,43305739.178,22310478.1249,18234901.7552,0.0,0.0,83851119.058,,,305.9846,2634.9716952195536
NRU,Nauru,Res,286485.6108,2290,131044931.5881,123807208.1572,158618897.9352,1647.0,9945.0,413471037.6805,,,125.10288681222708,1443.2523732200652
NRU,Nauru,Res,4523.2526,52,1857995.801,1567311.8194,2369106.6177,28.0,178.0,5794414.238,NRU.10_1,Ijuw,86.98562692307692,1281.0282224786652
NRU,Nauru,Com,25050.264,46,9851238.0556,7582148.8076,8496996.1317,0.0,0.0,25930382.9949,NRU.11_1,Meneng,544.5709565217392,1035.13412053861
NRU,Nauru,Ind,108.7461,2,90337.06,50850.4439,44274.8905,0.0,0.0,185462.3944,NRU.11_1,Meneng,54.37305,1705.4624892294987
NRU,Nauru,Res,47084.2142,362,21111808.2156,19548316.7461,25905502.4896,241.0,1380.0,66565627.4514,NRU.11_1,Meneng,130.06689005524862,1413.756788392998
NRU,Nauru,Com,1273.6578,5,841925.0477,565578.6637,948104.8223,0.0,0.0,2355608.5336,NRU.12_1,Nibok,254.73156,1849.4830664877177
NRU,Nauru,Ind,4674.6904,22,3579961.0564,2069720.5689,1865847.2329,0.0,0.0,7515528.8581,NRU.12_1,Nibok,212.48592727272728,1607.7062254432933
NRU,Nauru,Res,17731.7648,155,7696651.965,6758649.4838,9106589.5466,70.0,484.0,23561890.9954,NRU.12_1,Nibok,114.39848258064517,1328.7955971195827
NRU,Nauru,Ind,166.1988,6,134282.7062,76641.447,63252.9401,0.0,0.0,274177.0933,NRU.13_1,Uaboe,27.6998,1649.6935796167
NRU,Nauru,Res,8909.9767,68,3956071.0121,3382020.6489,4639316.521,39.0,318.0,11977408.182,NRU.13_1,Uaboe,131.02906911764705,1344.2693045426258
NRU,Nauru,Com,2887.2763,11,5560322.6482,4458776.2753,2910976.5306,0.0,0.0,12930075.4541,NRU.14_1,Yaren,262.4796636363636,4478.295151073695
NRU,Nauru,Res,19473.3618,175,8734278.1854,8225349.4481,10614248.9319,101.0,747.0,27573876.5655,NRU.14_1,Yaren,111.27635314285713,1415.979266892684
NRU,Nauru,Com,18755.9121,58,17387972.6381,13253705.9901,11447595.3187,0.0,0.0,42089273.9468,NRU.1_1,Aiwo,323.37779482758623,2244.05370010238
NRU,Nauru,Ind,26659.3303,69,39322371.0435,20011531.9135,16176560.795,0.0,0.0,75510463.752,NRU.1_1,Aiwo,386.3671057971015,2832.4216288358903
NRU,Nauru,Res,43386.3253,375,19562608.7756,17526540.4811,23744362.2104,208.0,1220.0,60833511.4671,NRU.1_1,Aiwo,115.69686746666666,1402.1356048584278
NRU,Nauru,Res,10418.5281,93,4167361.0751,3511168.62,5188823.6466,63.0,452.0,12867353.3417,NRU.2_1,Anabar,112.02718387096773,1235.0452211862826
NRU,Nauru,Com,2101.1631,9,1657509.9461,1255945.8847,1102184.7831,0.0,0.0,4015640.614,NRU.3_1,Anetan,233.4625666666667,1911.1513113855842
NRU,Nauru,Res,14305.7651,126,5909953.162,4971255.3298,7316390.2622,90.0,587.0,18197598.754,NRU.3_1,Anetan,113.53781825396825,1272.046522978348
NRU,Nauru,Com,485.8729,2,638165.0046,540001.2844,458119.766,0.0,0.0,1636286.0551,NRU.4_1,Anibare,242.93645,3367.7244709470315
NRU,Nauru,Ind,26.3211,1,23024.3205,13814.5923,9209.7282,0.0,0.0,46048.6409,NRU.4_1,Anibare,26.3211,1749.4953060472396
