ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:1/COM01,14997.6,1044475714.2857144,1044475714.2857144,1392634285.7142856,0.0,0.0,3374460.0,3481585714.2857146,225.0,1031.7460317460318
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:1/COM02,14220.000000000002,533250000.00000006,533250000.00000006,711000000.0,0.0,0.0,1599750.0000000002,1777500000.0000002,112.5,1111.111111111111
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:1/COM5,2417.4,202025571.4285714,202025571.4285714,269367428.5714286,0.0,0.0,652698.0,673418571.4285713,270.0,1031.7460317460316
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:2/COM01,14958.000000000002,2083435714.2857144,2083435714.2857144,2777914285.714286,0.0,0.0,6731100.0,6944785714.285715,449.99999999999994,1031.7460317460318
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:2/COM02,23819.399999999994,1786454999.9999998,1786454999.9999998,2381939999.9999995,0.0,0.0,5359364.999999999,5954850000.0,225.00000000000003,1111.1111111111113
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:2/COM2,15928.2,2218570714.285714,2218570714.285714,2958094285.7142863,0.0,0.0,7167690.0,7395235714.285716,450.0,1031.746031746032
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:2/COM3,65.7,5490642.857142858,5490642.857142858,7320857.142857143,0.0,0.0,17739.0,18302142.85714286,270.0,1031.7460317460318
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:2/COM5,4861.8,812615142.8571428,812615142.8571428,1083486857.142857,0.0,0.0,2625372.0,2708717142.857143,540.0,1031.7460317460318
PER,Peru,Com,MUR,MUR/LWAL+DNO/H:1/COM02,4761.0,178537500.0,148781250.0,267806250.0,0.0,0.0,535612.5,595125000.0,112.5,1111.111111111111
PER,Peru,Com,MUR,MUR/LWAL+DNO/H:1/COM2,5957.1,414869464.2857144,345724553.5714286,622304196.4285715,0.0,0.0,1340347.5,1382898214.2857141,225.0,1031.7460317460316
PER,Peru,Com,MUR,MUR/LWAL+DNO/H:2/COM02,9482.400000000001,711180000.0,592650000.0,1066770000.0,0.0,0.0,2133540.0,2370600000.0,224.99999999999997,1111.111111111111
