ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:1/COM01,3749400.0,14997.6,1044475714.2857,1044475714.2857,1392634285.7143,0.0,0.0,3481585714.2857
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:1/COM02,1777500.0,14220.0,533250000.0,533250000.0,711000000.0,0.0,0.0,1777500000.0
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:1/COM5,725220.0,2417.4,202025571.4286,202025571.4286,269367428.5714,0.0,0.0,673418571.4286
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:2/COM01,7479000.0,14958.0,2083435714.2857,2083435714.2857,2777914285.7143,0.0,0.0,6944785714.2857
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:2/COM02,5954850.0,23819.4,1786455000.0,1786455000.0,2381940000.0,0.0,0.0,5954850000.0
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:2/COM2,7964100.0,15928.2,2218570714.2857,2218570714.2857,2958094285.7143,0.0,0.0,7395235714.2857
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:2/COM3,19710.0,65.7,5490642.8571,5490642.8571,7320857.1429,0.0,0.0,18302142.8571
PER,Peru,Com,MCF,MCF/LWAL+DNO/H:2/COM5,2917080.0,4861.8,812615142.8571,812615142.8571,1083486857.1429,0.0,0.0,2708717142.8571
PER,Peru,Com,MUR,MUR/LWAL+DNO/H:1/COM02,595125.0,4761.0,178537500.0,148781250.0,267806250.0,0.0,0.0,595125000.0
PER,Peru,Com,MUR,MUR/LWAL+DNO/H:1/COM2,1489275.0,5957.1,414869464.2857,345724553.5714,622304196.4286,0.0,0.0,1382898214.2857
PER,Peru,Com,MUR,MUR/LWAL+DNO/H:2/COM02,2370600.0,9482.4,711180000.0,592650000.0,1066770000.0,0.0,0.0,2370600000.0
PER,Peru,Com,MUR,MUR/LWAL+DNO/H:2/COM3,8910.0,29.7,2482071.4286,2068392.8571,3723107.1429,0.0,0.0,8273571.4286
PER,Peru,Com,MUR,MUR/LWAL+DNO/H:2/COM5,1436940.0,2394.9,400290428.5714,333575357.1429,600435642.8571,0.0,0.0,1334301428.5714
PER,Peru,Com,RC,CR+PC/LFM+DUL/H:1/COM2,2317500.0,9270.0,811125000.0,927000000.0,579375000.0,0.0,0.0,2317500000.0
PER,Peru,Com,RC,CR+PC/LFM+DUL/HBET:1-3/COM01,4305656.25,9841.5,1506979687.5,1722262500.0,1076414062.5,0.0,0.0,4305656250.0
PER,Peru,Com,RC,CR+PC/LFM+DUL/HBET:1-3/COM2,2915718.75,6664.5,1020501562.5,1166287500.0,728929687.5,0.0,0.0,2915718750.0
PER,Peru,Com,RC,CR/LFINF+DNO/HBET:1-3/COM01,6471281.25,14791.5,2264948437.5,2588512500.0,1617820312.5,0.0,0.0,6471281250.0
PER,Peru,Com,RC,CR/LFINF+DNO/HBET:1-3/COM02,1392103.125,6363.9,524715793.2692,599675192.3077,374796995.1923,0.0,0.0,1499187980.7692
PER,Peru,Com,RC,CR/LFINF+DNO/HBET:1-3/COM2,6271256.25,14334.3,2194939687.5,2508502500.0,1567814062.5,0.0,0.0,6271256250.0
PER,Peru,Com,RC,CR/LFINF+DNO/HBET:1-3/COM3,22443.75,85.5,7855312.5,8977500.0,5610937.5,0.0,0.0,22443750.0
PER,Peru,Com,RC,CR/LFINF+DNO/HBET:1-3/COM5,3815437.5,7267.5,1335403125.0,1526175000.0,953859375.0,0.0,0.0,3815437500.0
PER,Peru,Com,RC,CR/LFINF+DUL/HBET:1-3/COM01,2103412.5,4807.8,736194375.0,841365000.0,525853125.0,0.0,0.0,2103412500.0
PER,Peru,Com,RC,CR/LFINF+DUL/HBET:1-3/COM02,689456.25,3151.8,259871971.1538,296996538.4615,185622836.5385,0.0,0.0,742491346.1538
PER,Peru,Com,RC,CR/LFINF+DUL/HBET:1-3/COM2,2803500.0,6408.0,981225000.0,1121400000.0,700875000.0,0.0,0.0,2803500000.0
PER,Peru,Com,RC,CR/LFINF+DUL/HBET:1-3/COM3,5433.75,20.7,1901812.5,2173500.0,1358437.5,0.0,0.0,5433750.0
PER,Peru,Com,RC,CR/LFINF+DUL/HBET:1-3/COM5,2560005.0,4876.2,896001750.0,1024002000.0,640001250.0,0.0,0.0,2560005000.0
