ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PER,Peru,AREA # 01,Amazonas,Com,317.7,44458794.64285714,47313482.14285714,34659642.85714286,0.0,0.0,113501.25,126431919.64285713,357.25920679886684,1113.9253500984098
PER,Peru,AREA # 01,Amazonas,Ind,652.0,72658794.14725,46068425.76924,39863121.23469,0.0,0.0,173550.0,158590341.1506,266.180981595092,913.8020233396715
PER,Peru,AREA # 01,Amazonas,Res,114253.0,1641064970.2953296,1836217434.9931319,2634181565.006868,117589.2984,406737.15230736666,8926392.07125,6111463970.29533,78.12829484783768,684.6510797995362
PER,Peru,AREA # 02,Ancash,Com,1724.4,210492179.25824177,222292582.41758242,176307855.0824176,0.0,0.0,550329.1875,609092616.7582418,319.14241910229646,1106.7786891790865
PER,Peru,AREA # 02,Ancash,Ind,1954.0,250348410.5759,157738100.17891,133540383.33328,0.0,0.0,588275.0,541626894.0824,301.06192425793245,920.7035724489397
PER,Peru,AREA # 02,Ancash,Res,310456.0,4998046305.288462,5688436365.865385,9716300571.634615,336720.3318,1153115.8161591357,26927327.915099997,20402783242.78846,86.73476407316979,757.6980273392527
PER,Peru,AREA # 03,Apurimac,Com,557.1,76316903.15934066,81653896.97802198,67712915.52197802,0.0,0.0,205810.875,225683715.65934068,369.43255250403877,1096.5587491882568
PER,Peru,AREA # 03,Apurimac,Ind,279.0,42910632.90719,27298193.51683,22611918.48345,0.0,0.0,100800.0,92820744.9084,361.2903225806452,920.8407232976191
PER,Peru,AREA # 03,Apurimac,Res,119435.0,1433009898.5233517,1577814662.5343406,3439270774.965659,125041.1148,390847.6205464156,9648704.20905,6450095336.023352,80.78623694101394,668.493426295884
PER,Peru,AREA # 04,Arequipa,Com,5991.3,718967917.5824176,761919342.0329671,634665782.967033,0.0,0.0,1913078.25,2115553042.5824177,319.309373591708,1105.8371724117494
PER,Peru,AREA # 04,Arequipa,Ind,18802.0,2288801529.64326,1449130289.12687,1245632025.48626,0.0,0.0,5442425.0,4983563844.2308,289.4598978832039,915.6881067227936
PER,Peru,AREA # 04,Arequipa,Res,413451.0,8743025066.620878,10464542289.148352,16589706335.851648,489036.18779999996,1643728.920839851,41301159.473699994,35797273691.62088,99.89372252987656,866.7377416950264
PER,Peru,AREA # 05,Ayacucho,Com,972.0,127353708.79120879,134678447.8021978,102921552.1978022,0.0,0.0,327771.5625,364953708.7912088,337.2135416666667,1113.439207500525
PER,Peru,AREA # 05,Ayacucho,Ind,1675.0,208485448.89634,131359291.61674,113091326.39487,0.0,0.0,493700.0,452936066.9037,294.74626865671644,917.4317741618391
PER,Peru,AREA # 05,Ayacucho,Res,179331.0,2421846334.821429,2690738927.678571,5193942822.321428,189151.98299999998,627943.0567138569,14749907.5278,10306528084.821428,82.24962515014136,698.7520474549499
PER,Peru,AREA # 06,Cajamarca,Com,687.6,84013114.6978022,89234567.3076923,74646995.1923077,0.0,0.0,224699.06250000003,247894677.19780222,326.78746727748694,1103.2296905902854
PER,Peru,AREA # 06,Cajamarca,Ind,2048.0,259350956.0305,164902100.78806,138556826.72423,0.0,0.0,612875.0,562809883.5394,299.25537109375,918.311047994126
PER,Peru,AREA # 06,Cajamarca,Res,377631.0,4766168240.212912,5276624667.960165,10792888269.539835,397179.4716,1338064.2231529953,30686075.96805,20835681177.712914,81.25941982530566,678.9946423715692
PER,Peru,AREA # 07,Prov. Constitucional del Callao,Com,7554.6,944232539.8351648,995562012.3626374,826284362.6373626,0.0,0.0,2510225.4375000005,2766078914.835165,332.2777430307363,1101.9245018845702
PER,Peru,AREA # 07,Prov. Constitucional del Callao,Ind,7167.0,932918593.64216,592585915.16581,505083761.60637003,0.0,0.0,2216887.5,2030588270.4101999,309.3187526161574,915.963606818208
PER,Peru,AREA # 07,Prov. Constitucional del Callao,Res,257448.0,6260376040.178571,7781018584.821428,10331800352.678572,318438.2646,1203699.3140847383,27171285.7563,24373194977.67857,105.54086944276125,897.0203028403741
PER,Peru,AREA # 08,Cusco,Com,2295.9,292441850.27472526,309524765.1098901,239769984.89010993,0.0,0.0,756241.3125,841736600.2747253,329.3877401019208,1113.0529189050687
PER,Peru,AREA # 08,Cusco,Ind,3908.0,465776697.54661,295385969.88186,259764998.14509,0.0,0.0,1121200.0,1020927665.5685999,286.89866939611056,910.5669510957902
PER,Peru,AREA # 08,Cusco,Res,329394.0,4507462496.909341,5241480467.513737,9610394907.486263,356685.10919999995,1230095.939808107,27622788.9174,19359337871.90934,83.85941734639975,700.8466063944256
PER,Peru,AREA # 09,Huancavelica,Com,212.4,24932864.010989014,26336270.604395606,22966854.395604398,0.0,0.0,67660.3125,74235989.01098901,318.55137711864404,1097.1866115899038
PER,Peru,AREA # 09,Huancavelica,Res,100178.0,1058657312.3282967,1127730634.3063188,2738448303.1936812,102916.0134,322016.11752518034,7826888.3390999995,4924836249.828297,78.12981232506138,629.2202004755565
PER,Peru,AREA # 10,Huanuco,Com,693.9,85137885.98901099,90014872.25274725,72956565.24725275,0.0,0.0,224157.375,248109323.489011,323.0398832684825,1106.8532698913475
PER,Peru,AREA # 10,Huanuco,Ind,1861.0,226203208.56148002,143080905.88339,126052441.12978001,0.0,0.0,543550.0,495336555.5717,292.0741536808168,911.298970787784
PER,Peru,AREA # 10,Huanuco,Res,197999.0,2937653805.2884617,3329439953.3653846,5672650296.634615,211521.74759999997,743325.4670446209,16547296.77045,11939744055.288462,83.57262799534341,721.5525424436902
PER,Peru,AREA # 11,Ica,Com,1556.1000000000001,199131206.04395604,212378600.27472526,170065712.22527474,0.0,0.0,526899.9375,581575518.543956,338.6028773857721,1103.768433345005
PER,Peru,AREA # 11,Ica,Ind,1582.0,195681578.62496,123873675.07142,104955275.93904,0.0,0.0,462150.0,424510529.6319,292.1302149178255,918.5557278630315
PER,Peru,AREA # 11,Ica,Res,249001.0,5140831356.284341,6007593851.888737,9061819960.611263,283049.29439999996,1004359.8384800729,23637902.768099997,20210245168.78434,94.93095516925634,854.9931593787002
PER,Peru,AREA # 12,Junin,Com,2927.7000000000003,342173076.9230769,360143962.9120879,300861037.0879121,0.0,0.0,906162.1875,1003178076.9230769,309.5133338456809,1107.0623898915192
PER,Peru,AREA # 12,Junin,Ind,2883.0,343930245.67581,218276317.25832,189818070.76116002,0.0,0.0,824200.0,752024633.691,285.88276101283384,912.4297909378791
PER,Peru,AREA # 12,Junin,Res,355515.0,6234204736.607142,7238027113.392858,11329190574.107143,392463.198,1396080.5963559,31579201.7361,24801422424.107143,88.82663667102653,785.3720506099814
PER,Peru,AREA # 13,La Libertad,Com,9783.0,1197109337.2252748,1268832877.7472527,1053459622.2527473,0.0,0.0,3196715.625,3519401837.2252746,326.7623045078197,1100.9430459505684
PER,Peru,AREA # 13,La Libertad,Ind,8935.0,1090071153.21365,689867046.23567,596389078.07427,0.0,0.0,2597762.5,2376327277.5045,290.7400671516508,914.7592505105836
PER,Peru,AREA # 13,La Libertad,Res,457205.0,7583167517.513736,8924694513.255495,15757646299.244505,513894.2292,1945277.5008693421,41406410.8494,32265508330.013737,90.56421266040397,779.2394382446524
PER,Peru,AREA # 14,Lambayeque,Com,3982.5000000000005,483678832.4175824,511493282.9670329,412823592.0329671,0.0,0.0,1272282.1875,1407995707.4175823,319.46822033898303,1106.6693546847935
PER,Peru,AREA # 14,Lambayeque,Ind,7631.0,927653792.49146,584813004.8853099,495929073.16487,0.0,0.0,2182700.0,2008395870.5206,286.03066439522996,920.1428829067669
PER,Peru,AREA # 14,Lambayeque,Res,304228.0,5465336722.355769,6465883173.317307,10953595451.682692,346543.299,1336429.5811407329,28296654.813449997,22884815347.35577,93.01134285289322,808.7463164189335
PER,Peru,AREA # 15,Lima,Com,189118.80000000002,22333990370.192307,23556792065.934067,20349589246.565933,0.0,0.0,59925247.875,66240371682.69231,316.86563088915534,1105.38335729316
PER,Peru,AREA # 15,Lima,Ind,86471.0,10807911980.9071,6856496500.29941,6014042685.934051,0.0,0.0,25993737.5,23678451167.0283,300.60641718032633,910.9290715514959
PER,Peru,AREA # 15,Lima,Res,2341653.0,60811507199.17583,79359647992.17033,106618104195.32967,3126079.926,11438519.476730091,269596189.6767,246789259386.6758,115.13071735082012,915.4033656136821
PER,Peru,AREA # 16,Loreto,Com,1888.2,204407015.1098901,215073956.04395604,192341418.95604396,0.0,0.0,550881.0,611822390.1098901,291.7492850333651,1110.6253258142685
PER,Peru,AREA # 16,Loreto,Ind,744.0,98068291.13823,62646425.6691,52789276.08427,0.0,0.0,233137.5,213503992.8911,313.3568548387097,915.7857182611119
PER,Peru,AREA # 16,Loreto,Res,231908.0,4146067930.631868,4774103572.252748,4852258740.247252,246304.26539999997,1038939.3322790082,18475763.6718,13772430243.131868,79.6685050614899,745.4322585947048
PER,Peru,AREA # 17,Madre de Dios,Com,1145.7,131141662.08791208,138106771.97802198,111044165.52197802,0.0,0.0,338175.0,380292599.5879121,295.1688923802042,1124.543800067752
PER,Peru,AREA # 17,Madre de Dios,Ind,372.0,51871916.69445,33232596.4591,27743894.54165,0.0,0.0,123150.0,112848407.6962,331.0483870967742,916.3492301762078
PER,Peru,AREA # 17,Madre de Dios,Res,46611.0,845592324.0041208,980177576.4766483,1190207861.0233517,51147.6228,166209.64336405718,3944176.07985,3015977761.504121,84.61899722919482,764.6661052766236
PER,Peru,AREA # 18,Moquegua,Com,790.2,98514562.5,104134982.14285715,91878267.85714287,0.0,0.0,268322.625,294527812.5,339.5629271070615,1097.662981271147
PER,Peru,AREA # 18,Moquegua,Ind,837.0,105215749.56882,66443136.683989994,57242835.32225,0.0,0.0,249800.0,228901721.572,298.4468339307049,916.3399582546036
PER,Peru,AREA # 18,Moquegua,Res,61559.0,1222512551.1675823,1438780514.217033,2158133048.282967,70017.9228,200115.21570676027,5795463.77955,4819426113.6675825,94.14486556880391,831.5859259915513
PER,Peru,AREA # 19,Pasco,Com,465.3,45625559.75274725,47524331.04395604,43325043.95604396,0.0,0.0,121550.625,136474934.75274724,261.2306576402321,1122.7826656814577
PER,Peru,AREA # 19,Pasco,Ind,651.0,79704786.38913,50155281.32064,42708225.68371,0.0,0.0,187550.0,172568293.3916,288.0952380952381,920.1188663908292
PER,Peru,AREA # 19,Pasco,Res,72017.0,1205634984.8901098,1379871093.956044,2038403156.043956,77283.639,272470.4072120736,6066570.4514999995,4623909234.89011,84.23803340183566,762.1949290553146
PER,Peru,AREA # 20,Piura,Com,2429.1,315059643.54395604,333162939.5604396,261093560.43956044,0.0,0.0,816474.9375,909316143.543956,336.12240644683214,1113.7098051389435
PER,Peru,AREA # 20,Piura,Ind,2233.0,325210015.0648,207240434.37462,174580587.38357002,0.0,0.0,771137.5,707031036.8227,345.33699059561127,916.8676621519509
PER,Peru,AREA # 20,Piura,Res,520648.0,9162241905.391483,10540003502.781593,15809623872.218407,567056.4192,2082993.569039153,45683747.93205,35511869280.39148,87.74401886120756,777.3414154462946
PER,Peru,AREA # 21,Puno,Com,2232.9,265726813.18681318,279785493.1318681,230880131.86813188,0.0,0.0,699662.8125,776392438.1868131,313.34265417170496,1109.6665769796264
PER,Peru,AREA # 21,Puno,Ind,3631.0,525073838.71265,333345052.73798,283413709.77615,0.0,0.0,1245625.0,1141832601.2257,343.0528779950427,916.6744415259005
PER,Peru,AREA # 21,Puno,Res,399974.0,5181040439.217033,5700985981.936813,11990776955.563187,422204.09219999996,1206160.870760079,33027216.8094,22872803376.717033,82.57340929510418,692.5440768659356
PER,Peru,AREA # 22,San Martin,Com,2110.5,241066963.5989011,253528953.29670328,219932359.20329672,0.0,0.0,644284.125,714528276.0989012,305.27558635394456,1109.0266675419034
PER,Peru,AREA # 22,San Martin,Ind,1209.0,151088970.14229,95052625.96859999,81093429.03974,0.0,0.0,355750.0,327235025.1469,294.2514474772539,919.8454677354885
PER,Peru,AREA # 22,San Martin,Res,249518.0,4635939736.607142,5342072600.892858,6924818274.107142,269465.28119999997,967290.6706820476,21558672.255599998,16902830611.607143,86.4012706722561,784.0385720978958
PER,Peru,AREA # 23,Tacna,Com,5205.6,559733767.1703297,586508489.0109891,500418698.489011,0.0,0.0,1484704.6875000002,1646660954.67033,285.21297977178426,1109.0831520462414
PER,Peru,AREA # 23,Tacna,Ind,4468.0,542981026.93605,342654585.00304,301869153.02848,0.0,0.0,1301700.0,1187504764.9592,291.33840644583705,912.272232433894
PER,Peru,AREA # 23,Tacna,Res,107983.0,2183488136.3324175,2563529610.782967,4149591764.217033,124460.69039999999,381440.24672210636,10464176.41515,8896609511.332418,96.90577604947075,850.196819928603
PER,Peru,AREA # 24,Tumbes,Com,1095.3,126612030.90659341,133682315.93406594,116957559.06593408,0.0,0.0,342619.875,377251905.90659344,312.80916187345935,1101.0800406911403
PER,Peru,AREA # 24,Tumbes,Ind,1117.0,142900404.83878,90100025.62917,78148546.37963,0.0,0.0,339800.0,311148976.8427,304.2076991942704,915.6826864117128
PER,Peru,AREA # 24,Tumbes,Res,71193.0,1405768425.3090658,1637455348.2486265,2084691526.7513735,78067.0818,267225.486640791,6333529.887,5127915300.309066,88.96281779107497,809.6457097067561
PER,Peru,AREA # 25,Ucayali,Com,1749.6000000000001,233009293.26923075,247633013.73626372,190875673.76373628,0.0,0.0,603444.9375,671517980.7692308,344.90451388888886,1112.8073814841323
PER,Peru,AREA # 25,Ucayali,Ind,1768.0,200509193.62554,127532759.67164,109490758.33848,0.0,0.0,478700.0,437532711.636,270.7579185520362,914.001904399415
