ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
VIR,U.S. Virgin Islands,78,United States Virgin Islands,Com,3262.5,4915215055,3695448009,1031644595,0.0,2685630.408682057,9642307653,823.1817344619333,3590.3330636369483
VIR,U.S. Virgin Islands,78,United States Virgin Islands,Ind,779.8,1408981262,799705844,148936906,0.0,588607.0430144939,2357624016,754.8179571870915,4005.429503401212
VIR,U.S. Virgin Islands,78,United States Virgin Islands,Res,38844.8,7573262173,12151898358,2994021027,106405.0,9446796.123918327,22719181548,243.19332636333115,2404.9615605101653
