ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:4/RES,URBAN,1860.0,1400034893.0,247064984.0,182384.0,3333416.0,1647099874.0,1290141.0,44598.0,1792.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:4/RES,RURAL,51.0,22679204.0,4002212.0,3075.0,90717.0,26681415.0,35110.0,1212.0,1779.0,250.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:5/RES,URBAN,11944.0,11230989862.0,1981939390.0,1465412.0,26740452.0,13212929249.0,10355983.0,358178.0,2239.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:5/RES,RURAL,324.0,181430496.0,32017146.0,24513.0,725722.0,213447643.0,281056.0,9676.0,2240.0,250.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:6/RES,URBAN,1242.0,1399076471.0,246895850.0,182198.0,3331134.0,1645972323.0,1290892.0,44558.0,2682.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:6/RES,RURAL,34.0,22358204.0,3945566.0,2992.0,89433.0,26303769.0,34657.0,1195.0,2630.0,250.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:7/RES,URBAN,1060.0,1397914468.0,246690790.0,182074.0,3328368.0,1644605257.0,1290636.0,44513.0,3140.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:7/RES,RURAL,28.0,21991954.0,3880935.0,2899.0,87968.0,25872888.0,34111.0,1175.0,3142.0,250.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:8/RES,RURAL,24.0,21991954.0,3880934.0,2899.0,87968.0,25872887.0,34133.0,1175.0,3665.0,250.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:8/RES,URBAN,928.0,1397914473.0,246690791.0,182074.0,3328368.0,1644605261.0,1291452.0,44513.0,3587.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:>8/RES,RURAL,182.0,181430496.0,32017146.0,24513.0,725722.0,213447643.0,281768.0,9676.0,3987.0,250.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERL/H:>8/RES,URBAN,6628.0,11222094464.0,1980369612.0,1463512.0,26719273.0,13202464074.0,10373996.0,357756.0,4031.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERM/H:4/RES,URBAN,20.0,15372720.0,2712833.0,1933.0,36602.0,18085552.0,14166.0,488.0,1830.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERM/H:5/RES,RURAL,4.0,1437659.0,253704.0,98.0,5751.0,1691363.0,2227.0,76.0,1438.0,250.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERM/H:5/RES,URBAN,179.0,162976345.0,28760536.0,21276.0,388039.0,191736882.0,150279.0,5184.0,2168.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERM/H:6/RES,URBAN,13.0,14463865.0,2552447.0,1800.0,34438.0,17016311.0,13345.0,459.0,2649.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERM/H:7/RES,URBAN,12.0,14463864.0,2552447.0,1800.0,34438.0,17016311.0,13354.0,459.0,2870.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERM/H:8/RES,URBAN,11.0,14463864.0,2552447.0,1800.0,34438.0,17016311.0,13362.0,459.0,3131.0,420.0
AZE,Azerbaijan,RES,CR-,CR+PC/LPB/CDL+ERM/H:>8/RES,URBAN,90.0,148377625.0,26184288.0,19163.0,353280.0,174561916.0,137164.0,4712.0,3925.0,420.0
AZE,Azerbaijan,COM,CR-,CR+PC/LWAL/CDL+ERL/H:1/COM,TOTAL,4385.0,285088952.0,50309819.0,0.0,570178.0,335398771.0,355375.0,0.0,130.0,500.0
AZE,Azerbaijan,IND,CR-,CR+PC/LWAL/CDL+ERL/H:1/IND,TOTAL,7209.0,1296789679.0,432263226.0,0.0,2593579.0,1729052902.0,1540034.0,0.0,360.0,500.0
AZE,Azerbaijan,COM,CR-,CR+PC/LWAL/CDL+ERL/H:2/COM,TOTAL,3291.0,426673785.0,75295370.0,0.0,853348.0,501969161.0,532237.0,0.0,259.0,500.0
AZE,Azerbaijan,IND,CR-,CR+PC/LWAL/CDL+ERL/H:2/IND,TOTAL,2410.0,696390252.0,232130086.0,0.0,1392781.0,928520351.0,827677.0,0.0,578.0,500.0
AZE,Azerbaijan,COM,CR-,CR+PC/LWAL/CDL+ERL/H:3/COM,TOTAL,3660.0,821956149.0,145051075.0,0.0,1643912.0,967007237.0,1026033.0,0.0,449.0,500.0
AZE,Azerbaijan,COM,CR-,CR+PC/LWAL/CDL+ERL/H:4-7/COM,TOTAL,3516.0,2102906295.0,371101112.0,0.0,4205813.0,2474007410.0,2630520.0,0.0,1196.0,500.0
AZE,Azerbaijan,COM,CR-,CR+PC/LWAL/CDL+ERL/H:>7/COM,TOTAL,405.0,634755977.0,112015761.0,0.0,1269512.0,746771741.0,795122.0,0.0,3135.0,500.0
AZE,Azerbaijan,COM,CR-,CR+PC/LWAL/CDL+ERM/H:1/COM,TOTAL,479.0,30611914.0,5402101.0,0.0,61224.0,36014007.0,38159.0,0.0,128.0,500.0
AZE,Azerbaijan,IND,CR-,CR+PC/LWAL/CDL+ERM/H:1/IND,TOTAL,841.0,151654523.0,50551506.0,0.0,303309.0,202206027.0,180102.0,0.0,361.0,500.0
AZE,Azerbaijan,COM,CR-,CR+PC/LWAL/CDL+ERM/H:2/COM,TOTAL,354.0,44829645.0,7911111.0,0.0,89659.0,52740760.0,55921.0,0.0,253.0,500.0
AZE,Azerbaijan,IND,CR-,CR+PC/LWAL/CDL+ERM/H:2/IND,TOTAL,279.0,76385932.0,25461979.0,0.0,152772.0,101847912.0,90787.0,0.0,548.0,500.0
AZE,Azerbaijan,COM,CR-,CR+PC/LWAL/CDL+ERM/H:3/COM,TOTAL,392.0,86700031.0,15300001.0,0.0,173400.0,102000023.0,108226.0,0.0,442.0,500.0
AZE,Azerbaijan,COM,CR-,CR+PC/LWAL/CDL+ERM/H:4-7/COM,TOTAL,376.0,221011991.0,39002117.0,0.0,442024.0,260014113.0,276464.0,0.0,1176.0,500.0
AZE,Azerbaijan,COM,CR-,CR+PC/LWAL/CDL+ERM/H:>7/COM,TOTAL,22.0,27343569.0,4825335.0,0.0,54687.0,32168905.0,34252.0,0.0,2486.0,500.0
AZE,Azerbaijan,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM,TOTAL,4385.0,285086950.0,50309465.0,0.0,570174.0,335396421.0,323831.0,0.0,130.0,500.0
AZE,Azerbaijan,IND,CR-,CR/LFINF/CDL+ERL/H:1/IND,TOTAL,7209.0,1296793045.0,432264350.0,0.0,2593586.0,1729057409.0,1451194.0,0.0,360.0,500.0
AZE,Azerbaijan,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM,TOTAL,3291.0,426666511.0,75294080.0,0.0,853333.0,501960603.0,484981.0,0.0,259.0,500.0
AZE,Azerbaijan,IND,CR-,CR/LFINF/CDL+ERL/H:2/IND,TOTAL,2410.0,696398110.0,232132698.0,0.0,1392796.0,928530820.0,779936.0,0.0,578.0,500.0
AZE,Azerbaijan,COM,CR-,CR/LFINF/CDL+ERL/H:3/COM,TOTAL,3660.0,821937565.0,145047801.0,0.0,1643875.0,966985373.0,934911.0,0.0,449.0,500.0
AZE,Azerbaijan,COM,CR-,CR/LFINF/CDL+ERL/H:4-7/COM,TOTAL,3516.0,2102959827.0,371110556.0,0.0,4205920.0,2474070395.0,2396882.0,0.0,1196.0,500.0
AZE,Azerbaijan,RES,CR-,CR/LFINF/CDL+ERL/H:4/RES,URBAN,101.0,70221115.0,12391960.0,9057.0,167193.0,82613078.0,64709.0,2323.0,1655.0,420.0
AZE,Azerbaijan,RES,CR-,CR/LFINF/CDL+ERL/H:4/RES,RURAL,13.0,4954625.0,874346.0,588.0,19819.0,5828970.0,7670.0,265.0,1525.0,250.0
AZE,Azerbaijan,RES,CR-,CR/LFINF/CDL+ERL/H:5/RES,URBAN,173.0,150544123.0,26566612.0,19633.0,358438.0,177110734.0,138815.0,4988.0,2072.0,420.0
AZE,Azerbaijan,RES,CR-,CR/LFINF/CDL+ERL/H:5/RES,RURAL,21.0,10995959.0,1940464.0,1439.0,43984.0,12936423.0,17034.0,585.0,2094.0,250.0
AZE,Azerbaijan,RES,CR-,CR/LFINF/CDL+ERL/H:6/RES,URBAN,140.0,146017642.0,25767820.0,19002.0,347661.0,171785462.0,134727.0,4844.0,2483.0,420.0
AZE,Azerbaijan,RES,CR-,CR/LFINF/CDL+ERL/H:6/RES,RURAL,18.0,10687209.0,1885978.0,1364.0,42749.0,12573188.0,16566.0,569.0,2375.0,250.0
AZE,Azerbaijan,RES,CR-,CR/LFINF/CDL+ERL/H:7/RES,URBAN,121.0,143993078.0,25410544.0,18646.0,342841.0,169403623.0,132943.0,4768.0,2833.0,420.0
