ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
TJK,Tajikistan,Com,ADO/E,EU+ETR/LWAL+CDN/H:1/COM,342874.0,2744,52802570.0,52802570.0,105605142.9971,0.0,0.0,211210284.0016
TJK,Tajikistan,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,342874.0,2744,52802569.9993,52802569.9993,105605143.0097,0.0,0.0,211210284.0108
TJK,Tajikistan,Com,MCF,MCF/LWAL+CDL/HBET:1-3/COM,205662.0,783,39590374.9983,47508446.9999,71262672.0021,0.0,0.0,158361491.0078
TJK,Tajikistan,Com,MIX,MIX(MUR+W)/LWAL+CDL/H:1/COM,342874.0,2744,66003217.001,66003217.001,132006429.0066,0.0,0.0,264012854.0046
TJK,Tajikistan,Com,MUR,MUR+CLBRS/LWAL+CDL/H:1/COM,685747.0,5485,132006428.9979,132006428.9979,264012854.001,0.0,0.0,528025711.0039
TJK,Tajikistan,Com,OT,MATO/COM,85696.0,689,16495989.0008,16495989.0008,32991973.9982,0.0,0.0,65983957.9998
TJK,Tajikistan,Com,RC,CR+CIP/LFINF+CDL/HBET:1-2/COM,617172.0,3292,183300353.006,244400469.008,183300353.006,0.0,0.0,611001180.9959
TJK,Tajikistan,Com,RC,CR+CIP/LWAL+CDL/HBET:3-/COM,822659.0,1030,244329154.0095,325772207.9954,244329154.0095,0.0,0.0,814430524.9716
TJK,Tajikistan,Com,S,S/LFM+CDL/HBET:1-2/COM,102740.0,549,38337587.9996,43814388.0002,27383996.9993,0.0,0.0,109535968.9957
TJK,Tajikistan,Com,W,W/LWAL+CDL/H:1/COM,342874.0,2744,66003217.0004,66003217.0004,132006428.9952,0.0,0.0,264012854.008
TJK,Tajikistan,Ind,ADO/E,EU+ETR/LWAL+CDN/H:1/IND,103005.0,515,14832774.0009,12360643.0003,22249160.0006,0.0,0.0,49442578.0004
TJK,Tajikistan,Ind,ADO/E,MUR+ADO/LWAL+CDN/H:1/IND,103005.0,515,14832774.0008,12360643.0003,22249160.0005,0.0,0.0,49442578.0011
TJK,Tajikistan,Ind,MCF,MCF/LWAL+CDL/H:1/IND,51444.0,257,11634597.0002,8310424.9999,13296679.0001,0.0,0.0,33241698.9987
TJK,Tajikistan,Ind,MIX,MIX(MUR+W)/LWAL+CDL/H:1/IND,206012.0,1031,37081931.9994,30901608.0008,55622899.0004,0.0,0.0,123606442.0076
TJK,Tajikistan,Ind,MUR,MUR+CLBRS/LWAL+CDL/H:1/IND,206012.0,1031,37081931.9999,24721289.9991,61803223.0022,0.0,0.0,123606442.006
TJK,Tajikistan,Ind,OT,MATO/IND,154508.0,773,27811451.9999,23176208.0001,41717174.0003,0.0,0.0,92704831.0128
TJK,Tajikistan,Ind,RC,CR+CIP/LFINF+CDL/H:1/IND,360518.0,1803,148664840.999,99109891.9953,82591576.9996,0.0,0.0,330366311.0091
TJK,Tajikistan,Ind,RC,CR+CIP/LWAL+CDL/HBET:1-2/IND,349158.0,1442,143980622.0007,95987081.0019,79989232.9987,0.0,0.0,319956934.9924
TJK,Tajikistan,Ind,S,S/LFM+CDL/H:1/IND,309016.0,1546,103829412.9984,90850735.0025,64893381.9974,0.0,0.0,259573528.9995
TJK,Tajikistan,Ind,W,W/LWAL+CDL/H:1/IND,206012.0,1031,37081931.9994,30901608.0012,55622899.0007,0.0,0.0,123606442.0068
TJK,Tajikistan,Res,ADO/E,EU+ETR/LWAL+CDN/H:1/RES,14808215.0,174215,691049999.0005,2073149999.9984,4146299999.9538,174215.0,1110102.0,6910499998.8846
TJK,Tajikistan,Res,ADO/E,MUR+ADO/LWAL+CDN/H:1/RES,14808215.0001,174215,691049998.9848,2073149999.9967,4146300000.0332,174215.0,1110102.0,6910499998.857
TJK,Tajikistan,Res,MCF,MCF/LWAL+CDL/HBET:1-4/RES,11626787.0001,42363,1526015624.0158,2289023436.9886,3815039063.0711,136787.0,872444.0,7630078123.9903
TJK,Tajikistan,Res,MIX,MIX(MUR+W)/LWAL+CDL/HBET:1-2/RES,10527859.0002,106329,614124999.0055,1842375000.0222,3684750000.0266,123859.0,794259.0,6141249999.0411
TJK,Tajikistan,Res,MUR,MUR+CLBRS/LWAL+CDL/H:3/RES,1798963.0,10582,104939582.9993,314818750.0002,629637500.0001,21163.0,134777.0,1049395832.9706
TJK,Tajikistan,Res,MUR,MUR+CLBRS/LWAL+CDL/HBET:1-2/RES,16190678.9998,159059,944456249.9964,2833368749.9592,5666737499.8656,190479.0,1212985.0,9444562499.9639
TJK,Tajikistan,Res,OT,MATO/RES,2545143.0001,29943,148466666.9982,445399999.9987,890799999.9886,29943.0,190125.0,1484666666.9838
TJK,Tajikistan,Res,RC,CR+CIP/LFINF+CDL/HBET:1-3/RES,11742141.0,70547,1305450000.017,4351500000.0588,3046049999.9583,138141.0,869343.0,8702999999.7603
TJK,Tajikistan,Res,RC,CR+CIP/LWAL+CDL/HBET:4-7/RES,9393713.9998,9329,1044359999.9992,3481199999.969,2436839999.952,110514.0,695472.0,6962399999.9225
TJK,Tajikistan,Res,RC,CR+CIP/LWAL+CDL/HBET:8-/RES,2348427.0,1457,261090000.0094,870299999.9959,609209999.9979,27627.0,173870.0,1740599999.978
TJK,Tajikistan,Res,RC,CR+PC/LPB+CDL/HBET:5-9/RES,7450249.9999,2618,690243750.0005,2300812499.9849,1610568749.9858,87650.0,553809.0,4601624999.875
TJK,Tajikistan,Res,RC,CR+PC/LPB+CDL/HBET:9-12/RES,3192962.9999,772,295818750.0019,986062499.986,690243749.9984,37563.0,237347.0,1972125000.004
TJK,Tajikistan,Res,RC,CR+PC/LWAL+CDL/HBET:5-9/RES,7450249.9999,2618,690243749.9949,2300812499.9671,1610568749.9757,87650.0,553809.0,4601624999.746
TJK,Tajikistan,Res,RC,CR+PC/LWAL+CDL/HBET:9-12/RES,3192962.9999,772,295818749.9988,986062499.978,690243750.002,37563.0,237347.0,1972125000.012
TJK,Tajikistan,Res,S,S/LFM+CDL/HBET:1-10/RES,3817715.0,11228,868529999.9928,1389648000.0392,1215941999.9953,44915.0,285189.0,3474120000.0003
TJK,Tajikistan,Res,W,W/LWAL+CDL/HBET:1-2/RES,6362857.0001,61785,835124999.9932,1252687498.0083,2087812498.0011,74857.0,475315.0,4175624999.9439
