ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
TJK,Tajikistan,TJ-DU,Dushanbe,Com,7819,305869195.00668,359363656.99539,445404066.02296,0.0,0.0,1334740.0000565,1110636919.94879,170.7046937020719,832.0998246113672
TJK,Tajikistan,TJ-DU,Dushanbe,Ind,3408,197845040.00166,147030897.00082,171506052.99898002,0.0,0.0,702672.0000039,516381992.01395,206.18309859269368,734.8834050753181
TJK,Tajikistan,TJ-DU,Dushanbe,Res,74262,1271420415.004689,3550531625.12128,3984973374.86279,165711.999996741,880799.9999891,14085711.9999832,8806925414.90922,189.67590423073983,625.2382140796094
TJK,Tajikistan,TJ-GB,Gorno-Badakhshan Autonomous Region,Com,1040,40553772.00416,47635965.00468,59088298.00042,0.0,0.0,177045.9999979,147278036.0085,170.23653845951924,831.863109080391
TJK,Tajikistan,TJ-GB,Gorno-Badakhshan Autonomous Region,Ind,455,26282377.99989,19532432.9997,22779850.999870002,0.0,0.0,93335.9999971,68594653.9953,205.13406592769232,734.9217236375167
TJK,Tajikistan,TJ-GB,Gorno-Badakhshan Autonomous Region,Res,26207,336047601.989603,909451529.99907,1129145968.03749,45712.000000885,231398.9999912,3885711.99982208,2374645101.88492,148.27000419056284,611.1222607320489
TJK,Tajikistan,TJ-KT,Khatlon Region,Com,5229,204338431.99976,240075842.99778,297555839.00143,0.0,0.0,891683.9999806,741970111.0165,170.52667813742588,832.0998369743572
TJK,Tajikistan,TJ-KT,Khatlon Region,Ind,2277,132171956.99768999,98225161.99902,114575992.00278,0.0,0.0,469425.0000052,344973116.03778,206.15942029213878,734.8844139829762
TJK,Tajikistan,TJ-KT,Khatlon Region,Res,286602,3549608852.978831,9563331405.00582,12039631092.99461,485717.00000224,3425497.999994769,41285716.99986132,25152571352.5987,144.05243857286874,609.2317920186099
TJK,Tajikistan,TJ-RA,Districts of Republican Subordination,Com,3211,125619018.0014,147590048.00303,182951003.99815,0.0,0.0,548228.0000018,456160069.01445997,170.73435067013392,832.062698390017
TJK,Tajikistan,TJ-RA,Districts of Republican Subordination,Ind,1401,81276414.99873,60401530.00114,70456135.99869,0.0,0.0,288667.0000009,212134075.99495,206.0435403289793,734.8747033581552
TJK,Tajikistan,TJ-RA,Districts of Republican Subordination,Res,205304,2447486563.024046,6560110217.96028,8390157280.02531,337143.999998543,2215497.000001161,28657144.00045452,17397754062.89955,139.58395355401998,607.1000677047097
TJK,Tajikistan,TJ-SU,Sughd Region,Com,5505,215291045.00084,252943991.00205,313504941.00191,0.0,0.0,939473.9999907,781739975.01154,170.65831062501363,832.1038953917603
TJK,Tajikistan,TJ-SU,Sughd Region,Ind,2403,139256479.0006,103490111.0008,120717354.00027,0.0,0.0,494590.0000017,363463948.99238,205.82188930574281,734.8792919208449
TJK,Tajikistan,TJ-SU,Sughd Region,Res,265457,3402219688.010983,9206946656.86488,11433135844.88531,462855.999998803,2753100.999963127,39342855.99971504,24042302187.6409,148.20801862341185,611.0970232515667
