ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
COK,Cook Islands,Com,MCF,MCF/LWAL+DUL/H:1/COM,623,84043812.4991361,60031294.639726296,96050071.4203796,0.0,0.0,433982.9830956533,240125178.54885,696.6018990299411,553.3055163499913
COK,Cook Islands,Com,RC,CR+CIP/LFINF+DUL/HBET:2-3/COM,124,62609486.70381,54783300.864649996,39130929.18898,0.0,0.0,37625.86781978889,156523716.7572,303.43441790152326,4160.0028338716
COK,Cook Islands,Com,S,S+SL/LPB+DUL/EWME/RME1/H:1/COM,26,9196426.7190728,7152776.3378172,4087300.7639416,0.0,0.0,11197.781424065759,20436503.821213,430.6839009256061,1825.0493599823087
COK,Cook Islands,Com,S,S+SL/LPB+DUL/EWME/RME1/HBET:2-3/COM,4,1951222.9967,1517617.8865,867210.22081,0.0,0.0,1155.0000000532746,4336051.1031,288.75000001331864,3754.1567990476183
COK,Cook Islands,Com,S,S+SL/LPB+DUL/EWO+WOL/H:1/COM,10,239635.0292562,186382.800473,106504.4574293,0.0,0.0,577.6032360109467,532522.287179,57.76032360109467,921.9517031391903
COK,Cook Islands,Com,W,W+WLI/LFBR+DUL/EWW+WOL/HBET:2-3/COM,3,293299.62523999996,167599.78582999998,377099.51811999996,0.0,0.0,188.16000000035285,837998.9291,62.720000000117615,4453.650771143859
COK,Cook Islands,Com,W,W+WLI/LFBR+DUL/H:1/COM,633,66325637.9411128,51586607.2876734,29478061.3070286,0.0,0.0,95027.10289359948,147390306.534537,150.1218055191145,1551.034410673004
COK,Cook Islands,Com,W,W+WLI/LFBR+DUL/HBET:2-3/COM,28,12086218.45105,9400392.1279,5371652.64435,0.0,0.0,6428.034331519547,26858263.2248,229.57265469712667,4178.301147693292
COK,Cook Islands,Com,W,W+WLI/LPB+DNO/HBET:1-2/COM,18,50585.5821849,28906.0469613,65038.6056649,0.0,0.0,2655.038195968354,144530.2348114,147.5021219982419,54.436216786209535
COK,Cook Islands,Com,W,W+WLI/LPB+DUL/EWO+WOL/RWO5/H:1/COM,5,293014.53421,167436.87671,376732.97259,0.0,0.0,674.5200000151603,837184.3835499999,134.90400000303208,1241.1557604388063
