ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
GHA,Ghana,GH-AF,Ahafo,COM,3719.0,198124221.0,51753114.0,0.0,714978.0,249877331.0,338105.0,0.0,192.0,277.0
GHA,Ghana,GH-AF,Ahafo,IND,2277.0,178889573.0,59697586.0,0.0,635431.0,238587158.0,400094.0,0.0,279.0,282.0
GHA,Ghana,GH-AF,Ahafo,RES,152065.0,1569018076.0,294950744.0,588160.0,12109602.0,1863968819.0,4217258.0,159718.0,80.0,130.0
GHA,Ghana,GH-AH,Ashanti,RES,1611260.0,20664361622.0,3765261356.0,6240250.0,136095712.0,24429622983.0,62882045.0,1729941.0,84.0,152.0
GHA,Ghana,GH-AH,Ashanti,COM,46327.0,2908822952.0,723108746.0,0.0,9050654.0,3631931706.0,5540685.0,0.0,195.0,321.0
GHA,Ghana,GH-AH,Ashanti,IND,22099.0,1770142457.0,591016727.0,0.0,6299986.0,2361159185.0,4020069.0,0.0,285.0,281.0
GHA,Ghana,GH-BO,Bono,RES,383953.0,4175723067.0,785123981.0,1496088.0,30824436.0,4960847046.0,10458045.0,405956.0,80.0,135.0
GHA,Ghana,GH-BO,Bono,IND,4599.0,373050701.0,124697608.0,0.0,1321162.0,497748307.0,821585.0,0.0,287.0,282.0
GHA,Ghana,GH-BO,Bono,COM,9796.0,529888802.0,136928535.0,0.0,1898134.0,666817331.0,884081.0,0.0,194.0,279.0
GHA,Ghana,GH-BE,Bono East,RES,332420.0,3597050000.0,676698757.0,1293371.0,26626276.0,4273748753.0,9006905.0,350980.0,80.0,135.0
GHA,Ghana,GH-BE,Bono East,IND,3496.0,280153193.0,93552915.0,0.0,999323.0,373706113.0,628645.0,0.0,286.0,280.0
GHA,Ghana,GH-BE,Bono East,COM,8400.0,439158142.0,114955379.0,0.0,1602796.0,554113518.0,741687.0,0.0,191.0,274.0
GHA,Ghana,GH-CP,Central,IND,9540.0,766285906.0,255957286.0,0.0,2721283.0,1022243190.0,1724159.0,0.0,285.0,282.0
GHA,Ghana,GH-CP,Central,COM,20537.0,1160409476.0,296905692.0,0.0,3965720.0,1457315169.0,2071186.0,0.0,193.0,293.0
GHA,Ghana,GH-CP,Central,RES,825687.0,9475126807.0,1758235921.0,3232993.0,67530390.0,11233362723.0,26444220.0,877260.0,82.0,140.0
GHA,Ghana,GH-EP,Eastern,COM,29650.0,1716815059.0,437491485.0,0.0,5721589.0,2154306547.0,3146278.0,0.0,193.0,300.0
