ID_0,NAME_0,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
WSM,Samoa,COM,5809.0,1500867050.0,425026168.0,0.0,1656394.0,1925893219.0,801257.0,0.0,285.0,906.0
WSM,Samoa,IND,265.0,146477472.0,56506034.0,0.0,144857.0,202983507.0,61967.0,0.0,547.0,1011.0
WSM,Samoa,RES,45540.0,6127416095.0,1459531376.0,219306.0,6896273.0,7586947466.0,2107990.0,44504.0,151.0,889.0
