ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
LTU,Lithuania,Com,16230836.6506,69890.01,24493583749.54,14696150249.63,9797433499.82,0.0,1114800.0,48987167499.21,,,232.2340009766775,3018.1541810661442
LTU,Lithuania,Ind,19724532.4974,21800.0,34259239379.7,14274683074.87,8564809845.16,0.0,1114800.0,57098732298.89,,,904.7950686880735,2894.8078899419543
LTU,Lithuania,Res,60459790.2357,507533.3076,15464147691.65,38660369229.72,23196221537.28,1331551.972,2787000.0,77320738456.87,,,119.1247733505402,1278.8787085671036
LTU,Lithuania,Com,1341111.6318,5774.83,2023840203.68,1214304122.19,809536081.46,0.0,107055.1042,4047680407.34,1,Siauliai,232.23395871393618,3018.1532330066543
LTU,Lithuania,Ind,2381783.1533,2632.4007,4136882798.71,1723701166.0,1034220699.77,0.0,107055.1042,6894804664.37,1,Siauliai,904.7950615193195,2894.8078899698044
LTU,Lithuania,Res,6522493.8039,54670.9496,1656667855.52,4141669638.91,2485001783.23,143434.0715,267637.7606,8283339277.54,1,Siauliai,119.30456397084421,1269.965066519057
LTU,Lithuania,Com,5921602.3979,25498.43,8936155134.21,5361693080.51,3574462053.69,0.0,318682.4981,17872310268.45,10,Vilniaus,232.23400020707157,3018.1543892221007
LTU,Lithuania,Ind,3448550.2076,3811.4158,5989734210.39,2495722587.66,1497433552.42,0.0,318682.4981,9982890350.39,10,Vilniaus,904.7950652878123,2894.807890106822
LTU,Lithuania,Res,14561324.9499,122518.6142,3764479640.3,9411199101.08,5646719460.55,321438.4221,796706.2452,18822398201.49,10,Vilniaus,118.84989921719176,1292.6295008353113
LTU,Lithuania,Com,746451.3334,3214.22,1126453094.74,675871856.8,450581237.88,0.0,56050.7377,2252906189.49,2,Alytaus,232.23405162061093,3018.1554894252395
LTU,Lithuania,Ind,1010861.6498,1117.2272,1755750167.78,731562569.88,438937541.97,0.0,56050.7377,2926250279.59,2,Alytaus,904.7950585162982,2894.80789005
LTU,Lithuania,Res,3367842.7906,28160.6164,845748361.58,2114370904.07,1268622542.52,73881.8676,140126.8443,4228741808.17,2,Alytaus,119.59407218799373,1255.6232790832337
LTU,Lithuania,Com,3196522.2909,13764.23,4823798266.58,2894278959.98,1929519306.67,0.0,225553.0036,9647596533.19,3,Kauno,232.2340073436727,3018.1539983798025
LTU,Lithuania,Ind,3811258.045,4212.2887,6619715915.89,2758214964.83,1654928978.94,0.0,225553.0036,11032859859.43,3,Kauno,904.7950690084466,2894.807889983739
