ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
TON,Tonga,TON.1_1,'Eua,Com,44,1265357.0925673363,1262226.075745843,1271658.443464411,0.0,0.0,4996.936502,3799241.61177759,113.56673868181817,760.3141665412322
TON,Tonga,TON.1_1,'Eua,Ind,1,92108.41219832662,71639.87615425403,40937.07208814516,0.0,0.0,250.40985,204685.3604407258,250.40985,817.4013939177145
TON,Tonga,TON.1_1,'Eua,Res,2243,23746136.595918994,27673787.83651238,28080609.084676273,889.0,4945.0,92628.61167,79500533.51710765,41.29675063308069,858.2718890393971
TON,Tonga,TON.2_1,Ha'apai,Com,61,1489630.7877606347,1488998.315111609,1355642.7797615172,0.0,0.0,5284.886095,4334271.882633761,86.63747696721312,820.1258844035239
TON,Tonga,TON.2_1,Ha'apai,Res,2953,28706434.11781292,32959538.223799147,24762302.878875244,1193.0,6124.999999999999,93517.712857,86428275.22048731,31.66871414053505,924.1914989157904
TON,Tonga,TON.3_1,Niuas,Com,16,327392.3724872404,327365.8496146061,323920.5438752222,0.0,0.0,1230.096662,978678.7659770687,76.881041375,795.6112687809804
TON,Tonga,TON.3_1,Niuas,Ind,1,41018.4947523294,31903.27369625619,18230.4421121464,0.0,0.0,111.514626,91152.21056073198,111.514626,817.4013923584515
TON,Tonga,TON.3_1,Niuas,Res,797,6696108.400757633,7865860.39273873,9726347.695182772,275.0,1232.0,37457.600946,24288316.488679133,46.99824459974906,648.4215719980011
TON,Tonga,TON.4_1,Tongatapu,Com,1745,200741024.50598088,210385651.69871256,165406679.4427855,0.0,0.0,371215.7696932,576533355.6474789,212.73110011071634,1553.0949995038425
TON,Tonga,TON.4_1,Tongatapu,Ind,169,30917848.007920507,22618309.047157582,19527791.28619912,0.0,0.0,40809.598863,73063948.34127721,241.47691634911243,1790.3618358650567
TON,Tonga,TON.4_1,Tongatapu,Res,17015,668962379.9729898,862416736.1077771,746958386.9119117,13096.0,74611.0,2086420.0623252,2278337502.9926786,122.62239567000881,1091.9840851480296
TON,Tonga,TON.5_1,Vava'u,Com,467,32102617.010484736,32882071.04400589,29873672.289518323,0.0,0.0,83434.133917,94858360.34400895,178.6598156680942,1136.9250915743157
TON,Tonga,TON.5_1,Vava'u,Ind,62,3263248.954533435,2370576.9095875984,1960291.959466292,0.0,0.0,3429.8711470000003,7594117.823587325,55.320502370967745,2214.111696362022
TON,Tonga,TON.5_1,Vava'u,Res,7148,127025946.36592375,163066747.03845805,138112908.67312858,2745.0,13738.0,443894.225473,428205602.07751036,62.100479221180755,964.656842790031
