ID_0,NAME_0,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
TON,Tonga,Com,2333,235926021.7667136,246346312.98501757,198231573.49885675,0.0,0.0,466161.8228704,680503908.2395627,199.81218297059579,1459.801886068978
TON,Tonga,Ind,233,34314223.8694915,25092429.1068882,21547250.7595886,0.0,0.0,44601.394486,80953903.735659,191.42229393133047,1815.0531988651107
TON,Tonga,Res,30156,855137005.4522057,1093982669.6011508,947640555.2468331,18197.999996006,100651.00000767299,2753918.2132716,2896760230.298772,91.32239730970952,1051.8686489449076
