ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B18253219,Saint George,Com,215.0,22179332.35602094,22534306.178010467,22242943.664921463,0.0,0.0,100923.5,66956582.19895287,469.4116279069767,663.4389631647026
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B18253219,Saint George,Ind,52.0,3207401.4659685865,2401344.659685864,1590477.958115183,0.0,0.0,9263.516277324325,7199224.083769633,178.14454379469856,777.158896065443
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B18253219,Saint George,Res,2962.0,40769146.58743455,59934464.967539266,58196771.91099477,3154.0,14797.0,907605.2390909091,158900383.46596858,306.41635350807195,175.07653836940062
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B50071742,Grenadines,Com,140.0,18975480.62827225,19715719.37172775,17782768.586387433,0.0,0.0,79315.0,56473968.58638743,566.5357142857143,712.0212896222333
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B50071742,Grenadines,Ind,36.0,1621307.4345549739,1147346.387434555,977029.947643979,0.0,0.0,11898.471244957313,3745683.769633508,330.5130901377031,314.8037838239904
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B50071742,Grenadines,Res,2955.0,43777653.085340306,59376587.8722513,51673887.55549738,3089.0,10330.0,853203.5722727273,154828128.513089,288.73217335794493,181.46680762325508
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B5047840,Charlotte,Com,533.0,66965196.2303665,69106871.62303665,64496660.942408375,0.0,0.0,288288.5,200568728.7958115,540.8789868667917,695.7222670894313
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B5047840,Charlotte,Ind,144.0,9212919.581151832,6793009.790575916,4405420.366492147,0.0,0.0,54439.75419833005,20411349.738219894,378.0538485995142,374.93464176673336
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B5047840,Charlotte,Res,10024.0,145987586.4696335,201695488.713089,180374982.56596857,10523.0,38527.0,2935456.959545454,528058057.7486911,292.8428730592033,179.88955894296578
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B55340880,Saint Patrick,Com,159.0,14336304.083769633,14007361.675392669,15421293.40314136,0.0,0.0,72093.5,43764959.162303664,453.4182389937107,607.0583223494998
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B55340880,Saint Patrick,Ind,37.0,1296932.3560209426,945490.5235602094,686466.1256544504,0.0,0.0,7793.489539356413,2928889.005235602,210.63485241503818,375.8122713124819
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B55340880,Saint Patrick,Res,3297.0,48650393.11623037,66244675.80942409,57991225.147643976,3450.0,11766.0,954507.5254545454,172886294.07329842,289.5078936774478,181.12617183501865
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B74461778,Saint David,Com,280.0,49139452.146596864,51965517.06806283,44896237.06806283,0.0,0.0,191929.5,146001206.2827225,685.4625,760.7022697538549
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B74461778,Saint David,Ind,75.0,5036581.570680628,3584987.1204188475,2546617.696335078,0.0,0.0,34680.062200956934,11168186.387434553,462.40082934609245,322.03478536801435
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B74461778,Saint David,Res,5817.0,86159564.07068062,116860098.81361257,101700282.02670157,6080.0,20330.0,1679204.856818182,304719944.91099477,288.67197125978714,181.46680774160524
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B96771098,Saint Andrew,Com,138.0,12375523.35078534,12223594.554973822,13300727.120418847,0.0,0.0,61692.00000000001,37899845.02617801,447.0434782608696,614.3397041136291
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B96771098,Saint Andrew,Ind,30.0,2428588.9005235606,1844692.4607329844,1157108.167539267,0.0,0.0,21977.91837883479,5430389.528795812,732.597279294493,247.08388825510403
VCT,Saint Vincent and the Grenadines,VCT-ADM1-94954027B96771098,Saint Andrew,Res,2264.0,31838813.679057594,45679507.15811518,43031096.75445027,2397.0,10272.0,681565.7822727272,120549417.59162304,301.04495683424346,176.87128774223794
