ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
VCT,Saint Vincent and the Grenadines,Com,RC,CR+PCPS/LFM+CDM+DUM/HEX:1/COM,5362.5,15.0,1093319.3717,1249507.8534,780942.4084,0.0,0.0,3123769.6335
VCT,Saint Vincent and the Grenadines,Com,RC,CR/LFINF+CDL+DUL/HEX:1/COM,89017.5,249.0,18149101.5707,20741830.3665,12963643.9791,0.0,0.0,51854575.9162
VCT,Saint Vincent and the Grenadines,Com,RC,CR/LFINF+CDM+DUM/HEX:2/COM,152100.0,15.0,56206554.9738,64236062.8272,40147539.267,0.0,0.0,160590157.0681
VCT,Saint Vincent and the Grenadines,Com,RC,CR/LFINF+CDM+DUM/HEX:4/COM,98020.0,29.0,36222002.0942,41396573.822,25872858.6387,0.0,0.0,103491434.555
VCT,Saint Vincent and the Grenadines,Com,S,S+SL/LFM+CDL+DUL/HEX:1/COM,42192.0,586.0,3993881.466,3993881.466,1996940.733,0.0,0.0,9984703.6649
VCT,Saint Vincent and the Grenadines,Com,S,S+SR/LFINF+CDM+DUM/HEX:1/COM,9570.0,29.0,2415715.1832,2415715.1832,1207857.5916,0.0,0.0,6039287.9581
VCT,Saint Vincent and the Grenadines,Com,S,S+SR/LFM+CDM+DUM/HEX:1/COM,14520.0,44.0,3665223.0366,3665223.0366,1832611.5183,0.0,0.0,9163057.5916
VCT,Saint Vincent and the Grenadines,Com,W,W+WLI/LWAL+CDM+DUM/HEX:2/COM,383460.0,498.0,62225491.0995,51854575.9162,93338236.6492,0.0,0.0,207418303.6649
VCT,Saint Vincent and the Grenadines,Ind,MCF,MCF/LWAL+CDL+DUL/HEX:1/IND,970.5882,75.0,468565.445,292853.4031,409994.7644,0.0,0.0,1171413.6126
VCT,Saint Vincent and the Grenadines,Ind,MCF,MCF/LWAL+CDM+DUM/HEX:1/IND,31059.8182,37.0,2695103.2461,1684439.5288,2358215.3403,0.0,0.0,6737758.1152
VCT,Saint Vincent and the Grenadines,Ind,RC,CR+PCPS/LFM+CDM+DUM/HEX:1/IND,14465.4545,4.0,1882781.1518,1129668.6911,753112.4607,0.0,0.0,3765562.3037
VCT,Saint Vincent and the Grenadines,Ind,RC,CR/LFM+CDL+DUL/HEX:1/IND,2798.2456,145.0,1132366.4921,679419.8953,452946.5969,0.0,0.0,2264732.9843
VCT,Saint Vincent and the Grenadines,Ind,S,S+SL/LFM+CDL+DUL/HEX:1/IND,1592.1053,75.0,527136.1257,409994.7644,234282.7225,0.0,0.0,1171413.6126
VCT,Saint Vincent and the Grenadines,Ind,S,S+SR/LFINF+CDM+DUM/HEX:1/IND,13585.0,19.0,8048889.4241,6260247.3298,3577284.1885,0.0,0.0,17886420.9424
VCT,Saint Vincent and the Grenadines,Ind,S,S+SR/LFM+CDM+DUM/HEX:1/IND,75582.0,19.0,8048889.4241,6260247.3298,3577284.1885,0.0,0.0,17886420.9424
VCT,Saint Vincent and the Grenadines,Res,MR,MR/LWAL+CDL+DUL/HEX:1/RES,3366910.2682,11812.0,146075722.9791,175290867.5749,262936301.3623,11812.0,38986.0,584302891.9162
VCT,Saint Vincent and the Grenadines,Res,OT,UNK/UNK+DNO/HEX:1/RES,756702.6232,3064.0,53033181.8309,60609350.6639,37880844.1649,3064.0,12924.0,151523376.6597
VCT,Saint Vincent and the Grenadines,Res,RC,CR/LFINF+CDL+DUL/HEX:2/RES,1659057.2291,4198.0,53984506.1717,134961265.4293,80976759.2576,5037.0,18009.0,269922530.8586
VCT,Saint Vincent and the Grenadines,Res,RC,CR/LFINF+CDM+DUM/HEX:3/RES,322808.0655,528.0,10503937.8366,26259844.5916,15755906.755,1063.0,3504.0,52519689.1832
VCT,Saint Vincent and the Grenadines,Res,W,W+WLI/LWAL+CDL+DUL/HEX:1/RES,43460.7964,176.0,3045931.4471,3481064.511,2175665.3194,176.0,743.0,8702661.2775
VCT,Saint Vincent and the Grenadines,Res,W,W+WLI/LWAL+CDM+DUM/HEX:1/RES,1862604.9532,7541.0,130539876.7429,149188430.5634,93242769.1021,7541.0,31856.0,372971076.4084
