ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
VCT,Saint Vincent and the Grenadines,Com,794242.0,1465.0,183971288.7958,189553370.4712,178140630.7853,0.0,0.0,551665290.0524,,,542.1447098976109,694.5808582930644
VCT,Saint Vincent and the Grenadines,Ind,140053.2118,374.0,22803731.3089,16716870.9424,11363120.2618,0.0,0.0,50883722.5131,,,374.47382834224595,363.3170696989328
VCT,Saint Vincent and the Grenadines,Res,8011543.9355,27319.0,397183157.0084,549790823.334,492968245.9613,28693.0,106022.0,1439942226.3037,,,293.25904811669534,179.73342440564588
VCT,Saint Vincent and the Grenadines,Com,100923.5,215.0,22179332.356,22534306.178,22242943.6649,0.0,0.0,66956582.199,VCT-ADM1-94954027B18253219,Saint George,469.4116279069767,663.4389631651696
VCT,Saint Vincent and the Grenadines,Ind,9263.5163,52.0,3207401.466,2401344.6597,1590477.9581,0.0,0.0,7199224.0838,VCT-ADM1-94954027B18253219,Saint George,178.1445442307692,777.1588941663546
VCT,Saint Vincent and the Grenadines,Res,907605.2391,2962.0,40769146.5874,59934464.9675,58196771.911,3154.0,14797.0,158900383.466,VCT-ADM1-94954027B18253219,Saint George,306.4163535111411,175.07653836768162
VCT,Saint Vincent and the Grenadines,Com,79315.0,140.0,18975480.6283,19715719.3717,17782768.5864,0.0,0.0,56473968.5864,VCT-ADM1-94954027B50071742,Grenadines,566.5357142857143,712.0212896223918
VCT,Saint Vincent and the Grenadines,Ind,11898.4712,36.0,1621307.4346,1147346.3874,977029.9476,0.0,0.0,3745683.7696,VCT-ADM1-94954027B50071742,Grenadines,330.5130888888889,314.80378501063234
VCT,Saint Vincent and the Grenadines,Res,853203.5723,2955.0,43777653.0853,59376587.8723,51673887.5555,3089.0,10330.0,154828128.5131,VCT-ADM1-94954027B50071742,Grenadines,288.73217336717425,181.46680761746737
VCT,Saint Vincent and the Grenadines,Com,288288.5,533.0,66965196.2304,69106871.623,64496660.9424,0.0,0.0,200568728.7958,VCT-ADM1-94954027B5047840,Charlotte,540.8789868667917,695.7222670893914
VCT,Saint Vincent and the Grenadines,Ind,54439.7542,144.0,9212919.5812,6793009.7906,4405420.3665,0.0,0.0,20411349.7382,VCT-ADM1-94954027B5047840,Charlotte,378.0538486111111,374.93464175486673
VCT,Saint Vincent and the Grenadines,Res,2935456.9595,10024.0,145987586.4696,201695488.7131,180374982.566,10523.0,38527.0,528058057.7487,VCT-ADM1-94954027B5047840,Charlotte,292.84287305466876,179.88955894575435
VCT,Saint Vincent and the Grenadines,Com,72093.5,159.0,14336304.0838,14007361.6754,15421293.4031,0.0,0.0,43764959.1623,VCT-ADM1-94954027B55340880,Saint Patrick,453.4182389937107,607.058322349449
VCT,Saint Vincent and the Grenadines,Ind,7793.4895,37.0,1296932.356,945490.5236,686466.1257,0.0,0.0,2928889.0052,VCT-ADM1-94954027B55340880,Saint Patrick,210.63485135135133,375.8122732057316
VCT,Saint Vincent and the Grenadines,Res,954507.5255,3297.0,48650393.1162,66244675.8094,57991225.1476,3450.0,11766.0,172886294.0733,VCT-ADM1-94954027B55340880,Saint Patrick,289.5078936912345,181.12617182639488
VCT,Saint Vincent and the Grenadines,Com,191929.5,280.0,49139452.1466,51965517.0681,44896237.0681,0.0,0.0,146001206.2827,VCT-ADM1-94954027B74461778,Saint David,685.4625,760.7022697537377
VCT,Saint Vincent and the Grenadines,Ind,34680.0622,75.0,5036581.5707,3584987.1204,2546617.6963,0.0,0.0,11168186.3874,VCT-ADM1-94954027B74461778,Saint David,462.4008293333333,322.03478537590394
VCT,Saint Vincent and the Grenadines,Res,1679204.8568,5817.0,86159564.0707,116860098.8136,101700282.0267,6080.0,20330.0,304719944.911,VCT-ADM1-94954027B74461778,Saint David,288.6719712566615,181.46680774357324
VCT,Saint Vincent and the Grenadines,Com,61692.0,138.0,12375523.3508,12223594.555,13300727.1204,0.0,0.0,37899845.0262,VCT-ADM1-94954027B96771098,Saint Andrew,447.04347826086956,614.3397041139856
VCT,Saint Vincent and the Grenadines,Ind,21977.9184,30.0,2428588.9005,1844692.4607,1157108.1675,0.0,0.0,5430389.5288,VCT-ADM1-94954027B96771098,Saint Andrew,732.59728,247.08388801734748
VCT,Saint Vincent and the Grenadines,Res,681565.7823,2264.0,31838813.6791,45679507.1581,43031096.7545,2397.0,10272.0,120549417.5916,VCT-ADM1-94954027B96771098,Saint Andrew,301.0449568462897,176.87128773512669
