ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
ITA,Italy,Com,MCF,MCF/LWAL+CDL/H:1/COM,280.33980999999994,98556529.47,59133916.96,39422611.61,0.0,0.0,73761.285381121,197113058.46,263.1138452334722,2672.3105141338897
ITA,Italy,Com,MCF,MCF/LWAL+CDL/H:2/COM,304.99473,184897501.61,110938500.91,73958999.98,0.0,0.0,138443.297488332,369795003.39,453.92029392879016,2671.0935819855513
ITA,Italy,Com,MCF,MCF/LWAL+CDL/HBET:3-5/COM,66.52402999999998,61509133.06,36905479.61,24603653.54,0.0,0.0,35710.97377399598,123018265.55,536.8131451746984,3444.830889477997
ITA,Italy,Com,MCF,MCF/LWAL+CDN/H:1/COM,5273.408759999999,1798385242.49,1079031140.96,719354098.56,0.0,0.0,1343455.516039708,3596770484.57,254.76036036313408,2677.253129432007
ITA,Italy,Com,MCF,MCF/LWAL+CDN/H:2/COM,5889.63226,3418175055.83,2050905033.36,1367270018.95,0.0,0.0,2547969.101885136,6836350113.54,432.61938766362573,2683.0584831197793
ITA,Italy,Com,MCF,MCF/LWAL+CDN/HBET:3-5/COM,1373.2733899999998,1197396275.29,718437764.17,478958511.94,0.0,0.0,696549.5260904079,2394792547.92,507.2183959600411,3438.0793586372647
ITA,Italy,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,8612.871050000002,2993191940.54,1795915163.76,1197276775.68,0.0,0.0,2941209.3348645004,5986383879.62,341.49,2035.3477763920496
ITA,Italy,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,1230.41015,855197698.59,513118618.92,342079078.59,0.0,0.0,840345.524247,1710395392.7,682.98,2035.3477746342696
ITA,Italy,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-5/COM,8106.608250000001,5704366290.62,3422619777.93,2281746516.31,0.0,0.0,4077069.0657030274,11408732584.53,502.9315516391244,2798.2681678125414
ITA,Italy,Com,MUR,MUR+CL/LWAL+CDN/HBET:6-/COM,245.7053199999999,714300005.37,428580003.73,285720000.97,0.0,0.0,501353.42519071576,1428600010.86,2040.4663,2849.4868870528967
