ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
ITA,Italy,Com,MCF,MCF/LWAL+CDL/H:1/COM,36880.6853,280.3398,98556529.47,59133916.96,39422611.61,0.0,10495.2997,197113058.46
ITA,Italy,Com,MCF,MCF/LWAL+CDL/H:2/COM,69221.7208,304.9947,184897501.61,110938500.91,73958999.98,0.0,19691.108,369795003.39
ITA,Italy,Com,MCF,MCF/LWAL+CDL/HBET:3-5/COM,17855.4933,66.524,61509133.06,36905479.61,24603653.54,0.0,5067.9245,123018265.55
ITA,Italy,Com,MCF,MCF/LWAL+CDN/H:1/COM,671728.5297,5273.4088,1798385242.49,1079031140.96,719354098.56,0.0,151454.7369,3596770484.57
ITA,Italy,Com,MCF,MCF/LWAL+CDN/H:2/COM,1273985.8409,5889.6323,3418175055.83,2050905033.36,1367270018.95,0.0,286852.367,6836350113.54
ITA,Italy,Com,MCF,MCF/LWAL+CDN/HBET:3-5/COM,348274.8597,1373.2734,1197396275.29,718437764.17,478958511.94,0.0,77838.954,2394792547.92
ITA,Italy,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,1470603.0606,8612.8711,2993191940.54,1795915163.76,1197276775.68,0.0,336442.6673,5986383879.62
ITA,Italy,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,420172.3033,1230.4102,855197698.59,513118618.92,342079078.59,0.0,96126.4764,1710395392.7
ITA,Italy,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-5/COM,2038532.3068,8106.6083,5704366290.62,3422619777.93,2281746516.31,0.0,462675.6541,11408732584.53
ITA,Italy,Com,MUR,MUR+CL/LWAL+CDN/HBET:6-/COM,250676.4385,245.7053,714300005.37,428580003.73,285720000.97,0.0,57349.4566,1428600010.86
ITA,Italy,Com,MUR,MUR+STDRE/LWAL+CDN/HBET:3-5/COM,47001.8316,61.4263,133931249.14,80358749.21,53572499.99,0.0,10753.0229,267862497.19
ITA,Italy,Com,MUR,MUR+STRUB/LWAL+CDN/H:1/COM,19378497.0075,121787.103,41557504579.91,24934502744.97,16623001832.1,0.0,4432949.5901,83115009158.92
ITA,Italy,Com,MUR,MUR+STRUB/LWAL+CDN/H:2/COM,12811949.4967,46593.0034,27745235792.31,16647141476.41,11098094316.06,0.0,2928499.5204,55490471588.62
ITA,Italy,Com,MUR,MUR+STRUB/LWAL+CDN/HBET:3-5/COM,9896343.7322,17771.2028,28106722614.61,16864033567.69,11242689041.83,0.0,2260787.1925,56213445227.47
ITA,Italy,Com,RC,CR/LFINF+CDL+LFC:0.0/H:1/COM,8887506.4091,89800.5623,24149294691.96,14489576816.03,9659717882.32,0.0,1991055.6524,48298589389.18
