ID_0,NAME_0,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
RUS,Russia,COM,1643355.0,312123754827.0,78226964639.0,0.0,592913385.0,390350719401.0,395003268.0,0.0,361.0,526.0
RUS,Russia,IND,895677.0,190943983423.0,83038197874.0,0.0,358242507.0,273982181283.0,176872070.0,0.0,400.0,533.0
RUS,Russia,RES,16665084.0,2936444043346.0,554143699364.0,143997393.0,5840660672.0,3490587742786.0,2498120276.0,57195692.0,350.0,503.0
