ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
FIN,Finland,IND,CR-,CR+PC/LFM/CDN+ERL/H:1/IND,TOTAL,14031.0,36640796924.0,12213598978.0,0.0,26551302.0,48854395884.0,10701097.0,0.0,1892.0,1380.0
FIN,Finland,COM,CR-,CR/LFINF/CDL+ERL/H:3/COM,TOTAL,29880.0,41972653884.0,10493163470.0,0.0,19522165.0,52465817358.0,8466489.0,0.0,653.0,2150.0
FIN,Finland,RES,CR-,CR/LFINF/CDN+ERL/H:3/RES,RURAL,216128.0,59132579766.0,10435161137.0,1100122.0,36957862.0,69567740898.0,11800875.0,648384.0,171.0,1600.0
FIN,Finland,RES,CR-,CR/LFINF/CDN+ERL/H:3/RES,URBAN,365057.0,141079874503.0,24896448443.0,2023299.0,62424723.0,165976322939.0,19932602.0,1095171.0,171.0,2260.0
FIN,Finland,IND,CR-,CR/LFM/CDN+ERL/H:2/IND,TOTAL,2004.0,5234399541.0,1744799852.0,0.0,3793043.0,6979199421.0,1530499.0,0.0,1893.0,1380.0
FIN,Finland,COM,CR-,CR/LWAL/CDL+ERL/H:3-5/COM,TOTAL,473.0,768844317.0,192211080.0,0.0,357602.0,961055393.0,168043.0,0.0,756.0,2150.0
FIN,Finland,RES,CR-,CR/LWAL/CDL+ERL/H:4-10/RES,URBAN,21544.0,27752492819.0,4897498734.0,398013.0,12279864.0,32649991554.0,4529855.0,215436.0,570.0,2260.0
FIN,Finland,RES,CR-,CR/LWAL/CDL+ERL/H:4-10/RES,RURAL,12755.0,11632239019.0,2052748062.0,216410.0,7270149.0,13684987079.0,2681848.0,127546.0,570.0,1600.0
FIN,Finland,COM,CR-,CR/LWAL/CDL+ERL/H:>5/COM,TOTAL,59.0,115407083.0,28851772.0,0.0,53678.0,144258853.0,25274.0,0.0,910.0,2150.0
FIN,Finland,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:1-2/RES,URBAN,199512.0,34044687340.0,6007886001.0,368545.0,15761429.0,40052573341.0,7013913.0,199512.0,79.0,2160.0
FIN,Finland,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:1-2/RES,RURAL,118105.0,18311063515.0,3231364151.0,200347.0,12046752.0,21542427663.0,5360864.0,118105.0,102.0,1520.0
FIN,Finland,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:1-4/RES,RURAL,10095.0,2424385088.0,427832662.0,34249.0,1594990.0,2852217752.0,709779.0,20190.0,158.0,1520.0
FIN,Finland,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:1-4/RES,URBAN,17053.0,4199165461.0,741029197.0,63002.0,1944058.0,4940194662.0,865115.0,34106.0,114.0,2160.0
FIN,Finland,COM,MUR,MUR+CB/LWAL/CDN+ERN/H:1/COM,TOTAL,12994.0,14232388050.0,3558097014.0,0.0,6875550.0,17790485053.0,4114646.0,0.0,529.0,2070.0
FIN,Finland,COM,MUR,MUR+CB/LWAL/CDN+ERN/H:2/COM,TOTAL,4081.0,4511488190.0,1127872044.0,0.0,2179463.0,5639360235.0,1305214.0,0.0,534.0,2070.0
FIN,Finland,RES,MUR,MUR+CL/LWAL/CDN+ERN/H:1-4/RES,RURAL,28798.0,6916231451.0,1220511434.0,97704.0,4550152.0,8136742886.0,1716778.0,57597.0,158.0,1520.0
FIN,Finland,RES,MUR,MUR+CL/LWAL/CDN+ERN/H:1-4/RES,URBAN,48649.0,11979237692.0,2113983121.0,179731.0,5545943.0,14093220811.0,2092491.0,97297.0,114.0,2160.0
FIN,Finland,COM,MUR,MUR+CL/LWAL/CDN+ERN/H:1/COM,TOTAL,2914.0,3217690452.0,804422612.0,0.0,1554440.0,4022113060.0,802866.0,0.0,533.0,2070.0
FIN,Finland,COM,MUR,MUR+CL/LWAL/CDN+ERN/H:2/COM,TOTAL,1259.0,1829603030.0,457400755.0,0.0,883866.0,2287003784.0,456845.0,0.0,702.0,2070.0
FIN,Finland,IND,S,S+SL/LFM/CDN+ERL/H:1/IND,TOTAL,12205.0,31873288615.0,17162540021.0,0.0,23096586.0,49035828624.0,6004138.0,0.0,1892.0,1380.0
FIN,Finland,IND,S,S/LFM/CDN+ERL/H:1/IND,TOTAL,7323.0,19123973165.0,10297524008.0,0.0,13857952.0,29421497179.0,3602484.0,0.0,1892.0,1380.0
FIN,Finland,RES,W,W/LPB/CDN+ERL/H:1-3/RES,RURAL,104295.0,27658965585.0,6914741396.0,177531.0,10638064.0,34573706988.0,1090346.0,104295.0,102.0,2600.0
FIN,Finland,RES,W,W/LPB/CDN+ERL/H:1-3/RES,URBAN,175867.0,36123125920.0,9030781480.0,325533.0,13893510.0,45153907400.0,1424012.0,175867.0,79.0,2600.0
FIN,Finland,COM,W,W/LPB/CDN+ERL/H:1/COM,TOTAL,9975.0,15097214612.0,5032404871.0,0.0,5315921.0,20129619478.0,941436.0,0.0,533.0,2840.0
FIN,Finland,COM,W,W/LPB/CDN+ERL/H:2/COM,TOTAL,3165.0,4587687668.0,1529229225.0,0.0,1615383.0,6116916892.0,286242.0,0.0,510.0,2840.0
FIN,Finland,RES,W,W/LWAL/CDL+ERM/H:1-3/RES,RURAL,45488.0,18686404906.0,4671601228.0,154859.0,7187079.0,23358006134.0,721512.0,90976.0,158.0,2600.0
FIN,Finland,RES,W,W/LWAL/CDL+ERM/H:1-3/RES,URBAN,76704.0,22735043697.0,5683760923.0,283960.0,8744248.0,28418804622.0,877836.0,153408.0,114.0,2600.0
FIN,Finland,COM,W,W/LWAL/CDL+ERM/H:1/COM,TOTAL,4161.0,6440666324.0,2146888773.0,0.0,2267840.0,8587555103.0,400121.0,0.0,545.0,2840.0
FIN,Finland,COM,W,W/LWAL/CDL+ERM/H:2/COM,TOTAL,1448.0,2038285030.0,679428341.0,0.0,717706.0,2717713374.0,126696.0,0.0,496.0,2840.0
FIN,Finland,COM,W,W/LWAL/CDL+ERM/H:3-5/COM,TOTAL,71.0,206717019.0,68905672.0,0.0,72788.0,275622690.0,12863.0,0.0,1025.0,2840.0
FIN,Finland,IND,W,W/LWAL/CDN+ERM/H:1/IND,TOTAL,8441.0,33224688772.0,14239152336.0,0.0,15973408.0,47463841096.0,2321418.0,0.0,1892.0,2080.0
