ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PRI,Puerto Rico,Com,6111316.3626,5147.6,10160939250,7361040114,1702107116,0.0,19224086310,,,1187.216637384412,3145.6539261569665
PRI,Puerto Rico,Ind,1525464.0149,945.3,2130886196,1395154094,259832972,0.0,3785873235,,,1613.735337882154,2481.784688476036
PRI,Puerto Rico,Res,276311474.1596,1398079.4,139533535926,224609288345,54460692835,3725789.0,418603517049,,,197.63646768531174,1514.9697214789235
PRI,Puerto Rico,Com,6111316.3626,5147.6,10160939250,7361040114,1702107116,0.0,19224086310,72,Puerto Rico,1187.216637384412,3145.6539261569665
PRI,Puerto Rico,Ind,1525464.0149,945.3,2130886196,1395154094,259832972,0.0,3785873235,72,Puerto Rico,1613.735337882154,2481.784688476036
PRI,Puerto Rico,Res,276311474.1596,1398079.4,139533535926,224609288345,54460692835,3725789.0,418603517049,72,Puerto Rico,197.63646768531174,1514.9697214789235
