ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
KAZ,Kazakhstan,Com,34657276.0003,206416,8314684477.014,9530551422.0169,12873164821.0437,0.0,0.0,30718400750.9991,,,167.9001434011898,886.3478119495945
KAZ,Kazakhstan,Ind,10110954.0,47442,3244632772.0699,2405265815.0162,2788158940.9969,0.0,0.0,8438057527.1771,,,213.12242316934362,834.5461295914412
KAZ,Kazakhstan,Res,350630445.999,2448122,34544023966.1863,85697974921.8296,115223594540.7532,5841979.5982,18929308.0,235465593438.0076,,,143.22425352944012,671.5491941012992
KAZ,Kazakhstan,Com,1133444.0,6753,271925889.0023,311689958.9999,421007766.0034,0.0,0.0,1004623608.0323,KZ-AKM,Akmola Region,167.84303272619576,886.3460462381026
KAZ,Kazakhstan,Ind,357375.0,1670,114952551.0018,85150042.0018,98516324.0016,0.0,0.0,298618920.0197,KZ-AKM,Akmola Region,213.99700598802394,835.5898426574327
KAZ,Kazakhstan,Res,21376814.9999,133087,2163342971.0185,5608199320.9268,6775458007.0254,285835.1441,735568.0,14547000302.0443,KZ-AKM,Akmola Region,160.62286323908418,680.5036345270496
KAZ,Kazakhstan,Com,1443035.0,8597,346201722.9955,396827246.9987,536004927.9962,0.0,0.0,1279033902.0177,KZ-AKT,Aktobe Region,167.8533209259044,886.3498820317594
KAZ,Kazakhstan,Ind,434566.0,2038,139590584.9911,103446377.999,119818515.9976,0.0,0.0,362855478.9847,KZ-AKT,Aktobe Region,213.2315996074583,834.983590489592
KAZ,Kazakhstan,Res,12848934.9999,101879,1255810106.9608,3008846204.9889,4267566255.0548,250495.0,894324.0,8532222580.0272,KZ-AKT,Aktobe Region,126.11956340266394,664.0412283269861
KAZ,Kazakhstan,Com,5211164.0,31039,1250218530.0165,1433039586.0096,1935644011.9995,0.0,0.0,4618902122.0172,KZ-ALA,Almaty,167.8908469989368,886.3474882036337
KAZ,Kazakhstan,Ind,1330393.9999,6261,424988253.0005,315509554.0004,367085023.9995,0.0,0.0,1107582826.0128,KZ-ALA,Almaty,212.48905923973805,832.522415236428
KAZ,Kazakhstan,Res,27017166.9993,164904,2840823130.9714,6940905534.9734,8919795770.8857,698557.0,1977244.0,18701524423.2598,KZ-ALA,Almaty,163.8357286621307,692.208936034794
KAZ,Kazakhstan,Com,3626109.0,21599,869946235.0042,997159584.983,1346889504.0414,0.0,0.0,3213995322.9466,KZ-ALM,Almaty Region,167.88318903652947,886.3482380001815
KAZ,Kazakhstan,Ind,1120649.0,5250,360254693.0172,266906319.0021,308951962.9958,0.0,0.0,936112979.9546,KZ-ALM,Almaty Region,213.45695238095237,835.3311161252095
KAZ,Kazakhstan,Res,52780644.0001,365177,5269311845.0924,12718130608.9902,17818638257.9393,546193.9957,2077962.0,35806080709.9151,KZ-ALM,Almaty Region,144.5344148182936,678.394161121779
