ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
HKG,Hong Kong,HK-A,Central & Western,COM,1406.0,33303298430.0,8325824549.0,0.0,13876374.0,41629122928.0,8742889.0,0.0,9869.0,2400.0
HKG,Hong Kong,HK-A,Central & Western,IND,9.0,41653266.0,13884423.0,0.0,21923.0,55537687.0,13592.0,0.0,2436.0,1900.0
HKG,Hong Kong,HK-A,Central & Western,RES,1944.0,54842899317.0,9724849647.0,236397.0,26115666.0,64567749009.0,11579950.0,152527.0,13434.0,2100.0
HKG,Hong Kong,HK-C,Eastern,RES,1184.0,104622130085.0,18553986227.0,527801.0,49820062.0,123176116361.0,22034140.0,95516.0,42078.0,2100.0
HKG,Hong Kong,HK-C,Eastern,COM,226.0,11972359042.0,2993089761.0,0.0,4988483.0,14965448800.0,3174134.0,0.0,22073.0,2400.0
HKG,Hong Kong,HK-C,Eastern,IND,54.0,208284862.0,69428285.0,0.0,109624.0,277713144.0,68184.0,0.0,2030.0,1900.0
HKG,Hong Kong,HK-T,Islands,COM,1.0,607065267.0,151766317.0,0.0,252944.0,758831584.0,160544.0,0.0,252944.0,2400.0
HKG,Hong Kong,HK-T,Islands,IND,2.0,42048807.0,14016269.0,0.0,22131.0,56065076.0,13719.0,0.0,11066.0,1900.0
HKG,Hong Kong,HK-T,Islands,RES,999.0,19913095243.0,3531461138.0,181638.0,9482426.0,23444556508.0,4173875.0,72881.0,9492.0,2100.0
HKG,Hong Kong,HK-G,Kowloon City,IND,20.0,44939608.0,14979867.0,0.0,23652.0,59919480.0,14674.0,0.0,1183.0,1900.0
HKG,Hong Kong,HK-G,Kowloon City,RES,2115.0,62859217206.0,11133906852.0,343530.0,29932961.0,73993124130.0,13313033.0,155350.0,14153.0,2100.0
HKG,Hong Kong,HK-G,Kowloon City,COM,678.0,11279504491.0,2819876049.0,0.0,4699794.0,14099380592.0,2998347.0,0.0,6932.0,2400.0
HKG,Hong Kong,HK-S,Kwai Tsing,RES,505.0,46464447782.0,8251242840.0,463179.0,22125928.0,54715690629.0,9808360.0,38262.0,43814.0,2100.0
HKG,Hong Kong,HK-S,Kwai Tsing,IND,112.0,453328779.0,155836000.0,0.0,238594.0,609164772.0,142829.0,0.0,2130.0,1900.0
HKG,Hong Kong,HK-S,Kwai Tsing,COM,24.0,1297433398.0,324358350.0,0.0,540597.0,1621791746.0,342885.0,0.0,22525.0,2400.0
HKG,Hong Kong,HK-J,Kwun Tong,IND,432.0,1188682059.0,399366559.0,0.0,625622.0,1588048606.0,381761.0,0.0,1448.0,1900.0
HKG,Hong Kong,HK-J,Kwun Tong,COM,14.0,1704073158.0,426018289.0,0.0,710030.0,2130091447.0,446445.0,0.0,50716.0,2400.0
