ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
SLE,Sierra Leone,Com,10120982.0,54193.0,704248020.0,722936310.0,1357370798.0,0.0,0.0,2784555133.0,,,186.75810529035115,275.1269721653492
SLE,Sierra Leone,Ind,2697087.0,9464.0,238410535.0,178547659.0,281609907.0,0.0,0.0,698568098.0,,,284.9838334742181,259.0083664338599
SLE,Sierra Leone,Res,102098992.0,1288977.0,2785336560.0,5116153402.0,9954364091.0,1345981.0,7944398.0,17855854061.0,,,79.2093202593995,174.88766256379887
SLE,Sierra Leone,Com,2334681.0,12501.0,162449877.0,166759159.0,313106807.0,0.0,0.0,642315842.0,SLE-ADM1-1590546715-B1,Southern,186.75953923686106,275.1193169430856
SLE,Sierra Leone,Ind,622258.0,2180.0,55004715.0,41193494.0,64971430.0,0.0,0.0,161169645.0,SLE-ADM1-1590546715-B1,Southern,285.4394495412844,259.00775080432874
SLE,Sierra Leone,Res,23555612.0,297385.0,642607795.0,1180357509.0,2296604952.0,310537.0,1832878.0,4119570258.0,SLE-ADM1-1590546715-B1,Southern,79.20914639272324,174.88699754436436
SLE,Sierra Leone,Com,2218164.0,11874.0,154342611.0,158436831.0,297480820.0,0.0,0.0,610260265.0,SLE-ADM1-1590546715-B2,Eastern,186.80848913592723,275.11954255862054
SLE,Sierra Leone,Ind,591202.0,2080.0,52259640.0,39137683.0,61728953.0,0.0,0.0,153126276.0,SLE-ADM1-1590546715-B2,Eastern,284.23173076923075,259.0083863045118
SLE,Sierra Leone,Res,22380038.0,282544.0,610537654.0,1121450291.0,2181990009.0,295038.0,1741408.0,3913977959.0,SLE-ADM1-1590546715-B2,Eastern,79.20903646865621,174.88701131785388
SLE,Sierra Leone,Com,2177913.0,11665.0,151541694.0,155561616.0,292082318.0,0.0,0.0,599185637.0,SLE-ADM1-1590546715-B3,Western Area,186.7049292756108,275.1191792325956
SLE,Sierra Leone,Ind,580470.0,2038.0,51311265.0,38427442.0,60608733.0,0.0,0.0,150347436.0,SLE-ADM1-1590546715-B3,Western Area,284.82335623159963,259.0098299653729
SLE,Sierra Leone,Res,21973898.0,277418.0,599457991.0,1101098907.0,2142392599.0,289684.0,1709806.0,3842949493.0,SLE-ADM1-1590546715-B3,Western Area,79.20862380955813,174.887017906427
SLE,Sierra Leone,Com,3390224.0,18153.0,235913838.0,242178704.0,454700853.0,0.0,0.0,932793389.0,SLE-ADM1-1590546715-B4,Northern,186.7583319561505,275.1421112587251
SLE,Sierra Leone,Ind,903157.0,3166.0,79834915.0,59789040.0,94300791.0,0.0,0.0,233924741.0,SLE-ADM1-1590546715-B4,Northern,285.26753000631714,259.00783695415083
SLE,Sierra Leone,Res,34189444.0,431630.0,932733120.0,1713246695.0,3333376531.0,450722.0,2660306.0,5979356351.0,SLE-ADM1-1590546715-B4,Northern,79.2100734425318,174.88896137064995
