ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
BFA,Burkina Faso,BFA-ADM1-1590546715-B1,Centre,Com,23930.0,291473775.0,296782209.0,569909870.0,33347.0,0.0,4435514.0,1158165844.0,185.35369828666944,261.1119802575305
BFA,Burkina Faso,BFA-ADM1-1590546715-B1,Centre,Ind,11071.0,274148743.0,205763899.0,327523673.0,11071.0,0.0,3152752.0,807436307.0,284.7757203504652,256.10523980319414
BFA,Burkina Faso,BFA-ADM1-1590546715-B1,Centre,Res,650821.0,1383342788.0,2181175878.0,4393662052.0,671650.0,3862772.0,47683303.0,7958180715.0,73.26638661014319,166.8965909303724
BFA,Burkina Faso,BFA-ADM1-1590546715-B10,Nord,Com,9028.0,109852349.0,111844961.0,214795490.0,12577.0,0.0,1672079.0,436492811.0,185.21034559149314,261.0479594564611
BFA,Burkina Faso,BFA-ADM1-1590546715-B10,Nord,Ind,4168.0,103448700.0,77644014.0,123589467.0,4168.0,0.0,1189673.0,304682173.0,285.43018234165066,256.1058147911233
BFA,Burkina Faso,BFA-ADM1-1590546715-B10,Nord,Res,245584.0,521997692.0,823056139.0,1657927064.0,253442.0,1457600.0,17993063.0,3002980897.0,73.26643022346732,166.89659214776273
BFA,Burkina Faso,BFA-ADM1-1590546715-B11,Plateau Central,Com,5231.0,63560166.0,64698204.0,124325990.0,7285.0,0.0,967946.0,252584363.0,185.0403364557446,260.9488163595903
BFA,Burkina Faso,BFA-ADM1-1590546715-B11,Plateau Central,Ind,2417.0,59996569.0,45030763.0,71677497.0,2417.0,0.0,689970.0,176704830.0,285.46545304095986,256.10509152571854
BFA,Burkina Faso,BFA-ADM1-1590546715-B11,Plateau Central,Res,142430.0,302740108.0,477343308.0,961538770.0,146989.0,845356.0,10435336.0,1741622181.0,73.26641859158885,166.89660792905948
BFA,Burkina Faso,BFA-ADM1-1590546715-B12,Sahel,Com,8534.0,103860128.0,105744047.0,203078842.0,11891.0,0.0,1580871.0,412683017.0,185.2438481368643,261.0478761391663
BFA,Burkina Faso,BFA-ADM1-1590546715-B12,Sahel,Ind,3948.0,97805785.0,73408688.0,116847915.0,3948.0,0.0,1124780.0,288062389.0,284.89868287740626,256.10553974999556
BFA,Burkina Faso,BFA-ADM1-1590546715-B12,Sahel,Res,232188.0,493523790.0,778160116.0,1567490547.0,239618.0,1378094.0,17011575.0,2839174449.0,73.26638327562148,166.89662473933188
BFA,Burkina Faso,BFA-ADM1-1590546715-B13,Sud-Ouest,Com,5303.0,64422262.0,65575669.0,126012452.0,7386.0,0.0,981081.0,256010373.0,185.00490288515934,260.94723371464744
BFA,Burkina Faso,BFA-ADM1-1590546715-B13,Sud-Ouest,Ind,2448.0,60806626.0,45638761.0,72645273.0,2448.0,0.0,699288.0,179090667.0,285.65686274509807,256.1043046641727
BFA,Burkina Faso,BFA-ADM1-1590546715-B13,Sud-Ouest,Res,144351.0,306827643.0,483788295.0,974521270.0,148977.0,856770.0,10576236.0,1765137207.0,73.26749381715402,166.89654117022351
BFA,Burkina Faso,BFA-ADM1-1590546715-B2,Boucle du Mouhoun,Com,10988.0,133753718.0,136179193.0,261531791.0,15307.0,0.0,2035816.0,531464700.0,185.27630141973063,261.0573352405129
BFA,Burkina Faso,BFA-ADM1-1590546715-B2,Boucle du Mouhoun,Ind,5087.0,125921280.0,94510933.0,150437310.0,5087.0,0.0,1448114.0,370869517.0,284.6695498329074,256.105194066213
BFA,Burkina Faso,BFA-ADM1-1590546715-B2,Boucle du Mouhoun,Res,298936.0,635393364.0,1001851956.0,2018085278.0,308503.0,1774243.0,21901769.0,3655330604.0,73.26574584526453,166.8965919602202
BFA,Burkina Faso,BFA-ADM1-1590546715-B3,Cascades,Com,6473.0,78634369.0,80040237.0,153816776.0,9014.0,0.0,1197397.0,312491386.0,184.98331530974818,260.975587879375
BFA,Burkina Faso,BFA-ADM1-1590546715-B3,Cascades,Ind,2992.0,74116178.0,55628321.0,88546104.0,2992.0,0.0,852350.0,218290606.0,284.8763368983957,256.104424238869
BFA,Burkina Faso,BFA-ADM1-1590546715-B3,Cascades,Res,175950.0,373987063.0,589681439.0,1187827630.0,181582.0,1044308.0,12891189.0,2151496131.0,73.2662063086104,166.8966401004593
