ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
NLD,Netherlands,Com,MUR,MUR/LWAL+CDN/H:1/COM,10010610.3651,58104.2848,24467317047.58,14680390228.54,9786926819.04,0.0,818743.0186,48934634095.18
NLD,Netherlands,Com,MUR,MUR/LWAL+CDN/H:2/COM,10711894.2306,34245.9192,27644191341.07,16586514804.64,11057676536.38,0.0,876099.3234,55288382682.11
NLD,Netherlands,Com,RC,CR+PC/LWAL+CDN/H:1/COM,1441192.1976,7591.2552,4129597374.17,2477758424.52,1651838949.65,0.0,117871.6334,8259194748.26
NLD,Netherlands,Com,RC,CR+PC/LWAL+CDN/H:2/COM,1297201.4902,3530.2568,3780312414.11,2268187448.47,1512124965.64,0.0,106094.9827,7560624828.27
NLD,Netherlands,Com,RC,CR+PC/LWAL+CDN/HBET:3-5/COM,4054424.8697,8012.6352,15603873926.2,9362324355.68,6241549570.48,0.0,331601.7098,31207747852.38
NLD,Netherlands,Com,RC,CR+PC/LWAL+CDN/HBET:6-/COM,648131.7689,708.5088,2531464926.25,1518878955.75,1012585970.47,0.0,53009.1726,5062929852.45
NLD,Netherlands,Com,RC,CR/LFM+CDN/H:1/COM,938296.0623,5162.6998,2751732606.93,1651039564.14,1100693042.78,0.0,76740.9735,5503465213.78
NLD,Netherlands,Com,RC,CR/LFM+CDN/H:2/COM,886062.7975,2624.5758,2704886879.12,1622932127.46,1081954751.64,0.0,72468.9438,5409773758.17
NLD,Netherlands,Com,RC,CR/LFM+CDN/HBET:3-5/COM,7507968.537,14842.0005,28894719116.03,17336831469.63,11557887646.45,0.0,614058.7833,57789438232.18
NLD,Netherlands,Com,RC,CR/LFM+CDN/HBET:6-/COM,1173682.7286,1267.8905,4585937814.99,2751562689.02,1834375125.99,0.0,95992.7504,9171875629.97
NLD,Netherlands,Com,RC,CR/LWAL+CDN/H:1/COM,2156767.7513,11611.7992,6252024275.1,3751214565.06,2500809710.05,0.0,176396.834,12504048550.25
