ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
LBN,Lebanon,LB-AK,Akkar,COM,6017.0,1779005456.0,389546750.0,0.0,2092880.0,2168552200.0,1380316.0,0.0,348.0,850.0
LBN,Lebanon,LB-AK,Akkar,IND,977.0,359200086.0,130059556.0,0.0,403839.0,489259649.0,213427.0,0.0,413.0,889.0
LBN,Lebanon,LB-AK,Akkar,RES,37672.0,11595461447.0,2213941866.0,460555.0,13728476.0,13809403315.0,4858239.0,162639.0,364.0,845.0
LBN,Lebanon,LB-NA,Al-Nabatieh,COM,4396.0,1337839992.0,289550199.0,0.0,1568743.0,1627390187.0,1029674.0,0.0,357.0,853.0
LBN,Lebanon,LB-NA,Al-Nabatieh,IND,691.0,255277658.0,92502707.0,0.0,287195.0,347780366.0,151717.0,0.0,416.0,889.0
LBN,Lebanon,LB-NA,Al-Nabatieh,RES,56239.0,19082488185.0,3609297490.0,399380.0,22420718.0,22691785678.0,8037823.0,269548.0,399.0,851.0
LBN,Lebanon,LB-BH,Baalbek-Al Hermel,COM,4670.0,1426367447.0,309264713.0,0.0,1668996.0,1735632150.0,1090646.0,0.0,357.0,855.0
LBN,Lebanon,LB-BH,Baalbek-Al Hermel,IND,330.0,121544826.0,44421575.0,0.0,136901.0,165966406.0,72031.0,0.0,415.0,888.0
LBN,Lebanon,LB-BH,Baalbek-Al Hermel,RES,42862.0,13994922780.0,2655832100.0,383228.0,16487507.0,16650754874.0,5884011.0,197213.0,385.0,849.0
LBN,Lebanon,LB-BA,Beirut,COM,7824.0,2399187015.0,519134900.0,0.0,2811032.0,2918321934.0,1840588.0,0.0,359.0,853.0
LBN,Lebanon,LB-BA,Beirut,IND,1351.0,497595210.0,180276075.0,0.0,559889.0,677871286.0,295772.0,0.0,414.0,889.0
LBN,Lebanon,LB-BA,Beirut,RES,42318.0,11347509819.0,2162785422.0,588681.0,13415699.0,13510295246.0,4781152.0,164961.0,317.0,846.0
LBN,Lebanon,LB-BI,Beqaa,RES,41810.0,14705063589.0,2772949155.0,404402.0,17235239.0,17478012741.0,6204609.0,208166.0,412.0,853.0
LBN,Lebanon,LB-BI,Beqaa,IND,1366.0,503055920.0,181867889.0,0.0,565894.0,684923800.0,299233.0,0.0,414.0,889.0
LBN,Lebanon,LB-BI,Beqaa,COM,5158.0,1603872489.0,346359242.0,0.0,1880552.0,1950231722.0,1231262.0,0.0,365.0,853.0
LBN,Lebanon,LB-KJ,Keserwan-Jbeil,COM,5727.0,1738727660.0,376881276.0,0.0,2036531.0,2115608932.0,1330231.0,0.0,356.0,854.0
LBN,Lebanon,LB-KJ,Keserwan-Jbeil,IND,997.0,366284577.0,132692966.0,0.0,411333.0,498977538.0,215897.0,0.0,413.0,890.0
LBN,Lebanon,LB-KJ,Keserwan-Jbeil,RES,40566.0,11127925468.0,2129912142.0,486745.0,13201319.0,13257837613.0,4665510.0,158740.0,325.0,843.0
LBN,Lebanon,LB-JL,Mount Lebanon,COM,24901.0,7751983406.0,1675304190.0,0.0,9076623.0,9427287605.0,5932150.0,0.0,365.0,854.0
LBN,Lebanon,LB-JL,Mount Lebanon,IND,4270.0,1576386710.0,571071592.0,0.0,1774514.0,2147458307.0,939016.0,0.0,416.0,888.0
LBN,Lebanon,LB-JL,Mount Lebanon,RES,124071.0,39013718674.0,7374820878.0,1717181.0,45816961.0,46388539553.0,16471948.0,559988.0,369.0,852.0
LBN,Lebanon,LB-AS,North Lebanon,RES,49563.0,17886478660.0,3365045989.0,718422.0,20924634.0,21251524644.0,7557438.0,253670.0,422.0,855.0
LBN,Lebanon,LB-AS,North Lebanon,COM,9931.0,3159466927.0,678703306.0,0.0,3690722.0,3838170226.0,2400573.0,0.0,372.0,856.0
LBN,Lebanon,LB-AS,North Lebanon,IND,1783.0,655827657.0,237653191.0,0.0,738249.0,893480849.0,389986.0,0.0,414.0,888.0
LBN,Lebanon,LB-JA,South Lebanon,COM,8279.0,2544902571.0,550670166.0,0.0,2980927.0,3095572726.0,1949847.0,0.0,360.0,854.0
LBN,Lebanon,LB-JA,South Lebanon,RES,52877.0,17933842995.0,3392049924.0,690820.0,21071180.0,21325892923.0,7554188.0,253332.0,398.0,851.0
LBN,Lebanon,LB-JA,South Lebanon,IND,1502.0,551612492.0,199831321.0,0.0,620721.0,751443805.0,327916.0,0.0,413.0,889.0
