ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
CYP,Cyprus,Com,3538662.7851,15470.1,7654047004.88,4592428202.91,3061618801.97,0.0,340802.2828,15308094009.81,,,228.74207568793994,4325.954446483774
CYP,Cyprus,Ind,6127261.3819,6827.635,13440488025.27,5600203343.86,3360122006.29,0.0,261720.7814,22400813375.46,,,897.4207587107395,3655.925866265842
CYP,Cyprus,Res,48774859.2963,264315.1043,13084725146.92,32711812867.41,19627087720.65,431059.0,875900.0,65423625734.92,,,184.53300058456023,1341.3390972074615
CYP,Cyprus,Com,346319.1354,1327.4,802069979.06,481241987.45,320827991.63,0.0,17920.6156,1604139958.12,1,Ammochostos,260.90035814373965,4631.9703249062795
CYP,Cyprus,Ind,223839.0356,249.4248,491003352.25,204584730.09,122750838.02,0.0,12581.8709,818338920.4,1,Ammochostos,897.4209284722289,3655.925867471884
CYP,Cyprus,Res,3689967.0718,20601.5538,987376546.57,2468441366.42,1481064819.86,32513.0,44801.539,4936882732.74,1,Ammochostos,179.11110528954373,1337.9205387683155
CYP,Cyprus,Com,488410.3758,2189.4,1042400174.87,625440104.91,416960069.93,0.0,53747.6724,2084800349.75,2,Larnaka,223.07955412441763,4268.542301819789
CYP,Cyprus,Ind,1826597.6553,2035.386,4006743368.97,1669476403.83,1001685842.26,0.0,42431.4953,6677905615.18,2,Larnaka,897.4207621060575,3655.9258662155803
CYP,Cyprus,Res,7593880.8322,42435.7092,2031475872.26,5078689680.46,3047213808.3,67318.0,134369.181,10157379361.21,2,Larnaka,178.95025145944774,1337.5742371594915
CYP,Cyprus,Com,927214.2255,4120.5,1988194708.73,1192916825.22,795277883.49,0.0,95966.5517,3976389417.45,3,Lemesos,225.02468765926463,4288.533661469369
CYP,Cyprus,Ind,519868.9476,579.2923,1140361399.53,475150583.14,285090349.9,0.0,68288.9434,1900602332.52,3,Lemesos,897.4207798032186,3655.925866113416
CYP,Cyprus,Res,12691605.3993,67109.4094,3425959320.95,8564898302.29,5138938981.35,112130.0,239916.3791,17129796604.25,3,Lemesos,189.11812088306053,1349.6950200795548
CYP,Cyprus,Com,1278729.6683,5859.3,2686489966.51,1611893979.89,1074595986.62,0.0,136367.3551,5372979933.02,4,Lefkosia,218.23932351987438,4201.810645531576
CYP,Cyprus,Ind,2798696.3903,3118.6,6139095915.3,2557956631.34,1534773978.77,0.0,113695.3959,10231826525.41,4,Lefkosia,897.4207626178414,3655.925866368528
CYP,Cyprus,Res,16201389.9053,84105.6065,4320599111.73,10801497779.54,6480898667.79,143966.0,340918.3878,21602995559.38,4,Lefkosia,192.63150911705276,1333.4038428587512
CYP,Cyprus,Com,497989.38,1973.5,1134892175.71,680935305.44,453956870.3,0.0,36800.088,2269784351.47,5,Paphos,252.3381707626045,4557.897101078742
CYP,Cyprus,Ind,285910.5183,318.5914,627160595.74,261316914.83,156790148.9,0.0,18657.2677,1045267659.47,5,Paphos,897.4207034464835,3655.925866893859
CYP,Cyprus,Res,7463536.3608,41977.5143,2000446995.52,5001117489.01,3000670493.55,65914.0,92000.2199,10002234977.96,5,Paphos,177.7984353113543,1340.1468813756649
CYP,Cyprus,Ind,472348.8347,526.3404,1036123393.48,431718080.63,259030848.44,0.0,6065.8083,1726872322.48,6,Akrotiri and Dhekelia,897.4208225323383,3655.925865841879
CYP,Cyprus,Res,1134479.7269,8085.3111,318867299.89,797168249.69,478300949.8,9218.0,23894.2931,1594336499.38,6,Akrotiri and Dhekelia,140.31367660052067,1405.3459586594577
