ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
OMN,Oman,Com,MCF,MCF/LWAL+CDL/H:1/COM,221990.0,1710.0,99235683.0,70882631.0,113412212.0,0.0,0.0,283530516.0
OMN,Oman,Com,MCF,MCF/LWAL+CDL/H:2/COM,443980.0,1710.0,221740899.0,158386357.0,253418173.0,0.0,0.0,633545434.0
OMN,Oman,Com,MCF,MCF/LWAL+CDL/HBET:3-6/COM,613379.0,680.0,399967578.0,285691130.0,457105804.0,0.0,0.0,1142764519.0
OMN,Oman,Com,MCF,MCF/LWAL+CDM/H:1/COM,73831.0,572.0,32998406.0,23570285.0,37712459.0,0.0,0.0,94281152.0
OMN,Oman,Com,MCF,MCF/LWAL+CDM/H:2/COM,147665.0,572.0,73753316.0,52680943.0,84289505.0,0.0,0.0,210723765.0
OMN,Oman,Com,MCF,MCF/LWAL+CDM/HBET:3-6/COM,203241.0,228.0,132465443.0,94618175.0,151389077.0,0.0,0.0,378472698.0
OMN,Oman,Com,MR,MR+CB/LWAL+CDL/H:1/COM,751128.0,5780.0,332474959.0,237482111.0,379971381.0,0.0,0.0,949928453.0
OMN,Oman,Com,MR,MR+CB/LWAL+CDL/H:2/COM,1001494.0,3853.0,501473790.0,358195567.0,573112907.0,0.0,0.0,1432782259.0
OMN,Oman,Com,MR,MR+CB/LWAL+CDL/HBET:3-6/COM,1038143.0,1154.0,671107166.0,479362256.0,766979614.0,0.0,0.0,1917449035.0
OMN,Oman,Com,MR,MR+CB/LWAL+CDM/H:1/COM,250236.0,1925.0,110755506.0,79111073.0,126577722.0,0.0,0.0,316444300.0
OMN,Oman,Com,MR,MR+CB/LWAL+CDM/H:2/COM,333229.0,1280.0,166865062.0,119189328.0,190702930.0,0.0,0.0,476757315.0
OMN,Oman,Com,MR,MR+CB/LWAL+CDM/HBET:3-6/COM,344678.0,385.0,222738171.0,159098692.0,254557907.0,0.0,0.0,636394769.0
OMN,Oman,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,1001571.0,7705.0,443337659.0,316669761.0,506671614.0,0.0,0.0,1266679029.0
OMN,Oman,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,1335326.0,5136.0,668631724.0,477594087.0,764150536.0,0.0,0.0,1910376350.0
OMN,Oman,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,1385156.0,1542.0,895488891.0,639634923.0,1023415872.0,0.0,0.0,2558539690.0
