ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
KOR,South Korea,Com,MUR,MUR+CB/LWAL+CDN+DNO/H:1/COM,281006.0,35032647321.0,21895404575.0,30653566403.0,0.0,0.0,30911160.0,87581618299.0,110.00177932143798,2833.333278304664
KOR,South Korea,Com,MUR,MUR+CB/LWAL+CDN+DNO/H:2/COM,93666.0,23355098216.0,14596936377.0,20435710934.0,0.0,0.0,20607438.0,58387745534.0,220.00980078150022,2833.3335533509794
KOR,South Korea,Com,MUR,MUR+CLBRS/LWAL+CDN+DNO/H:1/COM,140507.0,17516323662.0,10947702289.0,15326783200.0,0.0,0.0,15455577.0,43790809146.0,109.99862640295501,2833.3338280414896
KOR,South Korea,Com,MUR,MUR+CLBRS/LWAL+CDN+DNO/H:2/COM,70258.0,17516323662.0,10947702289.0,15326783200.0,0.0,0.0,15455577.0,43790809146.0,219.98316205983662,2833.3338280414896
KOR,South Korea,Com,MUR,MUR+CLBRS/LWAL+CDN+DNO/H:3/COM,46833.0,26414990758.0,16509369220.0,23113116914.0,0.0,0.0,21075792.0,66037476901.0,450.02011402216385,3133.333110376113
KOR,South Korea,Com,MUR,MUR+CLBRS/LWAL+CDN+DNO/H:4/COM,9365.0,10564157733.0,6602598581.0,9243638007.0,0.0,0.0,8428852.0,26410394322.0,900.0375867592098,3133.3323116837264
KOR,South Korea,Com,RC,CR+CIP/LFINF+CDL+DUL/H:1/COM,41230.0,7710217752.0,4626130653.0,3084087099.0,0.0,0.0,4535423.0,15420435516.0,110.00298326461315,3399.9994082139638
KOR,South Korea,Com,RC,CR+CIP/LFINF+CDL+DUL/H:2/COM,61849.0,23130653267.0,13878391962.0,9252261308.0,0.0,0.0,13606268.0,46261306543.0,219.99172177399797,3399.999657731275
KOR,South Korea,Com,RC,CR+CIP/LFINF+CDL+DUL/H:3/COM,13742.0,11627173303.0,6976303982.0,4650869324.0,0.0,0.0,6184668.0,23254346604.0,450.0558870615631,3759.999179260714
KOR,South Korea,Com,RC,CR+CIP/LFINF+CDL+DUM/H:1/COM,84218.0,15748517202.0,9449110322.0,6299406878.0,0.0,0.0,9263833.0,31497034401.0,109.99825452991047,3400.000237590639
KOR,South Korea,Com,RC,CR+CIP/LFINF+CDL+DUM/H:2/COM,126324.0,47245551608.0,28347330965.0,18898220640.0,0.0,0.0,27791502.0,94491103211.0,220.00175738576993,3399.9998708598046
