ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
SSD,South Sudan,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM,TOTAL,111.0,7732079.0,1364486.0,0.0,14319.0,9096565.0,7094.0,0.0,129.0,540.0
SSD,South Sudan,IND,CR-,CR/LFINF/CDL+ERL/H:1/IND,TOTAL,383.0,50069068.0,16689690.0,0.0,83448.0,66758754.0,41086.0,0.0,218.0,600.0
SSD,South Sudan,RES,CR-,CR/LFINF/CDL+ERL/H:1/RES,URBAN,2094.0,56574950.0,9983816.0,11341.0,125722.0,66558765.0,43096.0,2094.0,60.0,450.0
SSD,South Sudan,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM,TOTAL,201.0,28285711.0,4991596.0,0.0,52381.0,33277310.0,25971.0,0.0,261.0,540.0
SSD,South Sudan,IND,CR-,CR/LFINF/CDL+ERL/H:2/IND,TOTAL,130.0,36412705.0,12137568.0,0.0,60688.0,48550277.0,29906.0,0.0,467.0,600.0
SSD,South Sudan,RES,CR-,CR/LFINF/CDL+ERL/H:2/RES,URBAN,7151.0,324243071.0,57219365.0,39709.0,720540.0,381462433.0,247168.0,7331.0,101.0,450.0
SSD,South Sudan,COM,CR-,CR/LFINF/CDL+ERL/H:3/COM,TOTAL,129.0,30293207.0,5345859.0,0.0,56099.0,35639070.0,27836.0,0.0,435.0,540.0
SSD,South Sudan,RES,CR-,CR/LFINF/CDL+ERL/H:3/RES,URBAN,5714.0,378558284.0,66804402.0,39728.0,841241.0,445362687.0,288780.0,7334.0,147.0,450.0
SSD,South Sudan,COM,CR-,CR/LFINF/CDL+ERL/H:4-7/COM,TOTAL,32.0,20218506.0,3567972.0,0.0,37442.0,23786478.0,18622.0,0.0,1170.0,540.0
SSD,South Sudan,RES,CR-,CR/LFINF/CDL+ERL/H:4-7/RES,URBAN,261.0,113148540.0,19967389.0,17040.0,251441.0,133115927.0,86501.0,3145.0,963.0,450.0
SSD,South Sudan,COM,CR-,CR/LFINF/CDL+ERL/H:>7/COM,TOTAL,1.0,2320021.0,409415.0,0.0,4296.0,2729436.0,2140.0,0.0,4296.0,540.0
SSD,South Sudan,RES,CR-,CR/LFINF/CDL+ERL/H:>7/RES,URBAN,65.0,35358549.0,6239744.0,5683.0,78575.0,41598294.0,27070.0,1048.0,1209.0,450.0
SSD,South Sudan,RES,OT,INF/LN/CDN+ERN/H:1/EWV/RES,RURAL,248340.0,596014574.0,105179043.0,1345276.0,14900364.0,701193616.0,198939.0,248340.0,60.0,40.0
SSD,South Sudan,RES,OT,INF/LN/CDN+ERN/H:1/EWV/RES,URBAN,9525.0,57145784.0,10084550.0,51595.0,571458.0,67230333.0,7630.0,9525.0,60.0,100.0
SSD,South Sudan,RES,OT,MATO/LN/CDN+ERN/H:1/RES,RURAL,35477.0,85144945.0,15025577.0,192186.0,2128624.0,100170525.0,978017.0,35477.0,60.0,40.0
SSD,South Sudan,RES,OT,MATO/LN/CDN+ERN/H:1/RES,URBAN,9525.0,57145784.0,10084550.0,51595.0,571458.0,67230333.0,262562.0,9525.0,60.0,100.0
SSD,South Sudan,COM,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:1/COM,TOTAL,367.0,25539893.0,6384978.0,0.0,47296.0,31924869.0,26346.0,0.0,129.0,540.0
SSD,South Sudan,IND,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:1/IND,TOTAL,270.0,35273091.0,11757698.0,0.0,58788.0,47030787.0,32858.0,0.0,218.0,600.0
SSD,South Sudan,RES,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:1/RES,URBAN,6643.0,179366072.0,31652835.0,35984.0,398591.0,211018907.0,156734.0,6643.0,60.0,450.0
SSD,South Sudan,COM,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:2/COM,TOTAL,182.0,25627242.0,6406811.0,0.0,47458.0,32034055.0,26456.0,0.0,261.0,540.0
SSD,South Sudan,IND,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:2/IND,TOTAL,87.0,25653588.0,8551199.0,0.0,42756.0,34204782.0,23918.0,0.0,491.0,600.0
SSD,South Sudan,RES,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:2/RES,URBAN,6481.0,293711134.0,51831378.0,36004.0,652691.0,345542510.0,256829.0,6647.0,101.0,450.0
SSD,South Sudan,COM,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:3-6/COM,TOTAL,11.0,4541318.0,1135329.0,0.0,8410.0,5676648.0,4695.0,0.0,765.0,540.0
SSD,South Sudan,RES,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:3-6/RES,URBAN,181.0,56467067.0,9964774.0,7983.0,125482.0,66431845.0,49445.0,1475.0,693.0,450.0
SSD,South Sudan,COM,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:1/COM,TOTAL,146.0,10431113.0,2607778.0,0.0,19317.0,13038889.0,9570.0,0.0,132.0,540.0
SSD,South Sudan,IND,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:1/IND,TOTAL,123.0,14792508.0,4930833.0,0.0,24654.0,19723341.0,12138.0,0.0,200.0,600.0
SSD,South Sudan,RES,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:1/RES,URBAN,2785.0,75218517.0,13273856.0,15088.0,167152.0,88492373.0,57297.0,2785.0,60.0,450.0
SSD,South Sudan,COM,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:2/COM,TOTAL,73.0,9836018.0,2459009.0,0.0,18215.0,12295023.0,9031.0,0.0,250.0,540.0
SSD,South Sudan,IND,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:2/IND,TOTAL,44.0,10019146.0,3339715.0,0.0,16699.0,13358864.0,8229.0,0.0,380.0,600.0
SSD,South Sudan,RES,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:2/RES,URBAN,2716.0,123170256.0,21735925.0,15088.0,273712.0,144906183.0,93892.0,2785.0,101.0,450.0
SSD,South Sudan,COM,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:3-6/COM,TOTAL,1.0,728402.0,182101.0,0.0,1349.0,910503.0,670.0,0.0,1349.0,540.0
SSD,South Sudan,RES,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:3-6/RES,URBAN,81.0,23679745.0,4178778.0,3324.0,52622.0,27858523.0,18077.0,615.0,650.0,450.0
SSD,South Sudan,RES,OT,ME+MEO/LWAL/CDN+ERM/H:1/RES,RURAL,88693.0,212862258.0,37563928.0,480455.0,5321556.0,250426183.0,207643.0,88693.0,60.0,40.0
