ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
ISL,Iceland,Com,MUR,MUR/LWAL+CDN/H:1/COM,813.8643,4.778,3391877.22,2035126.33,1356750.89,0.0,45.352,6783754.44
ISL,Iceland,Com,MUR,MUR/LWAL+CDN/H:2/COM,406.9322,1.1945,1695938.61,1017563.17,678375.45,0.0,22.676,3391877.22
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:0.0/H:1/COM,270.2446,3.2712,1262221.8,757333.09,504888.73,0.0,12.1132,2524443.6
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:0.0/H:2/COM,540.4893,3.2712,2524443.71,1514666.23,1009777.49,0.0,24.2264,5048887.45
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:0.0/HBET:3-5/COM,6066.7157,12.8981,30660069.51,18396041.71,12264027.8,0.0,271.9317,61320139.03
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:0.0/HBET:6-/COM,2453.3473,4.1179,12415604.6,7449362.76,4966241.83,0.0,109.9677,24831209.2
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:10.0/H:1/COM,1805.9583,21.8572,8435132.82,5061079.68,3374053.15,0.0,99.7231,16870265.66
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:10.0/H:2/COM,3611.9169,21.8572,16870266.42,10122159.85,6748106.57,0.0,199.4461,33740532.83
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:10.0/HBET:3-5/COM,40544.7489,86.1763,204907180.2,122944308.12,81962872.08,0.0,2238.8353,409814360.41
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:10.0/HBET:6-/COM,16396.3727,27.5133,82977355.84,49786413.51,33190942.34,0.0,905.3892,165954711.69
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:20.0/H:1/COM,414.2799,5.014,1934995.54,1160997.32,773998.22,0.0,23.0873,3869991.08
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:20.0/H:2/COM,828.5598,5.014,3869991.26,2321994.76,1547996.5,0.0,46.1746,7739982.51
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:20.0/HBET:3-5/COM,9300.9998,19.769,47005875.93,28203525.55,18802350.36,0.0,518.3335,94011751.84
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:20.0/HBET:6-/COM,3761.3408,6.3116,19035068.58,11421041.14,7614027.44,0.0,209.615,38070137.17
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:8.0/H:1/COM,52.6031,0.6368,245695.41,147417.25,98278.16,0.0,6.7883,491390.81
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:8.0/H:2/COM,105.2063,0.6368,491390.83,294834.49,196556.33,0.0,13.5766,982781.66
ISL,Iceland,Com,RC,CR+PC/LWAL+CDH+LFC:8.0/HBET:3-5/COM,1180.9669,2.5111,5968370.98,3581022.59,2387348.39,0.0,152.4005,11936741.96
