ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
ISL,Iceland,Com,2591320.2678,8486.7,12812436071.28,7687461642.78,5124974428.51,0.0,144400.0,25624872142.51,,,305.3389736646753,9888.732188347065
ISL,Iceland,Ind,1701039.684,5480.0,7578523340.29,3157718058.35,1894630834.69,0.0,138612.0535,12630872233.59,,,310.408701459854,7425.383635899938
ISL,Iceland,Res,11764384.8533,60103.1217,6528559567.42,16321398918.59,9792839351.17,119565.0,361000.0,32642797836.88,,,195.73666925357054,2774.7135310456497
ISL,Iceland,Com,97007.8966,317.8,479631482.01,287778889.14,191852592.78,0.0,5762.3083,959262963.97,1,Eastern Region,305.248258653241,9888.503901134995
ISL,Iceland,Ind,30821.4053,99.293,137316455.44,57215189.75,34329113.79,0.0,5408.3206,228860759.07,1,Eastern Region,310.40864209964445,7425.383652769396
ISL,Iceland,Res,477621.6026,3737.925,173385796.76,433464491.93,260078695.22,4525.0,14405.7707,866928983.77,1,Eastern Region,127.77720328792043,1815.095839574154
ISL,Iceland,Com,228825.2137,749.3,1131409475.1,678845685.06,452563790.08,0.0,12819.5729,2262818950.12,2,Northeastern Region,305.3853112238089,9888.85321478015
ISL,Iceland,Ind,34903.5301,112.4438,155503260.62,64793025.18,38875815.17,0.0,11410.8187,259172101.13,2,Northeastern Region,310.4086672631128,7425.3836327575345
ISL,Iceland,Res,1030678.3798,5752.1539,482400783.04,1206001957.31,723601174.48,10353.0,32048.9322,2412003914.92,2,Northeastern Region,179.1812941235804,2340.210061831356
ISL,Iceland,Com,1664754.4688,5452.1,8231152372.12,4938691423.3,3292460948.84,0.0,92129.0136,16462304744.18,3,Capital Region,305.34188088993227,9888.728369683533
ISL,Iceland,Ind,798627.395,2572.8254,3558068873.84,1482528697.4,889517218.39,0.0,90917.2691,5930114789.77,3,Capital Region,310.4087028214196,7425.383635593918
ISL,Iceland,Res,7570892.0978,33251.8967,4726685845.14,11816714612.95,7090028767.78,78320.0,230322.5339,23633429225.65,3,Capital Region,227.68301508046005,3121.61749505287
ISL,Iceland,Com,55540.2929,181.9,274617201.94,164770321.23,109846880.78,0.0,3370.3049,549234403.97,4,Northwestern Region,305.33421055525014,9888.936037101814
ISL,Iceland,Ind,27264.2328,87.8333,121468432.6,50611846.91,30367108.18,0.0,2493.6568,202447387.62,4,Northwestern Region,310.4088403828617,7425.383619083534
ISL,Iceland,Res,269533.8564,2108.25,97869652.21,244674130.57,146804478.32,2554.0,8425.7622,489348261.16,4,Northwestern Region,127.84719857701884,1815.5354124929888
ISL,Iceland,Com,193318.701,633.2,955828626.38,573497175.84,382331450.54,0.0,10705.9919,1911657252.73,5,Southern Region,305.3043288060644,9888.630757610978
ISL,Iceland,Ind,95026.3725,306.1331,423364363.14,176401817.97,105841090.64,0.0,9669.667,705607271.6,5,Southern Region,310.40868334721074,7425.383638631476
ISL,Iceland,Res,826982.7972,5524.9333,344982219.03,862455547.88,517473328.71,8074.0,26764.9796,1724911095.48,5,Southern Region,149.68195130971085,2085.7883638211188
ISL,Iceland,Com,175454.1067,574.5,867520755.56,520512453.37,347008302.25,0.0,9485.2515,1735041511.23,6,Southern Peninsula,305.40314482158396,9888.862357588807
ISL,Iceland,Ind,494118.4221,1591.8317,2201411306.79,917254711.28,550352826.69,0.0,9485.2515,3669018844.74,6,Southern Peninsula,310.40870847087666,7425.383634042006
ISL,Iceland,Res,767622.0056,4121.4889,366865933.69,917164834.14,550298900.47,7752.0,23713.1287,1834329668.27,6,Southern Peninsula,186.2487135656243,2389.6262156218727
ISL,Iceland,Com,122816.117,402.3,607242659.46,364345595.63,242897063.81,0.0,3210.1783,1214485318.91,7,Westfjords,305.2849043002734,9888.647748975813
ISL,Iceland,Ind,69378.9241,223.5083,309099076.52,128791281.87,77274769.04,0.0,2731.1479,515165127.48,7,Westfjords,310.40871457570034,7425.3836328949355
ISL,Iceland,Res,259435.9443,2030.1167,94185570.12,235463925.35,141278355.17,2458.0,8025.4457,470927850.61,7,Westfjords,127.79361122441877,1815.1989381449794
ISL,Iceland,Com,53603.4711,175.6,265033498.71,159020099.21,106013399.43,0.0,6917.3787,530066997.4,8,Western Region,305.2589470387244,9888.66926940483
ISL,Iceland,Ind,150899.4022,486.1314,672291571.34,280121487.99,168072892.79,0.0,6495.922,1120485952.18,8,Western Region,310.40867181177765,7425.383638663613
ISL,Iceland,Res,561618.1697,3576.3572,242183767.43,605459418.46,363275651.02,5529.0,17293.4468,1210918837.02,8,Western Region,157.03637480618545,2156.12475227936
