ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:1/COM:2,TOTAL,52.0,3606719.0,636480.0,0.0,5343.0,4243200.0,2619.0,0.0,103.0,675.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:1/COM:3,TOTAL,12.0,1494732.0,263777.0,0.0,2214.0,1758506.0,1085.0,0.0,184.0,675.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:1/IND:1,TOTAL,6.0,857152.0,285718.0,0.0,1504.0,1142869.0,711.0,0.0,251.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:1/IND:2,TOTAL,67.0,6362207.0,2120735.0,0.0,11162.0,8482938.0,5280.0,0.0,167.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:1/IND:3,TOTAL,2.0,774371.0,258124.0,0.0,1359.0,1032494.0,643.0,0.0,680.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:1/IND:6,TOTAL,17.0,1474166.0,491387.0,0.0,2586.0,1965551.0,1223.0,0.0,152.0,570.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:2/COM:2,TOTAL,42.0,5442156.0,960379.0,0.0,8062.0,6402534.0,3955.0,0.0,192.0,675.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:2/COM:3,TOTAL,3.0,189358.0,33416.0,0.0,281.0,222774.0,138.0,0.0,94.0,674.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:2/IND:1,TOTAL,6.0,869157.0,289720.0,0.0,1525.0,1158877.0,722.0,0.0,254.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:2/IND:2,TOTAL,47.0,4058858.0,1352953.0,0.0,7121.0,5411808.0,3372.0,0.0,152.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:2/IND:3,TOTAL,1.0,85567.0,28522.0,0.0,150.0,114089.0,71.0,0.0,150.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:2/IND:6,TOTAL,12.0,1053802.0,351266.0,0.0,1849.0,1405068.0,875.0,0.0,154.0,570.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:3/COM:2,TOTAL,49.0,13010982.0,2296056.0,0.0,19276.0,15307038.0,9463.0,0.0,393.0,675.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:3/COM:3,TOTAL,5.0,802917.0,141691.0,0.0,1190.0,944608.0,584.0,0.0,238.0,675.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:4/COM:2,TOTAL,160.0,41701896.0,7359158.0,0.0,61781.0,49061049.0,30355.0,0.0,386.0,675.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:4/COM:3,TOTAL,24.0,3320965.0,586054.0,0.0,4920.0,3907021.0,2417.0,0.0,205.0,675.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:5-7/COM:2,TOTAL,252.0,102653480.0,18115322.0,0.0,152079.0,120768806.0,74844.0,0.0,603.0,675.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:5-7/COM:3,TOTAL,26.0,11476990.0,2025351.0,0.0,17003.0,13502340.0,8368.0,0.0,654.0,675.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:>2/IND:1,TOTAL,99.0,14149264.0,4716422.0,0.0,24823.0,18865679.0,11765.0,0.0,251.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:>2/IND:2,TOTAL,1146.0,103904874.0,34634960.0,0.0,182289.0,138539827.0,86396.0,0.0,159.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:>2/IND:3,TOTAL,37.0,4171359.0,1390454.0,0.0,7318.0,5561813.0,3468.0,0.0,198.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:>2/IND:4,TOTAL,18.0,4526912.0,1508972.0,0.0,7942.0,6035882.0,3764.0,0.0,441.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERH/H:>2/IND:6,TOTAL,302.0,27317456.0,9105817.0,0.0,47925.0,36423272.0,22714.0,0.0,159.0,570.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:>7/COM:2,TOTAL,38.0,20565438.0,3629196.0,0.0,30467.0,24194633.0,15019.0,0.0,802.0,675.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERH/H:>7/COM:3,TOTAL,2.0,4616320.0,814645.0,0.0,6839.0,5430965.0,3371.0,0.0,3420.0,675.0
ECU,Ecuador,COM,CR-,CR+PC/LFM/CDH+ERL/H:1/COM:2,TOTAL,22.0,2722757.0,480485.0,0.0,4034.0,3203244.0,1977.0,0.0,183.0,675.0
ECU,Ecuador,COM,CR-,CR+PC/LFM/CDH+ERL/H:1/COM:3,TOTAL,4.0,125857.0,22210.0,0.0,186.0,148067.0,91.0,0.0,46.0,677.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:1/IND:1,TOTAL,3.0,439139.0,146380.0,0.0,770.0,585519.0,364.0,0.0,257.0,570.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:1/IND:2,TOTAL,14.0,1228155.0,409386.0,0.0,2155.0,1637539.0,1019.0,0.0,154.0,570.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:1/IND:3,TOTAL,1.0,88566.0,29522.0,0.0,155.0,118088.0,74.0,0.0,155.0,571.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:1/IND:4,TOTAL,3.0,3061649.0,1020550.0,0.0,5371.0,4082199.0,2541.0,0.0,1790.0,570.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:1/IND:6,TOTAL,8.0,693425.0,231142.0,0.0,1217.0,924567.0,575.0,0.0,152.0,570.0
ECU,Ecuador,COM,CR-,CR+PC/LFM/CDH+ERL/H:2/COM:2,TOTAL,15.0,1888568.0,333277.0,0.0,2798.0,2221844.0,1372.0,0.0,187.0,675.0
ECU,Ecuador,COM,CR-,CR+PC/LFM/CDH+ERL/H:2/COM:3,TOTAL,1.0,61050.0,10774.0,0.0,90.0,71824.0,44.0,0.0,90.0,678.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:2/IND:2,TOTAL,9.0,1000923.0,333641.0,0.0,1756.0,1334565.0,831.0,0.0,195.0,570.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:2/IND:4,TOTAL,1.0,147610.0,49203.0,0.0,259.0,196813.0,123.0,0.0,259.0,570.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:2/IND:6,TOTAL,6.0,527260.0,175753.0,0.0,925.0,703013.0,438.0,0.0,154.0,570.0
ECU,Ecuador,COM,CR-,CR+PC/LFM/CDH+ERL/H:3/COM:2,TOTAL,7.0,1310060.0,231186.0,0.0,1941.0,1541247.0,953.0,0.0,277.0,675.0
ECU,Ecuador,COM,CR-,CR+PC/LFM/CDH+ERL/H:3/COM:3,TOTAL,1.0,92188.0,16269.0,0.0,137.0,108457.0,67.0,0.0,137.0,673.0
ECU,Ecuador,COM,CR-,CR+PC/LFM/CDH+ERL/H:4/COM:2,TOTAL,8.0,1993370.0,351772.0,0.0,2953.0,2345142.0,1451.0,0.0,369.0,675.0
ECU,Ecuador,COM,CR-,CR+PC/LFM/CDH+ERL/H:5-7/COM:2,TOTAL,3.0,1129702.0,199359.0,0.0,1674.0,1329061.0,824.0,0.0,558.0,675.0
ECU,Ecuador,COM,CR-,CR+PC/LFM/CDH+ERL/H:5-7/COM:3,TOTAL,1.0,184377.0,32537.0,0.0,273.0,216914.0,134.0,0.0,273.0,675.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:>2/IND:1,TOTAL,1.0,147610.0,49203.0,0.0,259.0,196813.0,123.0,0.0,259.0,570.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:>2/IND:2,TOTAL,30.0,2601688.0,867229.0,0.0,4564.0,3468918.0,2163.0,0.0,152.0,570.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:>2/IND:3,TOTAL,1.0,87860.0,29287.0,0.0,154.0,117146.0,73.0,0.0,154.0,571.0
ECU,Ecuador,IND,CR-,CR+PC/LFM/CDH+ERL/H:>2/IND:6,TOTAL,10.0,1370754.0,456918.0,0.0,2405.0,1827674.0,1140.0,0.0,240.0,570.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERM/H:1/COM:2,TOTAL,83.0,5389402.0,951070.0,0.0,7984.0,6340473.0,3913.0,0.0,96.0,675.0
ECU,Ecuador,COM,CR+,CR+PC/LFM/CDH+ERM/H:1/COM:3,TOTAL,23.0,781047.0,137832.0,0.0,1157.0,918879.0,567.0,0.0,50.0,675.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERM/H:1/IND:1,TOTAL,9.0,1297680.0,432561.0,0.0,2277.0,1730240.0,1077.0,0.0,253.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERM/H:1/IND:2,TOTAL,116.0,9946430.0,3315478.0,0.0,17450.0,13261907.0,8255.0,0.0,150.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERM/H:1/IND:3,TOTAL,3.0,459481.0,153161.0,0.0,806.0,612642.0,381.0,0.0,269.0,570.0
ECU,Ecuador,IND,CR+,CR+PC/LFM/CDH+ERM/H:1/IND:4,TOTAL,8.0,2251046.0,750349.0,0.0,3949.0,3001394.0,1868.0,0.0,494.0,570.0
