ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
COG,Republic of the Congo,Com,6478247.0,34485.0,532940529.0,559703245.0,911665048.0,0.0,0.0,2004308835.0,,,187.85695229810062,309.39061678259566
COG,Republic of the Congo,Ind,4403837.0,15508.0,447606629.0,334358263.0,508068709.0,0.0,0.0,1290033581.0,,,283.9719499613103,292.9339984654291
COG,Republic of the Congo,Res,98486792.0,1218775.0,3661832827.0,6091939676.0,10282035200.0,1279682.0,5502623.0,20035807694.0,,,80.80801788681258,203.4364942458477
COG,Republic of the Congo,Com,427072.0,2278.0,35021944.0,36731070.0,59985861.0,0.0,0.0,131738878.0,COG-ADM1-1590546715-B1,Bouenza,187.47673397717296,308.46994886108195
COG,Republic of the Congo,Ind,292117.0,1026.0,29694874.0,22179660.0,33698008.0,0.0,0.0,85572549.0,COG-ADM1-1590546715-B1,Bouenza,284.71442495126706,292.9392982948613
COG,Republic of the Congo,Res,6518394.0,80659.0,242362732.0,403214183.0,680537719.0,84699.0,364195.0,1326114636.0,COG-ADM1-1590546715-B1,Bouenza,80.81421788021176,203.4419269531728
COG,Republic of the Congo,Com,168691.0,915.0,13757891.0,14389053.0,23708039.0,0.0,0.0,51854981.0,COG-ADM1-1590546715-B10,Sangha,184.36174863387978,307.3962511337297
COG,Republic of the Congo,Ind,115756.0,411.0,11732137.0,8779818.0,13346667.0,0.0,0.0,33858625.0,COG-ADM1-1590546715-B10,Sangha,281.6447688564477,292.49995680569475
COG,Republic of the Congo,Res,2630942.0,32564.0,97827841.0,162738989.0,274657240.0,34189.0,146995.0,535224064.0,COG-ADM1-1590546715-B10,Sangha,80.79296155263481,203.43438357820128
COG,Republic of the Congo,Com,2007406.0,10627.0,165746521.0,174378275.0,282855899.0,0.0,0.0,622980683.0,COG-ADM1-1590546715-B11,Brazzaville,188.89677237225933,310.3411482281113
COG,Republic of the Congo,Ind,1357966.0,4764.0,138039590.0,103104378.0,156648568.0,0.0,0.0,397792529.0,COG-ADM1-1590546715-B11,Brazzaville,285.04743912678424,292.9326131876645
COG,Republic of the Congo,Res,30301411.0,374967.0,1126647335.0,1874381346.0,3163547485.0,393715.0,1692986.0,6164576164.0,COG-ADM1-1590546715-B11,Brazzaville,80.81087402358074,203.44188473599465
COG,Republic of the Congo,Com,236741.0,1275.0,19392858.0,20319608.0,33253039.0,0.0,0.0,72965510.0,COG-ADM1-1590546715-B12,Pointe-Noire,185.67921568627452,308.2081684203412
COG,Republic of the Congo,Ind,162299.0,575.0,16521728.0,12343006.0,18731694.0,0.0,0.0,47596428.0,COG-ADM1-1590546715-B12,Pointe-Noire,282.2591304347826,293.26384019618115
COG,Republic of the Congo,Res,3633222.0,44964.0,135096406.0,224736156.0,379290873.0,47208.0,203001.0,739123437.0,COG-ADM1-1590546715-B12,Pointe-Noire,80.80290899386176,203.43470258629944
COG,Republic of the Congo,Com,282315.0,1519.0,23125972.0,24231121.0,39654228.0,0.0,0.0,87011318.0,COG-ADM1-1590546715-B2,Cuvette,185.8558262014483,308.2064998317482
COG,Republic of the Congo,Ind,193548.0,689.0,19702152.0,14719025.0,22337533.0,0.0,0.0,56758707.0,COG-ADM1-1590546715-B2,Cuvette,280.91146589259796,293.253906007812
COG,Republic of the Congo,Res,4333386.0,53626.0,161121226.0,268054267.0,452417222.0,56306.0,242114.0,881592719.0,COG-ADM1-1590546715-B2,Cuvette,80.80755603625107,203.44200101260307
COG,Republic of the Congo,Com,273072.0,1460.0,22369041.0,23438015.0,38356305.0,0.0,0.0,84163350.0,COG-ADM1-1590546715-B3,Cuvette-Ouest,187.03561643835616,308.209373352083
COG,Republic of the Congo,Ind,187208.0,662.0,19057282.0,14237254.0,21606405.0,0.0,0.0,54900935.0,COG-ADM1-1590546715-B3,Cuvette-Ouest,282.7915407854985,293.2616928763728
COG,Republic of the Congo,Res,4191549.0,51868.0,155847567.0,259280581.0,437609153.0,54464.0,234189.0,852737306.0,COG-ADM1-1590546715-B3,Cuvette-Ouest,80.81184930978638,203.44204636519817
COG,Republic of the Congo,Com,582849.0,3111.0,47847684.0,50201194.0,81982225.0,0.0,0.0,180031112.0,COG-ADM1-1590546715-B4,Kouilou,187.35101253616202,308.88122309551875
COG,Republic of the Congo,Ind,397242.0,1393.0,40380354.0,30160853.0,45823994.0,0.0,0.0,116365202.0,COG-ADM1-1590546715-B4,Kouilou,285.170136396267,292.93277649392564
COG,Republic of the Congo,Res,8863991.0,109693.0,329575187.0,548307856.0,925424244.0,115178.0,495249.0,1803307283.0,COG-ADM1-1590546715-B4,Kouilou,80.80726208600366,203.4419126779348
COG,Republic of the Congo,Com,1819106.0,9634.0,150013071.0,157736798.0,256228590.0,0.0,0.0,563978471.0,COG-ADM1-1590546715-B5,Likouala,188.8214656425161,310.0305705110093
COG,Republic of the Congo,Ind,1231637.0,4319.0,125198739.0,93513314.0,142076655.0,0.0,0.0,360788701.0,COG-ADM1-1590546715-B5,Likouala,285.1671683260014,292.934282584885
COG,Republic of the Congo,Res,27482681.0,340086.0,1021843299.0,1700020889.0,2869265020.0,357094.0,1535506.0,5591129206.0,COG-ADM1-1590546715-B5,Likouala,80.81097428297548,203.44191332716048
COG,Republic of the Congo,Com,254944.0,1366.0,20883647.0,21881644.0,35809298.0,0.0,0.0,78574592.0,COG-ADM1-1590546715-B6,L�koumou,186.63543191800878,308.2033387724363
COG,Republic of the Congo,Ind,174778.0,620.0,17791807.0,13291845.0,20171663.0,0.0,0.0,51255309.0,COG-ADM1-1590546715-B6,L�koumou,281.9,293.2595006236483
COG,Republic of the Congo,Res,3913217.0,48420.0,145498712.0,242063390.0,408550275.0,50847.0,218636.0,796112375.0,COG-ADM1-1590546715-B6,L�koumou,80.81819496076001,203.44191875891372
COG,Republic of the Congo,Com,240776.0,1296.0,19722845.0,20665367.0,33818874.0,0.0,0.0,74207094.0,COG-ADM1-1590546715-B7,Niari,185.78395061728395,308.1997125959398
COG,Republic of the Congo,Ind,165065.0,595.0,16802864.0,12553040.0,19050436.0,0.0,0.0,48406336.0,COG-ADM1-1590546715-B7,Niari,277.4201680672269,293.25620816042164
COG,Republic of the Congo,Res,3695045.0,45734.0,137395231.0,228560298.0,385744942.0,48008.0,206447.0,751700464.0,COG-ADM1-1590546715-B7,Niari,80.79426684742205,203.43472515219707
COG,Republic of the Congo,Com,175472.0,945.0,14329544.0,14992266.0,24637579.0,0.0,0.0,53959384.0,COG-ADM1-1590546715-B8,Plateaux,185.6846560846561,307.509938907632
COG,Republic of the Congo,Ind,120097.0,423.0,12172667.0,9109487.0,13847822.0,0.0,0.0,35129978.0,COG-ADM1-1590546715-B8,Plateaux,283.91725768321515,292.5133683605752
COG,Republic of the Congo,Res,2729729.0,33781.0,101501162.0,168849650.0,284970319.0,35466.0,152514.0,555321133.0,COG-ADM1-1590546715-B8,Plateaux,80.80663686687782,203.43452884883445
COG,Republic of the Congo,Com,9803.0,59.0,729511.0,738834.0,1375111.0,0.0,0.0,2843462.0,COG-ADM1-1590546715-B9,Pool,166.15254237288136,290.0603896766296
COG,Republic of the Congo,Ind,6124.0,31.0,512435.0,366583.0,729264.0,0.0,0.0,1608282.0,COG-ADM1-1590546715-B9,Pool,197.5483870967742,262.6195297191378
COG,Republic of the Congo,Res,193225.0,2413.0,7116129.0,11732071.0,20020708.0,2508.0,10791.0,38868907.0,COG-ADM1-1590546715-B9,Pool,80.07666804807293,201.15878897658172
