ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
COG,Republic of the Congo,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,1722882.0,13257.0,114114557.0,114114557.0,228229112.0,0.0,0.0,456458232.0
COG,Republic of the Congo,Com,ADO/E,MUR+ADO/LWAL+CDN/H:2/COM,1722944.0,6627.0,117171951.0,117171951.0,234343905.0,0.0,0.0,468687807.0
COG,Republic of the Congo,Com,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/COM,243477.0,273.0,17590865.0,17590865.0,35181730.0,0.0,0.0,70363461.0
COG,Republic of the Congo,Com,MCF,MCF+CB/LWAL+CDL/H:1/COM,22416.0,173.0,2474706.0,2969646.0,4454472.0,0.0,0.0,9898824.0
COG,Republic of the Congo,Com,MCF,MCF+CB/LWAL+CDL/H:2/COM,22459.0,86.0,2546456.0,3055750.0,4583624.0,0.0,0.0,10185831.0
COG,Republic of the Congo,Com,MCF,MCF+CB/LWAL+CDL/HBET:3-6/COM,4027.0,5.0,491419.0,589704.0,884555.0,0.0,0.0,1965679.0
COG,Republic of the Congo,Com,MCF,MCF+CL/LWAL+CDL/H:1/COM,22416.0,173.0,2474706.0,2969646.0,4454472.0,0.0,0.0,9898824.0
COG,Republic of the Congo,Com,MCF,MCF+CL/LWAL+CDL/H:2/COM,22459.0,86.0,2546456.0,3055750.0,4583624.0,0.0,0.0,10185831.0
COG,Republic of the Congo,Com,MCF,MCF+CL/LWAL+CDL/HBET:3-6/COM,4027.0,5.0,491419.0,589704.0,884555.0,0.0,0.0,1965679.0
COG,Republic of the Congo,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,424531.0,3264.0,35148601.0,35148601.0,70297212.0,0.0,0.0,140594426.0
COG,Republic of the Congo,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,424685.0,1632.0,36101594.0,36101594.0,72203185.0,0.0,0.0,144406367.0
COG,Republic of the Congo,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,56340.0,64.0,5103380.0,5103380.0,10206761.0,0.0,0.0,20413518.0
COG,Republic of the Congo,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,366627.0,2821.0,30353708.0,30353708.0,60707406.0,0.0,0.0,121414823.0
COG,Republic of the Congo,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,366378.0,1411.0,31145566.0,31145566.0,62291135.0,0.0,0.0,124582266.0
COG,Republic of the Congo,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-6/COM,48651.0,55.0,4412909.0,4412909.0,8825818.0,0.0,0.0,17651638.0
COG,Republic of the Congo,Com,MUR,MUR+STDRE/LWAL+CDN/H:1/COM,20577.0,158.0,1703602.0,1703602.0,3407205.0,0.0,0.0,6814407.0
COG,Republic of the Congo,Com,MUR,MUR+STDRE/LWAL+CDN/H:2/COM,20617.0,78.0,1752996.0,1752996.0,3505993.0,0.0,0.0,7011983.0
