ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
POL,Poland,IND,CR-,CR+PC/LFM/CDN+ERL/H:1/IND,TOTAL,60814.0,66012267896.0,22004089285.0,0.0,84631113.0,88016357278.0,34109317.0,0.0,1392.0,780.0
POL,Poland,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM,TOTAL,235441.0,59865769243.0,14966442308.0,0.0,57015018.0,74832211551.0,24679027.0,0.0,242.0,1050.0
POL,Poland,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM,TOTAL,23231.0,10937222331.0,2734305586.0,0.0,10416402.0,13671527918.0,4513101.0,0.0,448.0,1050.0
POL,Poland,COM,CR-,CR/LFINF/CDL+ERL/H:3-5/COM,TOTAL,41311.0,46932645613.0,11733161405.0,0.0,44697758.0,58665807022.0,19403444.0,0.0,1082.0,1050.0
POL,Poland,COM,CR-,CR/LFINF/CDL+ERL/H:>5/COM,TOTAL,2857.0,3894698592.0,973674648.0,0.0,3709237.0,4868373238.0,1613288.0,0.0,1298.0,1050.0
POL,Poland,RES,CR-,CR/LFINF/CDN+ERL/H:4-10/RES,RURAL,913451.0,107604586683.0,18989044713.0,4643415.0,113267986.0,126593631402.0,36294068.0,1826903.0,124.0,950.0
POL,Poland,RES,CR-,CR/LFINF/CDN+ERL/H:4-10/RES,URBAN,1097415.0,176903316135.0,31218232260.0,5986196.0,136079474.0,208121548402.0,43603473.0,2194830.0,124.0,1300.0
POL,Poland,IND,CR-,CR/LFM/CDN+ERL/H:2/IND,TOTAL,33553.0,36420561601.0,12140187192.0,0.0,46693028.0,48560748816.0,18840729.0,0.0,1392.0,780.0
POL,Poland,COM,CR-,CR/LWAL/CDL+ERL/H:3-5/COM,TOTAL,67899.0,77139295187.0,19284823797.0,0.0,73465995.0,96424118984.0,34522859.0,0.0,1082.0,1050.0
POL,Poland,RES,CR-,CR/LWAL/CDL+ERL/H:4-10/RES,URBAN,1325693.0,213701767223.0,37712076562.0,7231412.0,164385975.0,251413843791.0,60639486.0,2651387.0,124.0,1300.0
