ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
NZL,New Zealand,NONRES,CR+,CR+PC/LWAL/CDH+ERH/H:1/Y:<1977/IRI(SOS)/NONRES,TOTAL,268.0,483395905.0,85305156.0,0.0,281044.0,568701060.0,162221.0,0.0,1049.0,1720.0
NZL,New Zealand,NONRES,CR+,CR+PC/LWAL/CDH+ERH/H:1/Y:<1977/NONRES,TOTAL,1052.0,1890746195.0,333661086.0,0.0,1099271.0,2224407283.0,634506.0,0.0,1045.0,1720.0
NZL,New Zealand,NONRES,CR+,CR+PC/LWAL/CDH+ERH/H:1/Y:>1975/IRI(SOS)/NONRES,TOTAL,716.0,1400717148.0,247185385.0,0.0,814370.0,1647902521.0,470060.0,0.0,1137.0,1720.0
NZL,New Zealand,NONRES,CR+,CR+PC/LWAL/CDH+ERH/H:1/Y:>1975/NONRES,TOTAL,3038.0,7455507603.0,1315677809.0,0.0,4334597.0,8771185408.0,2501955.0,0.0,1427.0,1720.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:1950-1959/IRR/RES,TOTAL,55.0,19636869.0,3465330.0,188.0,10890.0,23102199.0,3617.0,55.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:1950-1959/RES,TOTAL,231.0,82474836.0,14554386.0,770.0,45738.0,97029222.0,15193.0,231.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:1960-1969/IRR/RES,TOTAL,85.0,30347888.0,5355510.0,287.0,16830.0,35703398.0,5590.0,85.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:1960-1969/RES,TOTAL,342.0,122105595.0,21548052.0,1150.0,67716.0,143653647.0,22493.0,342.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:<1950/IRR/RES,TOTAL,95.0,33918230.0,5985570.0,318.0,18810.0,39903800.0,6248.0,95.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:<1950/RES,TOTAL,385.0,137458057.0,24257310.0,1291.0,76230.0,161715367.0,25321.0,385.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:1950-1959/IRR/RES,TOTAL,42.0,14995427.0,2646252.0,143.0,8316.0,17641679.0,2764.0,42.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:1950-1959/RES,TOTAL,147.0,52483985.0,9261882.0,506.0,29106.0,61745867.0,9675.0,147.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:1960-1969/IRR/RES,TOTAL,78.0,27848649.0,4914468.0,271.0,15444.0,32763117.0,5133.0,78.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:1960-1969/RES,TOTAL,319.0,113893812.0,20098914.0,1104.0,63162.0,133992726.0,20994.0,319.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:<1950/IRR/RES,TOTAL,78.0,27848650.0,4914468.0,263.0,15444.0,32763118.0,5133.0,78.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:<1950/RES,TOTAL,252.0,89972552.0,15877512.0,873.0,49896.0,105850064.0,16585.0,252.0,198.0,1803.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:1/Y:1990-1999/IRR/RES,TOTAL,27.0,9236858.0,1630034.0,72.0,5058.0,10866892.0,1680.0,31.0,187.0,1826.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:1/Y:1990-1999/RES,TOTAL,131.0,43798926.0,7729222.0,346.0,23815.0,51528147.0,7910.0,161.0,182.0,1839.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:1/Y:>2000/IRR/RES,TOTAL,131.0,39506180.0,6971699.0,199.0,21696.0,46477857.0,7207.0,148.0,166.0,1821.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:1/Y:>2000/RES,TOTAL,455.0,138747984.0,24484992.0,710.0,76122.0,163232921.0,25286.0,520.0,167.0,1823.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:2-3/Y:1990-1999/IRR/RES,TOTAL,8.0,4032212.0,711567.0,31.0,2196.0,4743779.0,730.0,14.0,274.0,1836.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:2-3/Y:1990-1999/RES,TOTAL,23.0,17619304.0,3109290.0,144.0,9449.0,20728594.0,3141.0,75.0,411.0,1865.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:2-3/Y:>2000/IRR/RES,TOTAL,19.0,24836304.0,4382877.0,110.0,13623.0,29219179.0,4528.0,97.0,717.0,1823.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:2-3/Y:>2000/RES,TOTAL,89.0,110191686.0,19445583.0,681.0,59495.0,129637282.0,19775.0,473.0,668.0,1852.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:4-6/Y:1990-1999/IRR/RES,TOTAL,1.0,5928250.0,1046162.0,46.0,3132.0,6974411.0,1043.0,29.0,3132.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:4-6/Y:1990-1999/RES,TOTAL,3.0,18660844.0,3293090.0,141.0,9859.0,21953934.0,3283.0,91.0,3286.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:4-6/Y:>2000/IRR/RES,TOTAL,11.0,65105450.0,11489197.0,583.0,34396.0,76594648.0,11455.0,318.0,3127.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:4-6/Y:>2000/RES,TOTAL,25.0,160218789.0,28273904.0,1179.0,85406.0,188492693.0,28444.0,750.0,3416.0,1876.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:7-9/Y:1990-1999/RES,TOTAL,2.0,29641248.0,5230808.0,274.0,15660.0,34872056.0,5226.0,145.0,7830.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:7-9/Y:>2000/IRR/RES,TOTAL,5.0,77581825.0,13690910.0,688.0,40988.0,91272734.0,13678.0,380.0,8198.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:7-9/Y:>2000/RES,TOTAL,7.0,116733745.0,20600073.0,862.0,62372.0,137333818.0,20814.0,540.0,8910.0,1872.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:>9/Y:1990-1999/IRR/RES,TOTAL,1.0,24939533.0,4401094.0,230.0,13176.0,29340627.0,4403.0,122.0,13176.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:>9/Y:>2000/IRR/RES,TOTAL,2.0,46296293.0,8169934.0,378.0,24459.0,54466227.0,8173.0,226.0,12230.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:>9/Y:>2000/RES,TOTAL,4.0,117784297.0,20785464.0,739.0,63310.0,138569761.0,21155.0,528.0,15828.0,1860.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:1/Y:1990-1999/IRR/RES,TOTAL,151.0,53861726.0,9505012.0,526.0,29862.0,63366737.0,9919.0,152.0,198.0,1804.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:1/Y:1990-1999/RES,TOTAL,508.0,181322814.0,31998154.0,1766.0,100548.0,213320967.0,33399.0,508.0,198.0,1803.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:1/Y:>2000/IRR/RES,TOTAL,240.0,73116626.0,12902974.0,491.0,39768.0,86019505.0,13210.0,294.0,166.0,1839.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:1/Y:>2000/RES,TOTAL,925.0,282344355.0,49825610.0,1932.0,153264.0,332169582.0,50910.0,1150.0,166.0,1842.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:2-3/Y:1990-1999/IRR/RES,TOTAL,76.0,27134584.0,4788456.0,264.0,15048.0,31923040.0,5002.0,76.0,198.0,1803.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:2-3/Y:1990-1999/RES,TOTAL,320.0,114250849.0,20161920.0,1120.0,63360.0,134412769.0,21060.0,320.0,198.0,1803.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:2-3/Y:>2000/IRR/RES,TOTAL,59.0,67251584.0,11867927.0,479.0,36450.0,79119498.0,12115.0,280.0,618.0,1845.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:2-3/Y:>2000/RES,TOTAL,223.0,266759813.0,47075264.0,1829.0,144338.0,313835027.0,47975.0,1126.0,647.0,1848.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:4-6/Y:>2000/IRR/RES,TOTAL,117.0,753926901.0,133045926.0,6037.0,402310.0,886972828.0,133986.0,3511.0,3439.0,1874.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:4-6/Y:>2000/RES,TOTAL,374.0,2401199685.0,423741125.0,19075.0,1280356.0,2824940810.0,426412.0,11226.0,3423.0,1875.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:7-9/Y:>2000/IRR/RES,TOTAL,10.0,177163793.0,31264199.0,1220.0,94985.0,208427993.0,31697.0,805.0,9498.0,1865.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:7-9/Y:>2000/RES,TOTAL,42.0,720242545.0,127101627.0,5642.0,383983.0,847344169.0,128137.0,3370.0,9142.0,1876.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:>9/Y:>2000/IRR/RES,TOTAL,11.0,297499238.0,52499866.0,1831.0,160194.0,349999104.0,53529.0,1322.0,14563.0,1857.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:>9/Y:>2000/RES,TOTAL,86.0,2244930686.0,396164239.0,16580.0,1201816.0,2641094926.0,401585.0,10284.0,13975.0,1868.0
NZL,New Zealand,RES,CR-,CR/LFM/CDL+ERM/H:1/Y:1970-1979/IRR/RES,TOTAL,174.0,62123912.0,10963044.0,583.0,34452.0,73086956.0,11444.0,174.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFM/CDL+ERM/H:1/Y:1970-1979/RES,TOTAL,654.0,233500175.0,41205924.0,2162.0,129492.0,274706099.0,43013.0,654.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFM/CDL+ERM/H:2-3/Y:1970-1979/IRR/RES,TOTAL,137.0,48913656.0,8631822.0,472.0,27126.0,57545478.0,9016.0,137.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFM/CDL+ERM/H:2-3/Y:1970-1979/RES,TOTAL,536.0,191370180.0,33771216.0,1843.0,106128.0,225141396.0,35276.0,536.0,198.0,1803.0
NZL,New Zealand,RES,CR+,CR/LFM/CDM+ERH/H:1/Y:1980-1989/IRR/RES,TOTAL,42.0,14743690.0,2601827.0,124.0,8136.0,17345518.0,2703.0,45.0,194.0,1812.0
NZL,New Zealand,RES,CR+,CR/LFM/CDM+ERH/H:1/Y:1980-1989/RES,TOTAL,173.0,61062490.0,10775735.0,505.0,33751.0,71838227.0,11211.0,180.0,195.0,1809.0
NZL,New Zealand,RES,CR+,CR/LFM/CDM+ERH/H:2-3/Y:1980-1989/IRR/RES,TOTAL,17.0,7246119.0,1278727.0,60.0,3978.0,8524846.0,1322.0,24.0,234.0,1822.0
NZL,New Zealand,RES,CR+,CR/LFM/CDM+ERH/H:2-3/Y:1980-1989/RES,TOTAL,52.0,22095389.0,3899187.0,186.0,12133.0,25994575.0,4033.0,72.0,233.0,1821.0
NZL,New Zealand,RES,CR+,CR/LFM/CDM+ERH/H:4-6/Y:1980-1989/RES,TOTAL,3.0,18111824.0,3196204.0,157.0,9569.0,21308029.0,3187.0,89.0,3190.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDM+ERH/H:7-9/Y:1980-1989/RES,TOTAL,1.0,15536102.0,2741665.0,116.0,8208.0,18277768.0,2739.0,76.0,8208.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDM+ERH/H:>9/Y:1980-1989/IRR/RES,TOTAL,1.0,23610787.0,4166610.0,218.0,12474.0,27777397.0,4168.0,116.0,12474.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDM+ERH/H:>9/Y:1980-1989/RES,TOTAL,1.0,23610787.0,4166610.0,176.0,12474.0,27777397.0,4168.0,116.0,12474.0,1893.0
NZL,New Zealand,NONRES,CR+,CR/LFM/CDM+ERM/H:1-3/Y:<1977/IRI(SOS)/NONRES,TOTAL,865.0,1047696957.0,184887698.0,0.0,609126.0,1232584656.0,318535.0,0.0,704.0,1720.0
NZL,New Zealand,NONRES,CR+,CR/LFM/CDM+ERM/H:1-3/Y:<1977/NONRES,TOTAL,3570.0,4916037088.0,867535948.0,0.0,2858161.0,5783573047.0,1494637.0,0.0,801.0,1720.0
NZL,New Zealand,NONRES,CR+,CR/LFM/CDM+ERM/H:1-3/Y:>1975/IRI(SOS)/NONRES,TOTAL,837.0,1982910030.0,349925297.0,0.0,1152855.0,2332835329.0,602870.0,0.0,1377.0,1720.0
NZL,New Zealand,NONRES,CR+,CR/LFM/CDM+ERM/H:1-3/Y:>1975/NONRES,TOTAL,3215.0,7100093580.0,1252957683.0,0.0,4127961.0,8353051266.0,2158662.0,0.0,1284.0,1720.0
NZL,New Zealand,RES,CR+,CR/LFM/CDM+ERM/H:1/Y:1980-1989/IRR/RES,TOTAL,91.0,32490093.0,5733546.0,319.0,18018.0,38223639.0,5985.0,91.0,198.0,1803.0
