ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
BGD,Bangladesh,BD-A,Barishal,COM,23229.0,597276796.0,133921019.0,0.0,2366394.0,731197813.0,1411711.0,0.0,102.0,252.0
BGD,Bangladesh,BD-A,Barishal,IND,2643.0,185492333.0,61839166.0,0.0,711075.0,247331507.0,376779.0,0.0,269.0,261.0
BGD,Bangladesh,BD-A,Barishal,RES,2300448.0,5800844380.0,1040861241.0,9519567.0,56597508.0,6841707849.0,11448702.0,2405002.0,25.0,102.0
BGD,Bangladesh,BD-B,Chattogram,COM,115414.0,2523019727.0,595637322.0,0.0,10112611.0,3118657030.0,5775475.0,0.0,88.0,249.0
BGD,Bangladesh,BD-B,Chattogram,IND,14257.0,982368955.0,327554963.0,0.0,3772529.0,1309923923.0,2033641.0,0.0,265.0,260.0
BGD,Bangladesh,BD-B,Chattogram,RES,6014633.0,26782629114.0,4802704898.0,35566065.0,207557726.0,31585345369.0,60737678.0,7130705.0,35.0,129.0
BGD,Bangladesh,BD-C,Dhaka,COM,184306.0,4341026847.0,1000523929.0,0.0,17047768.0,5341550773.0,9773260.0,0.0,92.0,255.0
BGD,Bangladesh,BD-C,Dhaka,IND,54634.0,3749851271.0,1249983302.0,0.0,14399779.0,4999834561.0,7740273.0,0.0,264.0,260.0
BGD,Bangladesh,BD-C,Dhaka,RES,6716622.0,44162246359.0,7802046051.0,47958812.0,295653061.0,51964292485.0,97534820.0,8772100.0,44.0,149.0
BGD,Bangladesh,BD-D,Khulna,IND,6094.0,428684058.0,142894686.0,0.0,1638080.0,571578748.0,879035.0,0.0,269.0,262.0
BGD,Bangladesh,BD-D,Khulna,RES,3669499.0,19510574355.0,3478325812.0,18307845.0,144584283.0,22988893044.0,51678829.0,4605665.0,39.0,135.0
BGD,Bangladesh,BD-D,Khulna,COM,42861.0,955774871.0,222922134.0,0.0,3812542.0,1178697007.0,2198297.0,0.0,89.0,251.0
BGD,Bangladesh,BD-H,Mymensingh,IND,2541.0,172458693.0,57486233.0,0.0,662579.0,229944924.0,359581.0,0.0,261.0,260.0
BGD,Bangladesh,BD-H,Mymensingh,COM,22586.0,453046859.0,109698900.0,0.0,1822084.0,562745756.0,1015613.0,0.0,81.0,249.0
BGD,Bangladesh,BD-H,Mymensingh,RES,2883073.0,8485576309.0,1502312306.0,12933618.0,80632883.0,9987891010.0,17264560.0,3184116.0,28.0,105.0
BGD,Bangladesh,BD-E,Rajshahi,COM,52971.0,945712065.0,238015698.0,0.0,3871196.0,1183727743.0,2104344.0,0.0,73.0,244.0
BGD,Bangladesh,BD-E,Rajshahi,IND,14140.0,963942596.0,321326514.0,0.0,3712376.0,1285269112.0,1990618.0,0.0,263.0,260.0
BGD,Bangladesh,BD-E,Rajshahi,RES,4299986.0,19525071954.0,3453214045.0,21292920.0,159630132.0,22978290212.0,48814680.0,5282404.0,37.0,122.0
BGD,Bangladesh,BD-F,Rangpur,COM,65941.0,1210025588.0,296498009.0,0.0,5002626.0,1506523602.0,2843451.0,0.0,76.0,242.0
BGD,Bangladesh,BD-F,Rangpur,IND,13022.0,868175366.0,289703687.0,0.0,3343782.0,1157879047.0,1801826.0,0.0,257.0,260.0
BGD,Bangladesh,BD-F,Rangpur,RES,4073961.0,15276472695.0,2738447145.0,18521028.0,129976412.0,18014916399.0,35924537.0,4721294.0,32.0,118.0
BGD,Bangladesh,BD-G,Sylhet,COM,23053.0,483960074.0,113667557.0,0.0,1958053.0,597627626.0,1137919.0,0.0,85.0,247.0
BGD,Bangladesh,BD-G,Sylhet,IND,5293.0,272938621.0,92726989.0,0.0,1108697.0,365665611.0,603377.0,0.0,209.0,246.0
BGD,Bangladesh,BD-G,Sylhet,RES,1840354.0,7982291178.0,1418618206.0,11587045.0,64333581.0,9400907417.0,20885570.0,2182317.0,35.0,124.0
