ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
ASM,American Samoa,Com,176477.8427,435,287099760.5459,139723137.55,67607823.95,0.0,0.0,494430722.0508,,,405.69619011494257,2801.658919251963
ASM,American Samoa,Ind,98352.4086,224,278789562.5258,72001000.42,29983418.48,0.0,0.0,380773981.4251,,,439.0732526785714,3871.526756133759
ASM,American Samoa,Res,2868683.5219,17017,1835500943.9307,3740933195.25,1044428367.12,10963.0,54508.1639,6620862506.3201,,,168.5775120115179,2307.9794113834273
ASM,American Samoa,Com,139121.1933,338,224081844.1002,107283126.37,54098811.23,0.0,0.0,385463781.7044,ASM.1_1,Eastern,411.6011636094675,2770.7049699695176
ASM,American Samoa,Ind,29831.557,79,100393376.218,24000333.51,9994472.79,0.0,0.0,134388182.5183,ASM.1_1,Eastern,377.6146455696203,4504.900046561432
ASM,American Samoa,Res,1274228.9753,7839,807802934.3165,2177470400.06,566817020.56,5050.1826,24351.0154,3552090354.9473,ASM.1_1,Eastern,162.5499394438066,2787.6389752563964
ASM,American Samoa,Com,10383.8477,38,15063631.5523,13450736.32,5601297.98,0.0,0.0,34115665.8525,ASM.2_1,Manu'a,273.25915000000003,3285.455145157801
ASM,American Samoa,Ind,991.5027,5,2441848.8374,1318699.65,549146.85,0.0,0.0,4309695.3374,ASM.2_1,Manu'a,198.30054,4346.62995612619
ASM,American Samoa,Res,125560.9069,546,74386147.6601,86916435.86,26551496.29,351.754,1216.0055,187854079.8105,ASM.2_1,Manu'a,229.96503095238094,1496.1191699587828
ASM,American Samoa,Com,26972.8017,59,47954284.8934,18989274.86,7907714.74,0.0,0.0,74851274.4939,ASM.4_1,Western,457.16613050847457,2775.064871881663
ASM,American Samoa,Ind,67529.3489,140,175954337.4704,46681967.26,19439798.84,0.0,0.0,242076103.5694,ASM.4_1,Western,482.3524921428571,3584.753999744251
ASM,American Samoa,Res,1468893.6398,8632,953311861.9542,1476546359.33,451059850.27,5561.0634,28941.143,2880918071.5623,ASM.4_1,Western,170.1684012743281,1961.2843254972206
