ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
VUT,Vanuatu,RES,OT,INF/LN/CDL+ERM/H:1/RES,URBAN,22.0,303709.0,75927.0,91.0,1350.0,379636.0,57.0,22.0,61.0,225.0
VUT,Vanuatu,RES,OT,INF/LN/CDL+ERM/H:1/RES,RURAL,1017.0,13731684.0,3432921.0,4819.0,61030.0,17164603.0,2583.0,1017.0,60.0,225.0
VUT,Vanuatu,RES,OT,MATO/LPB/CDN+ERM/H:1/RES,URBAN,821.0,27710757.0,6927689.0,4923.0,123159.0,34638446.0,14160.0,1232.0,150.0,225.0
VUT,Vanuatu,RES,OT,MATO/LPB/CDN+ERM/H:1/RES,RURAL,1709.0,30761323.0,7690329.0,7434.0,136717.0,38451654.0,15719.0,1709.0,80.0,225.0
VUT,Vanuatu,COM,OT,ME+MEIR/LFM/CDL+ERM/H:1/COM,TOTAL,330.0,64186288.0,16046572.0,0.0,82525.0,80232865.0,3493.0,0.0,250.0,778.0
VUT,Vanuatu,IND,OT,ME+MEIR/LFM/CDL+ERM/H:1/IND,TOTAL,140.0,22793095.0,7597697.0,0.0,28053.0,30390789.0,1187.0,0.0,200.0,813.0
VUT,Vanuatu,RES,OT,ME+MEIR/LN/CDL+ERM/H:1/RES,URBAN,133.0,2400943.0,600235.0,500.0,8003.0,3001178.0,339.0,133.0,60.0,300.0
VUT,Vanuatu,RES,OT,ME+MEIR/LN/CDL+ERM/H:1/RES,RURAL,18048.0,243654749.0,60913689.0,78653.0,1082910.0,304568432.0,45829.0,18048.0,60.0,225.0
VUT,Vanuatu,COM,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/COM,TOTAL,3434.0,1276901620.0,319225401.0,0.0,858421.0,1596127024.0,484167.0,0.0,250.0,1488.0
VUT,Vanuatu,IND,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/IND,TOTAL,182.0,94472198.0,31490726.0,0.0,72671.0,125962930.0,36983.0,0.0,399.0,1300.0
VUT,Vanuatu,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/RES,URBAN,5031.0,977916602.0,244479150.0,40413.0,1207304.0,1222395752.0,501533.0,10061.0,240.0,810.0
VUT,Vanuatu,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/RES,RURAL,27708.0,2244316327.0,561079084.0,108330.0,2770761.0,2805395412.0,1151016.0,27708.0,100.0,810.0
VUT,Vanuatu,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:2-3/RES,URBAN,50.0,23995646.0,5998911.0,1187.0,29624.0,29994557.0,12314.0,296.0,592.0,810.0
VUT,Vanuatu,COM,MUR,MUR+CBH/LWAL/CDN+ERL/H:2/COM,TOTAL,296.0,263812356.0,65953094.0,0.0,177353.0,329765450.0,100095.0,0.0,599.0,1487.0
VUT,Vanuatu,IND,MUR,MUR+CBH/LWAL/CDN+ERL/H:2/IND,TOTAL,2.0,1576270.0,525424.0,0.0,1213.0,2101694.0,618.0,0.0,606.0,1299.0
VUT,Vanuatu,COM,W,W+WBB/LWAL/CDN+ERH/H:1/COM,TOTAL,852.0,255688142.0,85229381.0,0.0,170459.0,340917523.0,3475.0,0.0,200.0,1500.0
VUT,Vanuatu,RES,W,W+WBB/LWAL/CDN+ERH/H:1/RES,RURAL,10436.0,325607464.0,81401864.0,46282.0,834891.0,407009325.0,17018.0,10436.0,80.0,390.0
VUT,Vanuatu,RES,W,W+WBB/LWAL/CDN+ERH/H:1/RES,URBAN,4636.0,144636426.0,36159107.0,19813.0,370863.0,180795533.0,7559.0,4636.0,80.0,390.0
VUT,Vanuatu,COM,W,W+WLI/LFM/CDL+ERH/H:1/COM,TOTAL,857.0,257237304.0,85745768.0,0.0,171492.0,342983072.0,35288.0,0.0,200.0,1500.0
VUT,Vanuatu,IND,W,W+WLI/LFM/CDL+ERH/H:1/IND,TOTAL,71.0,21821662.0,14547772.0,0.0,17634.0,36369433.0,3426.0,0.0,248.0,1237.0
VUT,Vanuatu,RES,W,W+WLI/LFM/CDL+ERH/H:1/RES,RURAL,4033.0,167767047.0,41941759.0,18337.0,322629.0,209708803.0,37094.0,4033.0,80.0,520.0
VUT,Vanuatu,RES,W,W+WLI/LFM/CDL+ERH/H:1/RES,URBAN,1143.0,59445517.0,14861379.0,4386.0,91455.0,74306897.0,10515.0,1143.0,80.0,650.0
