ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
SYR,Syria,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,10743,170175295.99786,141812747.99891,255262947.99783,0.0,0.0,1181773.9999975,567250991.97815,110.00409568998418,479.99955319659256
SYR,Syria,Com,ADO/E,MUR+ADO/LWAL+CDN/H:2/COM,3582,113450200.0001,94541831.99973,170175296.00063,0.0,0.0,787847.0000156,378167328.0086,219.9461194906756,480.000974809972
SYR,Syria,Com,MCF,MCF/LWAL+CDL/H:1/COM,7736,175037447.00181,175037447.00181,233383265.99304,0.0,0.0,850873.9999881,583458162.97275,109.98888314220528,685.71629052117
SYR,Syria,Com,MCF,MCF/LWAL+CDL/H:2/COM,7736,350074896.99825,350074896.99825,466766528.99334997,0.0,0.0,1701753.9999785,1166916327.0095,219.9785418793304,685.713873464815
SYR,Syria,Com,MCF,MCF/LWAL+CDL/HBET:3-6/COM,3092,636499814.0094,636499814.0094,848666421.0164,0.0,0.0,2475279.9999616,2121666047.9508,800.5433376331177,857.14183768451
SYR,Syria,Com,MCF,MCF/LWAL+CDM/H:1/COM,6588,149105977.0011,149105977.0011,198807966.00129,0.0,0.0,724821.0000057,497019916.98931,110.0214025509563,685.7140135087166
SYR,Syria,Com,MCF,MCF/LWAL+CDM/H:2/COM,6588,298211952.00895,298211952.00895,397615932.99413997,0.0,0.0,1449640.9999971,994039832.9561,220.04265330860656,685.7144858334501
SYR,Syria,Com,MCF,MCF/LWAL+CDM/HBET:3-6/COM,2636,542203543.9936,542203543.9936,722938060.9911,0.0,0.0,2108567.9999666,1807345153.0268,799.9119878477238,857.1434039857517
SYR,Syria,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,26858,455826690.99537003,455826690.99537003,607768919.01781,0.0,0.0,2954433.0000352,1519422300.99993,110.00197334258694,514.285584063618
SYR,Syria,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,17907,607768918.96596,607768918.96596,810358560.99532,0.0,0.0,3939243.000109,2025896398.9621,219.98341431334117,514.2857140080068
