ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
CYM,Cayman Islands,Com,RC,CR+PCPS/LFM+CDM+DUM/HEX:1/COM,12960.0,48.0,15621984.0,13669236.0,9763740.0,0.0,0.0,39054960.0
CYM,Cayman Islands,Com,RC,CR/LFINF+CDL+DUL/HEX:1/COM,39150.0,145.0,47191410.0,41292483.75,29494631.25,0.0,0.0,117978525.0
CYM,Cayman Islands,Com,RC,CR/LFINF+CDM+DUM/HEX:2/COM,829440.0,96.0,1821076992.0,1593442368.0,1138173120.0,0.0,0.0,4552692480.0
CYM,Cayman Islands,Com,RC,CR/LFINF+CDM+DUM/HEX:4/COM,694080.0,241.0,1523887344.0,1333401426.0,952429590.0,0.0,0.0,3809718360.0
CYM,Cayman Islands,Com,S,S+SL/LFM+CDL+DUL/HEX:1/COM,12738.0,193.0,4038003.9,3140669.7,1794668.4,0.0,0.0,8973342.0
CYM,Cayman Islands,Com,S,S+SR/LFINF+CDM+DUM/HEX:1/COM,11880.0,48.0,17574732.0,13669236.0,7810992.0,0.0,0.0,39054960.0
CYM,Cayman Islands,Com,S,S+SR/LFM+CDM+DUM/HEX:1/COM,11880.0,48.0,17574732.0,13669236.0,7810992.0,0.0,0.0,39054960.0
CYM,Cayman Islands,Com,W,W+WLI/LWAL+CDM+DUM/HEX:2/COM,84825.0,145.0,82584967.5,47191410.0,106180672.5,0.0,0.0,235957050.0
CYM,Cayman Islands,Ind,MCF,MCF/LWAL+CDL+DUL/HEX:1/IND,97.2,12.0,205418.9455,91297.3091,159770.2909,0.0,0.0,456486.5455
CYM,Cayman Islands,Ind,MCF,MCF/LWAL+CDM+DUM/HEX:1/IND,32468.3333,23.0,8421225.75,3742767.0,6549842.25,0.0,0.0,18713835.0
CYM,Cayman Islands,Ind,RC,CR+PCPS/LFM+CDM+DUM/HEX:1/IND,109633.3333,23.0,42477435.0,19307925.0,15446340.0,0.0,0.0,77231700.0
CYM,Cayman Islands,Ind,RC,CR/LFM+CDL+DUL/HEX:1/IND,138.8571,12.0,251067.6,114121.6364,91297.3091,0.0,0.0,456486.5455
CYM,Cayman Islands,Ind,S,S+SL/LFM+CDL+DUL/HEX:1/IND,295.7143,23.0,437466.2727,262479.7636,174986.5091,0.0,0.0,874932.5455
CYM,Cayman Islands,Ind,S,S+SR/LFINF+CDM+DUM/HEX:1/IND,44850.0,69.0,115847550.0,69508530.0,46339020.0,0.0,0.0,231695100.0
CYM,Cayman Islands,Ind,S,S+SR/LFM+CDM+DUM/HEX:1/IND,365444.4444,69.0,115847550.0,69508530.0,46339020.0,0.0,0.0,231695100.0
CYM,Cayman Islands,Res,MR,MR/LWAL+CDL+DUL/HEX:3/RES,2381849.1122,1208.0,215730570.0461,179775475.0384,323595855.0691,2428.0,6562.0,719101900.1536
CYM,Cayman Islands,Res,OT,UNK/UNK+DNO/HEX:1/RES,2085108.86,2482.0,293772882.8389,257051272.484,183608051.7743,2482.0,6703.0,734432207.0973
CYM,Cayman Islands,Res,RC,CR/LFINF+CDL+DUL/HEX:1/RES,5389368.3875,5132.0,379656505.7703,683381710.3866,455587806.9244,5132.0,13858.0,1518626023.0814
CYM,Cayman Islands,Res,RC,CR/LFINF+CDM+DUM/HEX:3/RES,124184.1333,59.0,8748207.72,15746773.896,10497849.264,118.0,777.0,34992830.88
CYM,Cayman Islands,Res,RC,CR/LFM+CDM+DUM/HEX:4/RES,530708.5193,433.0,45694003.5133,82249206.3239,54832804.216,4330.0,28282.0,182776014.0532
CYM,Cayman Islands,Res,RC,CR/LFM+CDM+DUM/HEX:5/RES,1276.4386,1.0,109901.3666,197822.4599,131881.6399,12.0,68.0,439605.4664
CYM,Cayman Islands,Res,W,W+WLI/LWAL+CDL+DUL/HEX:1/RES,9440.34,12.0,1330058.0847,1163800.8241,831286.303,12.0,78.0,3325145.2118
