ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
MWI,Malawi,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,1931104.0,14856.0,118289003.0,118289003.0,236578006.0,0.0,0.0,473156013.0
MWI,Malawi,Com,ADO/E,MUR+ADO/LWAL+CDN/H:2/COM,1931104.0,7428.0,121453821.0,121453821.0,242907642.0,0.0,0.0,485815286.0
MWI,Malawi,Com,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/COM,281100.0,313.0,18729736.0,18729736.0,37459474.0,0.0,0.0,74918949.0
MWI,Malawi,Com,MCF,MCF+CB/LWAL+CDL/H:1/COM,995.0,8.0,101305.0,121568.0,182351.0,0.0,0.0,405226.0
MWI,Malawi,Com,MCF,MCF+CB/LWAL+CDL/H:2/COM,754.0,4.0,79615.0,95537.0,143306.0,0.0,0.0,318456.0
MWI,Malawi,Com,MCF,MCF+CL/LWAL+CDL/H:1/COM,29227.0,225.0,2983792.0,3580549.0,5370824.0,0.0,0.0,11935165.0
MWI,Malawi,Com,MCF,MCF+CL/LWAL+CDL/H:2/COM,29226.0,113.0,3063621.0,3676348.0,5514521.0,0.0,0.0,12254493.0
MWI,Malawi,Com,MCF,MCF+CL/LWAL+CDL/HBET:3-6/COM,7644.0,9.0,862721.0,1035265.0,1552898.0,0.0,0.0,3450883.0
MWI,Malawi,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,26812.0,208.0,2053113.0,2053113.0,4106224.0,0.0,0.0,8212451.0
MWI,Malawi,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,26846.0,101.0,2110619.0,2110619.0,4221232.0,0.0,0.0,8442464.0
MWI,Malawi,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,2353.0,2.0,199147.0,199147.0,398295.0,0.0,0.0,796589.0
MWI,Malawi,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,1887716.0,14521.0,144539150.0,144539150.0,289078301.0,0.0,0.0,578156601.0
MWI,Malawi,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,1887716.0,7259.0,148406290.0,148406290.0,296812582.0,0.0,0.0,593625164.0
MWI,Malawi,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-6/COM,274896.0,307.0,22894227.0,22894227.0,45788453.0,0.0,0.0,91576904.0
MWI,Malawi,Com,RC,CR/LFINF+CDL/H:1/COM,6692.0,52.0,878369.0,1171159.0,878369.0,0.0,0.0,2927899.0
MWI,Malawi,Com,RC,CR/LFINF+CDL/H:2/COM,23576.0,90.0,3177474.0,4236630.0,3177474.0,0.0,0.0,10591580.0
