ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
MWI,Malawi,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,14856.0,118289003.0,118289003.0,236578006.0,14856.0,0.0,1931104.0,473156013.0,129.98815293484114,245.01840035544436
MWI,Malawi,Com,ADO/E,MUR+ADO/LWAL+CDN/H:2/COM,7428.0,121453821.0,121453821.0,242907642.0,14855.0,0.0,1931104.0,485815286.0,259.9763058696823,251.5738593053507
MWI,Malawi,Com,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/COM,313.0,18729736.0,18729736.0,37459474.0,1564.0,0.0,281100.0,74918949.0,898.0830670926517,266.5206296691569
MWI,Malawi,Com,MCF,MCF+CB/LWAL+CDL/H:1/COM,8.0,101305.0,121568.0,182351.0,8.0,0.0,995.0,405226.0,124.375,407.26231155778896
MWI,Malawi,Com,MCF,MCF+CB/LWAL+CDL/H:2/COM,4.0,79615.0,95537.0,143306.0,4.0,0.0,754.0,318456.0,188.5,422.3554376657825
MWI,Malawi,Com,MCF,MCF+CL/LWAL+CDL/H:1/COM,225.0,2983792.0,3580549.0,5370824.0,225.0,0.0,29227.0,11935165.0,129.89777777777778,408.36093338351526
MWI,Malawi,Com,MCF,MCF+CL/LWAL+CDL/H:2/COM,113.0,3063621.0,3676348.0,5514521.0,225.0,0.0,29226.0,12254493.0,258.6371681415929,419.30106754259907
MWI,Malawi,Com,MCF,MCF+CL/LWAL+CDL/HBET:3-6/COM,9.0,862721.0,1035265.0,1552898.0,43.0,0.0,7644.0,3450883.0,849.3333333333334,451.4498953427525
MWI,Malawi,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,208.0,2053113.0,2053113.0,4106224.0,208.0,0.0,26812.0,8212451.0,128.90384615384616,306.2975906310607
MWI,Malawi,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,101.0,2110619.0,2110619.0,4221232.0,206.0,0.0,26846.0,8442464.0,265.8019801980198,314.4775385532295
MWI,Malawi,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,2.0,199147.0,199147.0,398295.0,13.0,0.0,2353.0,796589.0,1176.5,338.54186145346364
MWI,Malawi,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,14521.0,144539150.0,144539150.0,289078301.0,14521.0,0.0,1887716.0,578156601.0,129.9990358790717,306.2730839808531
MWI,Malawi,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,7259.0,148406290.0,148406290.0,296812582.0,14521.0,0.0,1887716.0,593625164.0,260.05179776828766,314.4674114114623
MWI,Malawi,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-6/COM,307.0,22894227.0,22894227.0,45788453.0,1526.0,0.0,274896.0,91576904.0,895.4267100977198,333.13290844537573
MWI,Malawi,Com,RC,CR/LFINF+CDL/H:1/COM,52.0,878369.0,1171159.0,878369.0,52.0,0.0,6692.0,2927899.0,128.69230769230768,437.52226539151224
MWI,Malawi,Com,RC,CR/LFINF+CDL/H:2/COM,90.0,3177474.0,4236630.0,3177474.0,182.0,0.0,23576.0,10591580.0,261.9555555555556,449.2526297930098
MWI,Malawi,Com,RC,CR/LFINF+CDL/H:3/COM,62.0,3858017.0,5144025.0,3858017.0,181.0,0.0,27203.0,12860062.0,438.758064516129,472.74425614821894
MWI,Malawi,Com,RC,CR/LFINF+CDL/HBET:4-7/COM,16.0,2392499.0,3189998.0,2392499.0,76.0,0.0,18408.0,7974996.0,1150.5,433.23533246414604
MWI,Malawi,Com,RC,CR/LFINF+CDL/HBET:8+/COM,2.0,1208135.0,1610846.0,1208135.0,20.0,0.0,6476.0,4027114.0,3238.0,621.8520691785053
MWI,Malawi,Com,W,W/LWAL+CDL/H:1/COM,200.0,3017195.0,3448223.0,2155140.0,200.0,0.0,26151.0,8620556.0,130.755,329.6453672899698
MWI,Malawi,Com,W,W/LWAL+CDL/H:2/COM,100.0,3057364.0,3494128.0,2183830.0,198.0,0.0,25794.0,8735319.0,257.94,338.6570132588974
MWI,Malawi,Com,W,W/LWAL+CDL/H:3/COM,30.0,1811632.0,2070439.0,1294023.0,95.0,0.0,14489.0,5176096.0,482.96666666666664,357.2431499758437
MWI,Malawi,Ind,MCF,MCF+CB/LWAL+CDL/H:1/IND,6.0,99557.0,71111.0,113777.0,6.0,0.0,872.0,284446.0,145.33333333333334,326.19954128440367
MWI,Malawi,Ind,MCF,MCF+CL/LWAL+CDL/H:1/IND,123.0,3086425.0,2204589.0,3527343.0,123.0,0.0,27025.0,8818354.0,219.71544715447155,326.30357076780757
MWI,Malawi,Ind,MCF,MCF+CL/LWAL+CDL/H:2/IND,42.0,2244672.0,1603338.0,2565340.0,42.0,0.0,19655.0,6413350.0,467.9761904761905,326.29610786059527
MWI,Malawi,Ind,MUR,MUR+CB/LWAL+CDN/H:1/IND,100.0,1476013.0,984008.0,2460019.0,100.0,0.0,21653.0,4920041.0,216.53,227.22214011915207
MWI,Malawi,Ind,MUR,MUR+CB/LWAL+CDN/H:2/IND,33.0,1044978.0,696651.0,1741628.0,33.0,0.0,15330.0,3483256.0,464.54545454545456,227.21826484018266
MWI,Malawi,Ind,MUR,MUR+CL/LWAL+CDN/H:1/IND,6881.0,103188139.0,68792091.0,171980229.0,6881.0,0.0,1513689.0,343960455.0,219.98096206946664,227.233239456718
MWI,Malawi,Ind,MUR,MUR+CL/LWAL+CDN/H:2/IND,2293.0,75045919.0,50030612.0,125076529.0,2293.0,0.0,1100866.0,250153060.0,480.09856083733104,227.23297840064095
MWI,Malawi,Ind,RC,CR/LFINF+CDL/H:1/IND,129.0,4864044.0,3242696.0,2702247.0,129.0,0.0,28031.0,10808985.0,217.29457364341084,385.60825514608825
MWI,Malawi,Ind,RC,CR/LFINF+CDL/H:2/IND,42.0,3537486.0,2358325.0,1965271.0,42.0,0.0,20385.0,7861083.0,485.35714285714283,385.6307579102281
MWI,Malawi,Ind,S,S+SL/LFM+CDL/H:1/IND,1677.0,52182782.0,45659934.0,32614238.0,1677.0,0.0,369070.0,130456952.0,220.07751937984497,353.47482049475707
MWI,Malawi,Ind,S,S+SL/LFM+CDL/H:2/IND,558.0,37951112.0,33207226.0,23719449.0,558.0,0.0,268417.0,94877784.0,481.0340501792115,353.4715908455873
MWI,Malawi,Ind,S,S/LFM+CDL/H:1/IND,734.0,22835595.0,19981145.0,14272246.0,734.0,0.0,161510.0,57088983.0,220.0408719346049,353.4702680948548
