ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
MKD,North Macedonia,MK-002,Istočen,RES,57861.0,2310488266.0,407733217.0,147418.0,6270800.0,2718221486.0,2090888.0,87557.0,108.0,368.0
MKD,North Macedonia,MK-002,Istočen,COM,3248.0,595411689.0,138478350.0,0.0,1102614.0,733890032.0,459561.0,0.0,339.0,540.0
MKD,North Macedonia,MK-002,Istočen,IND,1879.0,605497522.0,238560827.0,0.0,1597941.0,844058342.0,582689.0,0.0,850.0,379.0
MKD,North Macedonia,MK-004,Jugoistočen,RES,52674.0,1970314960.0,347702637.0,145502.0,5550325.0,2318017609.0,1853292.0,77026.0,105.0,355.0
MKD,North Macedonia,MK-004,Jugoistočen,IND,1477.0,476063415.0,187680287.0,0.0,1256349.0,663743701.0,457922.0,0.0,851.0,379.0
MKD,North Macedonia,MK-004,Jugoistočen,COM,3970.0,721456576.0,169048103.0,0.0,1336031.0,890504681.0,553469.0,0.0,337.0,540.0
MKD,North Macedonia,MK-003,Jugozapaden,COM,4736.0,917121816.0,213764176.0,0.0,1698374.0,1130885981.0,711050.0,0.0,359.0,540.0
MKD,North Macedonia,MK-003,Jugozapaden,IND,790.0,254742569.0,100963370.0,0.0,672234.0,355705925.0,244070.0,0.0,851.0,379.0
MKD,North Macedonia,MK-003,Jugozapaden,RES,70220.0,3040989050.0,536645134.0,173374.0,7933455.0,3577634171.0,2632316.0,111707.0,113.0,383.0
MKD,North Macedonia,MK-005,Pelagoniski,COM,4797.0,863738570.0,201086788.0,0.0,1599516.0,1064825351.0,665242.0,0.0,333.0,540.0
MKD,North Macedonia,MK-005,Pelagoniski,IND,1477.0,475965973.0,186437925.0,0.0,1256184.0,662403907.0,459999.0,0.0,850.0,379.0
MKD,North Macedonia,MK-005,Pelagoniski,RES,70093.0,3372005131.0,595059725.0,207946.0,8225510.0,3967064860.0,2722812.0,116694.0,117.0,410.0
MKD,North Macedonia,MK-006,Pološki,RES,72155.0,3092941268.0,545813173.0,248813.0,8152377.0,3638754431.0,2697734.0,114788.0,113.0,379.0
MKD,North Macedonia,MK-006,Pološki,COM,4192.0,796223488.0,186422778.0,0.0,1474488.0,982646272.0,614858.0,0.0,352.0,540.0
MKD,North Macedonia,MK-006,Pološki,IND,317.0,102000003.0,39818895.0,0.0,269212.0,141818896.0,98822.0,0.0,849.0,379.0
MKD,North Macedonia,MK-007,Severoistočen,IND,495.0,159516251.0,61526897.0,0.0,421073.0,221043152.0,155889.0,0.0,851.0,379.0
MKD,North Macedonia,MK-007,Severoistočen,RES,47033.0,2019319848.0,356350557.0,153429.0,5282961.0,2375670406.0,1755169.0,74306.0,112.0,382.0
MKD,North Macedonia,MK-007,Severoistočen,COM,2326.0,415774591.0,96709924.0,0.0,769953.0,512484522.0,320275.0,0.0,331.0,540.0
MKD,North Macedonia,MK-008,Skopski,COM,16197.0,3080762799.0,704521628.0,0.0,5705116.0,3785284431.0,2406050.0,0.0,352.0,540.0
MKD,North Macedonia,MK-008,Skopski,RES,134628.0,6640993788.0,1171940077.0,598079.0,15837668.0,7812933864.0,5242648.0,224817.0,118.0,419.0
MKD,North Macedonia,MK-008,Skopski,IND,3428.0,1104476961.0,435041662.0,0.0,2914784.0,1539518602.0,1063076.0,0.0,850.0,379.0
MKD,North Macedonia,MK-001,Vardarski,RES,44921.0,1961551979.0,346156233.0,137141.0,5073836.0,2307708220.0,1687317.0,71451.0,113.0,387.0
MKD,North Macedonia,MK-001,Vardarski,IND,3426.0,1103940122.0,432421397.0,0.0,2913551.0,1536361524.0,1066900.0,0.0,850.0,379.0
MKD,North Macedonia,MK-001,Vardarski,COM,3043.0,543361519.0,126843059.0,0.0,1006225.0,670204568.0,417358.0,0.0,331.0,540.0
