ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
CHE,Switzerland,Com,27899193.6004,118110.0,116460547127.75,69876328276.81,46584218850.97,0.0,3430000.0,232921094255.42,,,236.2136449106765,8348.667620704296
CHE,Switzerland,Ind,19260756.5789,25000.0,79648358795.68,33186816165.4,19912089698.78,0.0,2459263.8229,132747264659.83,,,770.4302631559999,6892.110604069081
CHE,Switzerland,Res,350126407.3087,1730823.0,221997544309.46,554993860767.9,332996316467.17,4420522.6974,8575000.0,1109987721540.78,,,202.28897311203977,3170.2485113101575
CHE,Switzerland,Com,1868191.6816,7908.9,7798456302.39,4679073781.41,3119382520.96,0.0,606176.5379,15596912604.77,1,Zurich,236.2138453640835,8348.668264817521
CHE,Switzerland,Ind,2972415.1966,3858.1236,12291728577.92,5121553574.16,3072932144.29,0.0,516532.241,20486214296.76,1,Zurich,770.4302673455044,6892.110604263218
CHE,Switzerland,Res,52245203.4214,223959.0,34852250653.63,87130626633.0,52278375980.01,671109.3152,1515441.3448,174261253266.43,1,Zurich,233.28021388468426,3335.449799302559
CHE,Switzerland,Com,859276.9652,3637.7,3586917173.82,2152150304.29,1434766869.51,0.0,127069.145,7173834347.7,10,Fribourg,236.21435665392968,8348.686905659413
CHE,Switzerland,Ind,732899.2485,951.2856,3030733609.64,1262805670.67,757683402.36,0.0,85562.7047,5051222682.81,10,Fribourg,770.4302982195883,6892.110604763433
CHE,Switzerland,Res,12510349.3325,70059.0,7660962090.7,19152405226.31,11491443136.08,155179.0351,317672.8626,38304810453.42,10,Fribourg,178.5687682167887,3061.8497881517887
CHE,Switzerland,Com,260975.2059,1104.8,1089404873.85,653642924.36,435761949.55,0.0,109766.2737,2178809747.8,11,Solothurn,236.21941156770458,8348.723168111504
CHE,Switzerland,Ind,976127.1685,1266.9896,4036545845.31,1681894102.34,1009136461.31,0.0,60013.1349,6727576408.97,11,Solothurn,770.4302927979835,6892.110604101068
CHE,Switzerland,Res,12487346.7199,68377.0,7786403829.36,19466009573.34,11679605744.25,155393.3172,274415.6843,38932019147.63,11,Solothurn,182.62495751349138,3117.7174800141825
CHE,Switzerland,Com,1310516.7133,5548.0,5470533155.15,3282319893.12,2188213262.07,0.0,78653.8592,10941066310.37,12,Basel-Stadt,236.21425978731074,8348.665987493898
CHE,Switzerland,Ind,234823.6659,304.7955,971058406.84,404607669.49,242764601.73,0.0,69669.7935,1618430677.96,12,Basel-Stadt,770.4302258399484,6892.110604598138
CHE,Switzerland,Res,6653763.7356,23543.0,4362947748.72,10907369371.89,6544421623.09,86991.6477,196634.6479,21814738743.75,12,Basel-Stadt,282.6217447054326,3278.5562593744344
CHE,Switzerland,Com,554365.6822,2346.9,2314098699.85,1388459219.93,925639479.94,0.0,116358.9883,4628197399.72,13,Basel-Landschaft,236.21188895990457,8348.636195070734
CHE,Switzerland,Ind,788627.999,1023.6202,3261186836.17,1358827848.6,815296709.14,0.0,71411.7726,5435311393.69,13,Basel-Landschaft,770.4302816611083,6892.110602948552
CHE,Switzerland,Res,12103416.4813,65851.0,7662616520.52,19156541300.43,11493924780.46,150894.1622,290897.4708,38313082601.05,13,Basel-Landschaft,183.80004071768082,3165.4766784440094
CHE,Switzerland,Com,169710.7702,718.5,708423873.07,425054323.84,283369549.23,0.0,32904.0946,1416847746.18,14,Schaffhausen,236.20148949199722,8348.602416395139
CHE,Switzerland,Ind,293994.0704,381.5973,1215743789.99,506559912.5,303935947.46,0.0,26093.429,2026239650.04,14,Schaffhausen,770.4301639450804,6892.110603738217
